name,acres,lon,lat,reporter,cause
SAUCITA CREEK RANCH - 106,14840.0,-104.12631511,30.23625564,Texas A & M Forest Service,Natural
TUMBLEBUG,14560.0,-122.10194444,43.47416667,Willamette National Forest,Natural
MEISSNER,14490.0,-110.3772,47.4456,North Central Montana District,Debris and open burning
VISTA,13969.0,-105.33842,33.82603,Capitan District,Natural
WILDHORSE,13790.0,-111.91638889,35.46722222,Kaibab National Forest,Natural
EAST TANSWESTERN,13500.0,-105.2714,33.9608,Roswell Field Office,Natural
348 SHANTA CREEK,13221.0,-150.9137,60.3375,Kenai National Wildlife Refuge,Natural
HARD LUCK CREEK,12834.0,-148.5864,64.9903,Alaska Fire Service,Missing data/not specified/undetermined
LUNCH LAKE,12802.0,-150.01666667,64.85,Fairbanks Area,Natural
MILL FLAT,12607.0,-113.39277778,37.43833333,Dixie National Forest,Natural
CORRAL                   ,12200.0,-121.53805555,37.63194444,Santa Clara Unit,Missing data/not specified/undetermined
CLEO FIRE,11520.0,-98.445,36.415833,Oklahoma Division of Forestry,Missing data/not specified/undetermined
BOZE,10721.0,-122.53472222,43.1525,Umpqua National Forest,Natural
ARNICA,10700.0,-110.5453,44.5353,Yellowstone National Park,Natural
HOYT,10670.0,-117.5586,39.8092,Carson City District Office,Equipment and vehicle use
RED ROCK,10549.0,-120.0383,39.7842,Carson City District Office,Equipment and vehicle use
PEACH ORCHARD,10216.0,-96.3108,36.3544,Osage Agency,Debris and open burning
ELEPHANT MTN COMPLEX,10135.0,-103.67694444,30.08277778,Texas A & M Forest Service,Natural
FRESQUEZ 2,10094.0,-105.155278,33.488333,New Mexico State Forestry Division,Natural
JUNIPER SPRINGS #10,10022.0,-81.69722222,29.19194444,National Forests in Florida,Recreation and ceremony
EAGLE CREEK 2,9735.9,-150.5536,66.9511,Alaska Fire Service,Natural
ODEN ROAD,9607.0,-120.1764,48.3294,Spokane District,Natural
LOAF,9356.0,-121.46666667,40.68333333,Lassen National Forest,Natural
SAN JUAN,9200.0,-111.5772,32.0261,Papago Agency,Missing data/not specified/undetermined
TAGAGAWIK,9081.0,-158.942356,66.248283,Alaska Fire Service,Natural
WILLOW,9000.0,-108.52888889,33.75944444,Gila National Forest,Natural
MARDOW CREEK,8753.8,-142.6667,65.5667,Alaska Fire Service,Natural
JESUSITA,8733.0,-119.72805556,34.47416667,Los Padres National Forest,Equipment and vehicle use
HOHOLITNA,8619.0,-156.93333333,61.41666667,Southwest Area,Natural
MULHALL/PAYNE COUNTY,8600.0,-97.366944,36.073056,Oklahoma Division of Forestry,Missing data/not specified/undetermined
SKELETON,8591.0,-109.00583333,31.56444444,Coronado National Forest,Natural
WILLIAMS CREEK,8395.0,-122.78694444,43.33861111,Umpqua National Forest,Power generation/transmission/distribution
MCELROY,8382.0,-104.01916667,30.93583333,Texas A & M Forest Service,Natural
79 FIRE,8000.0,-98.625,33.4535,Texas A & M Forest Service,Power generation/transmission/distribution
BRUSHY MOUNTAIN FIRE,8000.0,-97.3392,34.0608,Chickasaw Agency,Debris and open burning
WHITEROCKS 1,7981.0,-112.8753,40.3003,Salt Lake Field Office,Natural
SOUTH BONEY,7883.5,-152.5594,64.8214,Alaska Fire Service,Natural
BLACK BUTTE,7836.2,-106.7391,34.3769,Sevilleta National Wildlife Refuge,Natural
LOCKHEED                 ,7817.0,-122.19,37.14805555,San Mateo-Santa Cruz Unit,Missing data/not specified/undetermined
CROSS,7718.0,-112.0775,35.0225,Kaibab National Forest,Natural
BIG MEADOW SUPRESS,7425.0,-119.7503,37.7092,Yosemite National Park,Debris and open burning
NARRAGUINNEP,7300.0,-108.71833333,37.64638889,San Juan National Forest,Natural
TURTLE,7157.0,-97.3828,27.0931,Padre Island National Seashore,Arson/incendiarism
SHEEP,7128.0,-117.47833333,34.22972222,San Bernardino National Forest,Missing data/not specified/undetermined
MEASON,7055.0,-108.02194444,33.14194444,Gila National Forest,Natural
KOOTENAI CREEK,6990.0,-114.23527778,46.5525,Bitterroot National Forest,Natural
SAWMILL CANYON ,6986.0,-112.102222,39.164722,Fishlake National Forest,Natural
CHALK,6923.0,-121.81388889,40.98055556,Shasta-Trinity National Forest,Natural
KELSAY BUTTE,6900.0,-118.65138889,44.92472222,Umatilla National Forest,Natural
LINDSAY,6766.0,-97.695556,34.928333,Oklahoma Division of Forestry,Missing data/not specified/undetermined
KATLITNA,6570.0,-155.35,62.65,Alaska Fire Service,Natural
SWAMP CREEK,6545.0,-141.06666667,62.95,Tok Area,Natural
MACLAMORE,6500.0,-99.12281862,32.95283511,Texas A & M Forest Service,Power generation/transmission/distribution
GLORIA                   ,6437.0,-121.29611111,36.42305555,San Benito-Monterey Unit,Missing data/not specified/undetermined
TRI-COUNTY FIRE,6400.0,-101.10647222,35.58022222,Texas A & M Forest Service,Power generation/transmission/distribution
DURFEE,6399.0,-110.77111111,34.5275,Apache-Sitgreaves National Forest,Natural
DOG HOUSE,6365.0,-93.4675,29.8353,Sabine National Wildlife Refuge,Natural
QUARRY,6328.0,-104.750278,38.656389,Fort Carson Army Base,Missing data/not specified/undetermined
RENO,6322.0,-109.44388889,33.60527778,Apache-Sitgreaves National Forest,Natural
HELLS BAY,6175.0,-80.90042,25.22489,Everglades National Park,Natural
KNIGHT,6130.0,-120.24916667,38.175,Stanislaus National Forest,Missing data/not specified/undetermined
PRETTY PENNY,6000.0,-96.1361,36.7083,Osage Agency,Arson/incendiarism
WF SABINE PASS,5978.0,-93.89305556,29.72888889,Texas Point National Wildlife Refuge,Debris and open burning
MELENDREZ PASS,5791.0,-110.82222222,31.77083333,Coronado National Forest,Natural
RAINBOW CREEK,5740.0,-122.45944444,43.1425,Umpqua National Forest,Natural
NAGEETHLUK RIVER,5702.0,-161.65,62.1233,Alaska Fire Service,Natural
DUNCAN WEST BRANCH - 113,5528.0,-103.82742889,30.82490896,Texas A & M Forest Service,Natural
LAST CHANCE MESA,5451.0,-103.61638889,30.65361111,Texas A & M Forest Service,Natural
LINCOLN COUNTY COMPLEX,5350.0,-98.35,39.029167,Kansas Counties,Missing data/not specified/undetermined
TABLE MOUNTAIN,5280.0,-113.71666667,46.06361111,Beaverhead-Deerlodge National Forest,Natural
TOZITNA RIVER,5092.1,-150.9333,65.5936,Alaska Fire Service,Natural
LT-17 (BACKBONE),5065.0,-123.46333333,41.04,Six Rivers National Forest,Natural
BEAR LAKE,5030.0,-149.83333333,64.65,Fairbanks Area,Natural
OROGRANDE,5000.0,-106.0431,32.3839,Las Cruces Field Office,Arson/incendiarism
AUGUSTINE,4991.0,-105.345242,33.23679,Mescalero Agency,Natural
BROKEN RIDGE,4929.0,-113.5936,38.0697,Cedar City Field Office,Natural
MORAGA,4924.0,-108.433333,33.733611,Gila National Forest,Natural
IRISHMAN,4888.0,-109.009444,31.607222,New Mexico State Forestry Division,Recreation and ceremony
GUTHRIE,4852.0,-110.66111111,32.91194444,Coronado National Forest,Natural
OSKAWALIK,4802.0,-157.4125,61.645,Alaska Fire Service,Natural
OLD 82,4800.0,-96.799722,39.232778,Fort Riley Kansas,Missing data/not specified/undetermined
BRIDGE,4759.0,-112.275,37.54583333,Dixie National Forest,Natural
SHU CASSEL,4500.0,-121.5261,40.9347,Northern California District,Natural
DRAGONFLY (03),4500.0,-81.00111,28.72972,Florida Forest Service,Power generation/transmission/distribution
ELECTRA WEST,4500.0,-98.9401,34.036,Texas A & M Forest Service,Power generation/transmission/distribution
INDIAN TRAIL,4409.0,-111.9532,46.9655,Central Land Office,Missing data/not specified/undetermined
FT HAMLIN HILLS,4293.3,-149.9308,65.9825,Alaska Fire Service,Natural
ASPEN,4276.0,-111.986386,36.218294,Grand Canyon National Park,Natural
CANELO,4208.0,-110.51333333,31.55805556,Coronado National Forest,Equipment and vehicle use
WEIMER,4170.0,-110.81472222,34.46166667,Apache-Sitgreaves National Forest,Natural
DISCOVERY,4132.0,-121.23388889,46.50527778,Okanogan-Wenatchee National Forest,Natural
RUBY,4106.5,-111.99972222,35.91416667,Kaibab National Forest,Natural
MOORE,4100.0,-108.04222222,33.19444444,Gila National Forest,Natural
WF UNIT 6 2009,4078.0,-94.06166667,29.67916667,McFaddin National Wildlife Refuge,Natural
CULBERTSON,4000.0,-103.25192,35.6815,New Mexico State Forestry Division,Natural
BRADY,4000.0,-111.48138889,34.68444444,Coconino National Forest,Natural
CRIDER RANCH FIRE,4000.0,-103.12219259,31.63550897,Texas A & M Forest Service,Power generation/transmission/distribution
20173,4000.0,-95.70261669,34.81146666,Oklahoma Division of Forestry,Missing data/not specified/undetermined
OAK GLEN,4000.0,-117.01,34.05027778,San Bernardino National Forest,Arson/incendiarism
MUDDY LAKE,3993.7,-147.2283,66.0658,Alaska Fire Service,Natural
GOOSE,3949.0,-121.79444444,40.955,Shasta-Trinity National Forest,Natural
55,3946.0,-109.4725,34.225278,Arizona Department of Forestry and Fire Management - State Office,Missing data/not specified/undetermined
YUBA,3891.0,-121.220895,39.319798,Nevada-Yuba-Placer Unit,Missing data/not specified/undetermined
ROSEBROOK,3840.0,-98.037222,39.046389,Kansas Counties,Missing data/not specified/undetermined
CHILICOTHE RANCH,3758.0,-104.624,30.4022,Texas A & M Forest Service,Natural
MILL CREEK 4,3689.0,-123.62916667,41.19416667,Six Rivers National Forest,Arson/incendiarism
MELLEN,3603.0,-108.9496,40.1591,Dinosaur National Monument,Natural
JOE BOB,3600.0,-96.1364,36.465,Osage Agency,Debris and open burning
BEARD MTN.,3600.0,-103.674585,30.79769889,Texas A & M Forest Service,Natural
TAYLOR,3545.0,-111.93333333,35.00444444,Coconino National Forest,Natural
2009-23,3500.0,-102.45765465,33.68756793,Texas A & M Forest Service,Power generation/transmission/distribution
HEADACHE WF,3500.0,-96.817017,28.259786,Aransas National Wildlife Refuge,Debris and open burning
CHOCTAW,3475.0,-97.350833,35.435,Oklahoma Division of Forestry,Missing data/not specified/undetermined
BIG SHEEP RIDGE,3465.6,-117.57194444,45.40416667,Wallowa-Whitman National Forest,Natural
TARGA,3440.0,-93.59472222,29.95944444,Sabine National Wildlife Refuge,Missing data/not specified/undetermined
TORMENT CREEK,3434.6,-151.3478,65.8297,Alaska Fire Service,Natural
MCGINNIS CREEK,3417.0,-119.67806,44.65417,John Day Unit,Equipment and vehicle use
BRYSON 2                 ,3383.0,-121.03805555,35.83805555,San Benito-Monterey Unit,Missing data/not specified/undetermined
FORKS,3268.0,-118.58388889,37.26805556,Inyo National Forest,Natural
GUNSIGHT,3257.0,-110.2975,43.63333333,Bridger-Teton National Forest,Missing data/not specified/undetermined
BACK RIDGE EAST,3253.0,-93.4531,29.9244,Sabine National Wildlife Refuge,Natural
TENNANT,3226.0,-122.05,41.71194444,Klamath National Forest,Equipment and vehicle use
KANUTI RIVER,3225.2,-152.4511,66.27,Alaska Fire Service,Natural
LOWER WEST HOLLOW ,3200.0,-101.26666667,31.35416667,Texas A & M Forest Service,Power generation/transmission/distribution
BRECKENRIDGE (CONVENIENCE),3200.0,-98.89933333,32.76816667,Texas A & M Forest Service,Missing data/not specified/undetermined
DAGITLI RIVER,3177.5,-157.1508,65.6306,Alaska Fire Service,Natural
MILLER,3160.0,-112.065,35.88055556,Kaibab National Forest,Natural
SENATIS MOUNTAIN,3143.6,-151.1856,65.3694,Alaska Fire Service,Natural
RAT HOLE,3115.0,-109.1192,39.5467,Vernal Field Office,Natural
BULL,3100.0,-95.5717,34.6089,Talihina Agency,Debris and open burning
JULY 4TH COMPLEX,3084.0,-111.23388889,34.48472222,Coconino National Forest,Natural
RHODES RANCH FIRE,3026.0,-100.04673333,32.28438333,Texas A & M Forest Service,Missing data/not specified/undetermined
POWER STATION,3026.0,-114.43336,42.8561,Twin  Falls District,Equipment and vehicle use
HOPPER FIRE,3010.0,-98.2375,26.8915,Texas A & M Forest Service,Missing data/not specified/undetermined
OLDE STAGE FIRE,3008.0,-105.098611,40.098611,Fort Collins Interagency Dispatch Center,Missing data/not specified/undetermined
GROUSE,3007.0,-119.6836,37.69074,Yosemite National Park,Natural
HIGHWAY 110,3000.0,-97.056944,34.430556,Oklahoma Division of Forestry,Missing data/not specified/undetermined
LANE,3000.0,-103.647222,33.437222,Capitan District,Missing data/not specified/undetermined
OWL CREEK FIRE,3000.0,-97.72487481,31.33763989,Texas A & M Forest Service,Arson/incendiarism
SOUTH POWDERHORN,3000.0,-96.515665,28.453524,Aransas National Wildlife Refuge,Missing data/not specified/undetermined
DOLESE,3000.0,-97.1514,34.4842,Chickasaw National Recreation Area,Missing data/not specified/undetermined
DEEP FORK,3000.0,-96.5097,35.6555,Okmulgee Field Office,Arson/incendiarism
CRAIG NALER,3000.0,-98.485,39.079167,Kansas Counties,Missing data/not specified/undetermined
LOG CABIN,2950.0,-99.98,36.623333,Oklahoma Division of Forestry,Missing data/not specified/undetermined
BOW,2940.0,-111.3875,34.61333333,Coconino National Forest,Natural
BEARPAW BAY,2939.0,-110.71375,43.83761,Grand Teton National Park,Natural
VELMA WEST,2921.0,-97.709722,34.426667,Oklahoma Division of Forestry,Missing data/not specified/undetermined
BIG LAKE,2909.0,-156.83333333,61.58333333,Southwest Area,Natural
HORSE VALLEY,2889.0,-112.65277778,37.76111111,Dixie National Forest,Natural
SHAWNEE COMPLEX,2865.0,-83.197222,38.684444,Ohio Department of Natural Resources,Missing data/not specified/undetermined
(OK) MIDNIGHT  (0564),2864.5,-81.14249,27.54333,Florida Forest Service,Natural
617,2800.0,-98.27682058,31.72655035,Texas A & M Forest Service,Power generation/transmission/distribution
MIDDLE MOUNTAIN,2800.0,-95.5161,34.6244,Talihina Agency,Debris and open burning
EAST FORK DENNISON,2789.0,-142.48333333,63.38333333,Tok Area,Natural
BUCKEYE,2788.0,-103.585278,32.737222,New Mexico State Forestry Division,Equipment and vehicle use
CROSSING,2769.0,-110.96722222,34.41944444,Apache-Sitgreaves National Forest,Natural
AHTANUM 1,2750.0,-120.555,46.5069,Yakama Agency,Power generation/transmission/distribution
LOSTMAN CREEK,2737.0,-96.6917,36.7083,Osage Agency,Firearms and explosives use
THREE PEAKS,2721.0,-111.63,31.6797,Papago Agency,Debris and open burning
MESA,2712.0,-106.4656,34.0497,Socorro Field Office,Natural
SWAN 2,2703.0,-96.2161,36.7305,Osage Agency,Arson/incendiarism
LOCHIEL,2660.0,-110.63472222,31.3575,Coronado National Forest,Missing data/not specified/undetermined
CAROLINA BAY,2660.0,-76.95,34.75,National Forests in North Carolina,Natural
FRANCIS FIRE,2615.0,-96.3158,35.8819,Okmulgee Field Office,Arson/incendiarism
BLIND CANYON,2602.0,-109.4903,39.5361,Vernal Field Office,Natural
MOOREFIELD,2600.0,-98.31666667,26.4,Lower Rio Grande Valley National Wildlife Refuge,Missing data/not specified/undetermined
TUCKER,2600.0,-111.16805556,34.49083333,Coconino National Forest,Natural
2A NORTH,2600.0,-80.422506,26.410976,Arthur R. Marshall/Loxahatchee National Wildlife Refuge,Natural
DOMINGUEZ,2599.0,-108.57555556,38.73888889,"Grand Mesa, Uncompahgre and Gunnison National Forests",Natural
SANDEROSA FIRE,2596.0,-99.729,32.636,Texas A & M Forest Service,Equipment and vehicle use
LION,2577.0,-118.29888889,36.13361111,Sequoia National Forest,Natural
20411,2560.0,-95.5787667,34.62953332,Oklahoma Division of Forestry,Arson/incendiarism
CARLOS SOUTH,2550.0,-93.11408002,45.28700093,Minnesota Department of Natural Resources,Arson/incendiarism
DOLPHIN,2548.0,-96.57333333,28.26555556,Matagorda National Wildlife Refuge,Natural
GIRD END,2514.0,-113.88388889,46.23555556,Bitterroot National Forest,Natural
GARRETT,2500.0,-105.251944,34.684444,New Mexico State Forestry Division,Equipment and vehicle use
BENT GATE (05),2500.0,-80.8975,28.60028,Florida Forest Service,Missing data/not specified/undetermined
SOUTH COUNTY,2500.0,-100.53880558,32.64776257,Texas A & M Forest Service,Missing data/not specified/undetermined
RIM,2500.0,-111.23527778,34.42972222,Tonto National Forest,Natural
MA-KILO,2490.0,-96.830278,39.234444,Fort Riley Kansas,Missing data/not specified/undetermined
KING/LEE,2486.0,-86.822778,30.504444,Eglin Air Force Base,Missing data/not specified/undetermined
SOLOMON BASIN,2475.0,-111.46638889,38.54111111,Fishlake National Forest,Natural
GERONIMO,2460.0,-109.5766,31.8791,Arizona Department of Forestry and Fire Management - State Office,Debris and open burning
MONTANA,2455.0,-111.16083333,31.46194444,Coronado National Forest,Arson/incendiarism
MOORE RANCH 2,2445.0,-100.95768514,30.42982028,Texas A & M Forest Service,Natural
COTTONWOOD,2409.0,-116.81805556,33.73611111,San Bernardino National Forest,Power generation/transmission/distribution
LAKE BIXHOMA,2400.0,-95.820833,35.871111,Oklahoma Division of Forestry,Missing data/not specified/undetermined
ELENA,2400.0,-99.81916667,35.63694444,Cibola National Forest,Arson/incendiarism
BRADFIELD,2400.0,-108.66361111,37.62972222,San Juan National Forest,Natural
LAWRENCE MTN,2400.0,-115.42388889,48.615,Kootenai National Forest,Natural
HOLLIS BIRTHDAY,2363.0,-93.4669,29.8939,Sabine National Wildlife Refuge,Natural
SCOTTS CROSSING FIRE,2362.0,-99.47983333,33.05523333,Texas A & M Forest Service,Natural
FRACAS,2339.0,-112.25027778,36.66416667,Kaibab National Forest,Natural
WINTER TRAIL,2310.0,-159.8375,61.59,Alaska Regional Office,Recreation and ceremony
STONEY RIDGE,2307.0,-83.2764,35.5344,Cherokee Agency,Power generation/transmission/distribution
DOVE CREEK CATTLE CO.,2300.0,-100.43078,31.12259,Texas A & M Forest Service,Smoking
WEST FORK FIRE,2275.0,-98.26633333,33.42166667,Texas A & M Forest Service,Missing data/not specified/undetermined
WILDCAT,2265.5,-119.73,40.35,Western Nevada Agency,Natural
MONROE STATION,2208.0,-81.096022,25.860983,Big Cypress National Preserve,Arson/incendiarism
RED,2203.0,-111.88833333,35.51055556,Coconino National Forest,Natural
FARCO MINE FIRE,2200.0,-99.831095,27.82888333,Texas A & M Forest Service,Missing data/not specified/undetermined
YANKEE,2200.0,-117.520833,33.435278,Marine Corps Base Camp Pendleton,Missing data/not specified/undetermined
TWO BUSH ROAD FIRE,2190.0,-97.9907,33.04221667,Texas A & M Forest Service,Equipment and vehicle use
MATTHEWS RANCH FIRE,2176.0,-99.25424549,32.94083391,Texas A & M Forest Service,Debris and open burning
EXPLOSIVE,2163.0,-121.5025,37.63316,Santa Clara Unit,Power generation/transmission/distribution
MORRIS,2163.0,-117.87083333,34.18666667,Angeles National Forest,Arson/incendiarism
MOUNTAIN CREEK,2160.0,-92.824444,37.791389,Missouri Department of Conservation,Missing data/not specified/undetermined
LIL OROGRANDE,2150.0,-106.05,32.375,Las Cruces Field Office,Arson/incendiarism
PENOBSCOT AND LAUREL RUN,2126.0,-75.866667,41.2,Pennsylvania Division of Forest Fire Protection,Missing data/not specified/undetermined
DOCTOR'S CREEK,2124.0,-75.99055556,38.3725,Blackwater National Wildlife Refuge,Missing data/not specified/undetermined
LAKE FORK,2121.0,-111.52666667,39.90361111,Manti-Lasal National Forest,Natural
LILY LAKE,2120.0,-113.31694444,45.62388889,Beaverhead-Deerlodge National Forest,Natural
HORSE,2110.0,-113.0136,37.3686,Cedar City Field Office,Natural
MCCAULEY,2100.0,-108.251733,32.576983,New Mexico State Forestry Division,Natural
BAYOU LA BATRE,2100.0,-88.285746,30.408889,Alabama Forestry Commission,Debris and open burning
SAVAGE,2095.0,-96.2067,36.5503,Osage Agency,Arson/incendiarism
ALLRED,2068.0,-108.5307,40.5361,"Northwest District, Craig",Natural
PUZZLE GULCH,2054.6,-144.4381,65.1731,Alaska Fire Service,Natural
BLACK HOLLOW ROAD,2000.0,-95.041667,35.714722,Oklahoma Division of Forestry,Missing data/not specified/undetermined
2A SOUTH,2000.0,-80.36861111,26.36138889,Arthur R. Marshall/Loxahatchee National Wildlife Refuge,Natural
BROWNING,2000.0,-95.887222,37.937222,Kansas Counties,Missing data/not specified/undetermined
SANDIA COMPLEX FIRE,2000.0,-97.82916667,28.018,Texas A & M Forest Service,Missing data/not specified/undetermined
30450,2000.0,-94.87083333,36.029,Oklahoma Division of Forestry,Arson/incendiarism
KIOWA ONE,2000.0,-96.031111,34.736667,Oklahoma Division of Forestry,Missing data/not specified/undetermined
PANTHER CREEK,2000.0,-98.66417365,30.84887662,Texas A & M Forest Service,Equipment and vehicle use
FLACA FIRE,2000.0,-97.63669444,27.39472222,Texas A & M Forest Service,Missing data/not specified/undetermined
HWY 59/JACKSON CO. CR 317,2000.0,-96.74054021,28.92538063,Texas A & M Forest Service,Missing data/not specified/undetermined
WARD CANYON,1962.0,-120.9253,45.3508,Prineville District,Missing data/not specified/undetermined
HORSE CAMP,1957.0,-105.7583,32.4003,Las Cruces Field Office,Arson/incendiarism
BIELENBURG,1950.0,-112.96305556,46.28805556,Beaverhead-Deerlodge National Forest,Natural
PIKE FIRE,1940.0,-97.325,34.021667,Oklahoma Division of Forestry,Missing data/not specified/undetermined
29 THATCHER CMD FIRE,1939.0,-82.11139,27.76556,Florida Forest Service,Arson/incendiarism
WINDMILL DRAW,1933.0,-104.971667,44.226111,Crook County,Natural
GABE CREEK,1932.0,-113.31805556,47.41833333,Flathead National Forest,Natural
HWY 155 MP 38,1923.0,-118.9744,48.0744,Colville Agency,Missing data/not specified/undetermined
SLIDELL AIRPORT,1922.0,-89.84168,30.35038,Louisiana Office of Forestry,Missing data/not specified/undetermined
RAPTOR,1922.0,-111.46027778,34.84666667,Coconino National Forest,Natural
BLACK PUP,1920.4,-96.4414,36.6142,Osage Agency,Debris and open burning
2009081,1920.0,-102.839194,34.14465838,Texas A & M Forest Service,Missing data/not specified/undetermined
WARD,1920.0,-104.24,34.47,New Mexico State Forestry Division,Natural
KIOWA WEST 4,1900.0,-95.930556,34.723611,Oklahoma Division of Forestry,Missing data/not specified/undetermined
UNREACHABLE FIRE-0138,1865.0,-81.56972,27.02555,Florida Forest Service,Missing data/not specified/undetermined
BROWN,1865.0,-121.54222222,40.83388889,Lassen National Forest,Natural
TEXAS HILL,1847.0,-104.8003,32.4233,Carlsbad Field Office,Natural
REESE LANE ,1804.0,-96.49617902,29.72806322,Texas A & M Forest Service,Fireworks
WOODARD FIRE,1800.0,-98.27611111,33.1025,Texas A & M Forest Service,Missing data/not specified/undetermined
STONER,1795.0,-103.36797,35.1106,New Mexico State Forestry Division,Equipment and vehicle use
923 FIRE,1777.0,-99.28616667,33.10266667,Texas A & M Forest Service,Missing data/not specified/undetermined
