name,acres,lon,lat,reporter,cause
RED MOUNTAIN,35482.0,-115.38638889,44.24333333,Boise National Forest,Recreation and ceremony
CARBON,35300.0,-98.83334002,32.23333,Texas A & M Forest Service,Missing data/not specified/undetermined
TRAIL CREEK,35122.0,-114.927222,44.524722,Salmon-Challis National Forest,Natural
PIGEON,35101.0,-123.15083333,40.75111111,Shasta-Trinity National Forest,Equipment and vehicle use
LITTLE VENUS,34581.0,-109.45833333,44.01194444,Shoshone National Forest,Natural
CANYON,34271.0,-121.2808,37.4,Central California District,Equipment and vehicle use
RED EAGLE,34203.0,-113.512,48.639,Glacier National Park,Natural
BLACK BUTTE,33000.0,-115.88611111,45.47027778,Nez Perce - Clearwater National Forests,Natural
GOPHER,32565.8,-115.3811,41.1511,Elko District Office,Natural
CAVITY LAKE,31830.0,-90.99527778,48.09305556,Superior National Forest,Natural
STONE 2,31568.0,-112.708889,42.102222,Caribou-Targhee National Forest,Natural
SHEKELL,30000.0,-118.90111111,34.32888888,Ventura County Fire Department,Misuse of fire by a minor
BUCKEYE,30000.0,-103.5025,32.7575,Capitan District,Missing data/not specified/undetermined
BUFFALO CREEK FIRE,29966.0,-106.3114,44.8642,Buffalo Field Office,Natural
BERG FIRE,29250.0,-80.79666998,26.37277997,Florida Forest Service,Natural
DOG VALLEY,28661.3,-112.52527778,38.67555556,Fishlake National Forest,Natural
HOGUPS,28505.0,-113.2011,41.6617,Salt Lake Field Office,Natural
COUGAR,28431.0,-115.75333333,44.8375,Payette National Forest,Natural
SAGE,27052.0,-118.6461,41.3583,Winnemucca District Office,Natural
OWINZA,26621.8,-114.0569,42.9283,Twin  Falls District,Natural
CASA,26525.0,-104.9764,36.41833,New Mexico State Forestry Division,Missing data/not specified/undetermined
JUNGLE,25828.0,-110.39888889,45.43694444,Custer Gallatin National Forest,Natural
HORTON HAY COMPLEX,25239.0,-106.2133,46.1581,Miles City Field Office,Natural
CANADIAN FIRE,25000.0,-103.01190001,35.39387002,Texas A & M Forest Service,Natural
OLIVE                    ,25000.0,-120.62194444,37.39694444,Merced-Mariposa Unit,Equipment and vehicle use
RANGE,24452.0,-114.9617,37.4931,Ely District Office,Natural
MILLARD,24000.0,-116.76666667,34.34166667,San Bernardino National Forest,Natural
POTTER#1FP,23827.0,-101.7833,35.55,Lake Meredith National Recreation Area,Power generation/transmission/distribution
HAMBLY,23649.0,-115.0292,37.7189,Ely District Office,Natural
WEST ZONE WEST - 3,23000.0,-100.87030002,35.04889,Texas A & M Forest Service,Missing data/not specified/undetermined
SODA CREEK FIRE,23000.0,-107.949167,47.531667,North Central Montana District,Natural
GLADSTONE COMPLEX,23000.0,-103.3869,36.21972,New Mexico State Forestry Division,Natural
SNOW CANYON,22233.6,-116.07388889,41.42361111,Humboldt-Toiyabe National Forest,Natural
CHEYENNE FIRE,21400.0,-99.823056,35.554444,Oklahoma Division of Forestry,Missing data/not specified/undetermined
WHITE OWL,21314.0,-102.3642,44.555,Montana/Dakotas State Office,Natural
VEGAS,21120.0,-115.051111,36.748611,Desert National Wildlife Refuge,Natural
BEATTY,20736.1,-116.5642,36.9086,Battle Mountain District Office,Natural
BOWEN,19482.0,-112.69722222,42.13861111,Caribou-Targhee National Forest,Natural
RATLIFFCIT,19200.0,-97.4972,34.4486,Chickasaw Agency,Missing data/not specified/undetermined
FLAT TIRE,18585.0,-106.98,47.73666667,Charles M. Russell National Wildlife Refuge,Natural
POTATO,18236.0,-114.83944444,44.32472222,Salmon-Challis National Forest,Natural
FWS 9,18082.0,-115.0755,36.4556,Southern Nevada District Office,Natural
CANADIAN NORTH,18000.0,-100.36490001,36.04841998,Texas A & M Forest Service,Equipment and vehicle use
SPOTTED TAIL #3,17899.0,-102.96055556,42.69111111,Nebraska National Forest,Natural
KOLOB,17632.0,-113.1236,37.2625,Cedar City Field Office,Missing data/not specified/undetermined
WATT DRAW,17552.0,-105.97138889,45.49111111,Custer Gallatin National Forest,Natural
MUD SPRINGS,17349.0,-117.3352,44.2335,Vale District,Natural
PURDY,16906.0,-110.14055556,43.57305556,Bridger-Teton National Forest,Natural
HORSE,16677.0,-116.66916667,32.75444444,Cleveland National Forest,Recreation and ceremony
SAWMILL,16503.0,-106.1144,43.4703,Casper Field Office,Natural
PRAGUE,16423.0,-96.5644,35.5758,Okmulgee Field Office,Arson/incendiarism
HUNTER,16296.0,-122.86166667,39.66055556,Mendocino National Forest,Natural
NORTH BLUE,16208.0,-117.9903,41.0783,Winnemucca District Office,Natural
RIVERA MESA,16114.0,-104.9685,36.24417,New Mexico State Forestry Division,Natural
OJO FELIZ,16000.0,-105.1664,36.09111,New Mexico State Forestry Division,Missing data/not specified/undetermined
THE DEERFLY FIRE,16000.0,-80.45471998,26.41361,Florida Forest Service,Natural
COLEEN RIVER,15819.0,-141.9406,68.115,Alaska Fire Service,Natural
SOMES,15710.0,-123.49666667,41.315,Six Rivers National Forest,Natural
DEER,15698.3,-115.1233,41.6258,Elko District Office,Natural
CLARKS CANYON,15387.0,-112.79305556,45.01111111,Beaverhead-Deerlodge National Forest,Equipment and vehicle use
TATUM EAST,15000.0,-103.5983,32.76167,New Mexico State Forestry Division,Missing data/not specified/undetermined
PERKINS,14988.0,-119.68722222,34.94361111,Los Padres National Forest,Missing data/not specified/undetermined
THORN DIVIDE COMPLEX,14886.0,-104.8014,44.4689,New Castle Field Office,Natural
GRASS RIVER,14879.7,-144.0403,66.4608,Alaska Fire Service,Natural
JACKIES BUTTE,14572.0,-117.5404,42.6149,Vale District,Natural
SCORPIO,14549.0,-113.1964,41.4956,Salt Lake Field Office,Natural
RICO,14507.0,-120.751,36.05,Central California District,Natural
LITTLE DELTA RIVER,14200.0,-146.8,64.11667,Fairbanks Area,Natural
DEVILS DEN,14153.7,-112.26833333,39.35388889,Fishlake National Forest,Natural
BIG CREEK,14000.0,-110.86861111,45.31583333,Custer Gallatin National Forest,Natural
ARLINGTON,14000.0,-96.1608,35.5494,Okmulgee Field Office,Arson/incendiarism
TRACER,13882.0,-104.8225,42.4125,Casper Field Office,Missing data/not specified/undetermined
MATO VEGA,13820.0,-105.320833,37.555556,Pueblo Interagency Dispatch Center,Natural
4 TRACK FIRE,13700.0,-80.71444,26.32722,Florida Forest Service,Equipment and vehicle use
WEBB,13654.9,-116.125,40.5894,Elko District Office,Natural
THORN CREEK,13536.0,-119.43472222,44.31166667,Malheur National Forest,Natural
MUDD,13456.5,-115.8678,40.9033,Elko District Office,Equipment and vehicle use
OLD CHICAGO,13305.0,-104.6797,42.3569,Casper Field Office,Natural
DENNISON,13200.0,-141.35,63.7,Tok Area,Natural
RABBIT,13070.0,-116.06206,43.06288,Boise District,Natural
OLDHAM BOYS RANCH,13000.0,-102.26629999,35.54308001,Texas A & M Forest Service,Equipment and vehicle use
JIM CREEK,12946.0,-116.87888889,45.9475,Wallowa-Whitman National Forest,Natural
ADOBE,12806.0,-108.7167,31.5667,Las Cruces Field Office,Missing data/not specified/undetermined
BLACK MOUNTAIN COMPL,12637.6,-114.3869,35.2667,Phoenix District Office,Natural
SKATE,12582.0,-108.13027778,32.95611111,Gila National Forest,Natural
VELMA,12500.0,-97.698333,34.531389,Oklahoma Division of Forestry,Missing data/not specified/undetermined
AIRBOAT,12440.0,-80.600082,25.663482,Everglades National Park,Natural
OUTLAW 2,12309.0,-107.0042,43.6106,Buffalo Field Office,Natural
JACKSON CANYON,11765.0,-106.4308,42.7294,Casper Field Office,Natural
CLEAR CREEK,11615.0,-117.15277778,45.07333333,Wallowa-Whitman National Forest,Natural
CLAPHAM,11520.0,-103.4208,36.12139,New Mexico State Forestry Division,Missing data/not specified/undetermined
PALO DURO EAST FIRE,11475.0,-101.5956,34.93552997,Texas A & M Forest Service,Natural
HWY 46 MM 7,11443.1,-114.7125,42.8661,Twin  Falls District,Equipment and vehicle use
JERRY WELLS,11339.0,-117.7374,42.4982,Vale District,Natural
0893 BAKER CANYON,11100.0,-120.9744,44.8183,Prineville District,Natural
TWENTY MILE,11083.0,-105.03,42.8472,Casper Field Office,Natural
BOUNDARY,11005.0,-115.28916667,44.49861111,Salmon-Challis National Forest,Natural
JET,11000.0,-103.9035,34.1026,New Mexico State Forestry Division,Natural
ENCINAL,10919.0,-98.95071,27.89883,Texas A & M Forest Service,Recreation and ceremony
HANCOCK,10770.0,-123.2925,41.44888889,Six Rivers National Forest,Natural
CRATERS,10766.6,-118.7502,43.0677,Burns District,Natural
254 FIRE,10700.0,-96.930556,37.8425,Kansas Counties,Missing data/not specified/undetermined
STONE MAN CHURCH,10691.0,-101.231,45.6344,Standing Rock Agency,Natural
FRENCHIE,10610.0,-116.47329,44.23991,Boise District,Natural
SIERRA,10584.0,-117.64972222,33.85194444,Cleveland National Forest,Missing data/not specified/undetermined
SNEEKEE,10280.1,-115.7733,40.665,Elko District Office,Natural
NORTH ANTELOPE,10219.0,-116.5228,41.1083,Elko District Office,Natural
TWIN PEAKS,10204.0,-112.7089,38.7514,Richfield Field Office,Natural
ROBERTS TRACT,10079.0,-103.145,42.68333333,Nebraska National Forest,Natural
HIGBY,10077.0,-115.1042,37.4178,Ely District Office,Natural
TATUM WEST,10000.0,-103.14949998,32.70025,Texas A & M Forest Service,Missing data/not specified/undetermined
OAK CITY CANYON,9740.0,-112.32467294,39.36628776,Utah Division Forestry Fire State Lands,Power generation/transmission/distribution
KONESS RIVER,9725.4,-144.2953,67.8711,Alaska Fire Service,Natural
MEADE,9700.0,-100.429167,37.164722,Kansas Counties,Missing data/not specified/undetermined
SNOWSHOE,9676.6,-111.9439,44.1661,Idaho Falls District,Natural
ELBURZ 1,9633.6,-115.5214,40.9739,Elko District Office,Natural
FM 214 & CR 210,9600.0,-102.8279,33.51366002,Texas A & M Forest Service,Missing data/not specified/undetermined
LUND,9499.0,-100.8007,46.0961,Standing Rock Agency,Natural
0570  BLACK CRATER,9400.0,-121.73611111,44.26083333,Deschutes National Forest,Natural
CALICO,9280.0,-117.0517,36.5558,Death Valley National Park,Natural
TINPAN,9252.0,-120.72583333,48.16416667,Okanogan-Wenatchee National Forest,Natural
BURNT,9041.4,-113.0189,42.0425,Idaho Falls District,Natural
HARDING PLEX,9000.0,-103.9137,35.72867,New Mexico State Forestry Division,Natural
WOODY,9000.0,-103.7784,34.1359,New Mexico State Forestry Division,Natural
LEVI,8992.0,-104.7289,36.07889,New Mexico State Forestry Division,Natural
GASH,8800.0,-114.25388889,46.395,Bitterroot National Forest,Arson/incendiarism
TWELTH STREET,8800.0,-97.675278,38.065278,Kansas Counties,Missing data/not specified/undetermined
EAST HUMBOLDT,8637.6,-115.8225,40.7269,Elko District Office,Natural
DOE 1 (MID-VALLEY),8500.0,-116.05,37.116667,Nevada National Security Site,Natural
RALSTON,8422.0,-120.7025,39.01666667,Tahoe National Forest,Missing data/not specified/undetermined
TRAILER,8416.0,-105.2008,41.6617,Casper Field Office,Equipment and vehicle use
THREE ROCKS,8400.0,-120.5392,36.4667,Central California District,Natural
NO MANS LAND,8294.0,-93.84444444,34.44166667,Ouachita National Forest,Natural
WAINWRIGHT,8080.0,-95.603,35.6625,Okmulgee Field Office,Arson/incendiarism
LIGHTNING COMPLEX,8060.0,-100.966,45.6889,Standing Rock Agency,Natural
MEMORIAL DAY FIRE,8000.0,-80.549781,25.433691,Everglades National Park,Natural
LUMBRE,8000.0,-105.0406,34.42889,New Mexico State Forestry Division,Missing data/not specified/undetermined
HATCH GRADE,8000.0,-118.96666667,45.98333333,McNary National Wildlife Refuge,Equipment and vehicle use
HUDSON,8000.0,-103.5408,35.2625,New Mexico State Forestry Division,Missing data/not specified/undetermined
PEP 2,8000.0,-103.3542,33.8211,New Mexico State Forestry Division,Natural
BIA EMPIRE,8000.0,-97.9594,34.4722,Chickasaw Agency,Power generation/transmission/distribution
MAGGIE FIRE,7963.0,-108.9233,48.3294,Northeastern Land Office,Natural
BADGER,7953.0,-113.1397,38.1256,Cedar City Field Office,Natural
DUNCE WFU,7898.0,-114.78305556,45.125,Payette National Forest,Natural
BIALOCO,7880.3,-97.6794,34.3006,Chickasaw Agency,Equipment and vehicle use
FLICK CREEK,7879.0,-120.6172,48.2822,North Cascades National Park,Recreation and ceremony
BLACK HORSE CREEK,7829.4,-101.99444444,45.59583333,Dakota Prairie National Grasslands,Natural
FERGUSON,7750.0,-103.3706,36.72389,New Mexico State Forestry Division,Natural
FOUR LAKES,7600.0,-103.5444,33.3867,New Mexico State Forestry Division,Natural
RED WATER,7500.0,-102.1506,43.4981,Pine Ridge Agency,Natural
SAWMILL,7434.0,-118.6628,37.7892,Central California District,Missing data/not specified/undetermined
SHERWOOD,7378.0,-115.40166667,38.255,Humboldt-Toiyabe National Forest,Natural
PIPELINE,7214.0,-105.3928,33.9775,Roswell Field Office,Natural
BASQUE WELLS,7201.6,-119.1691,43.1571,Burns District,Natural
MEADOW,7200.0,-115.18944444,45.73722222,Nez Perce - Clearwater National Forests,Natural
0564 - MAXWELL FIRE,7145.0,-120.1975,44.49083333,Ochoco National Forest,Natural
ARBUCKLE FIRE,7000.0,-97.333333,34.5,Oklahoma Division of Forestry,Missing data/not specified/undetermined
TP,6988.1,-114.2592,41.8094,Elko District Office,Natural
STORMCLOUD,6864.0,-117.5781,39.8458,Carson City District Office,Natural
KINGSLEY,6854.0,-122.94138889,40.03777778,Mendocino National Forest,Natural
OLINGHOUSE,6841.0,-119.501667,39.568333,Nevada Division of Forestry - Western Region,Natural
GAP,6840.0,-117.4358,40.06,Battle Mountain District Office,Natural
NEW YEAR,6750.0,-95.5525,34.6894,Talihina Agency,Arson/incendiarism
CHARLIE O'BRIEN FIRE,6730.0,-96.222222,35.761667,Oklahoma Division of Forestry,Missing data/not specified/undetermined
GREEN ACRES,6700.0,-116.49527778,45.34861111,Nez Perce - Clearwater National Forests,Natural
BOOTLEGGER,6685.0,-119.9589,39.9789,Carson City District Office,Natural
PASSAGE FALLS,6620.0,-110.47361111,45.23472222,Custer Gallatin National Forest,Natural
MARTINEZ II,6618.0,-108.88888889,33.59722222,Gila National Forest,Natural
HORSE CREEK 2,6612.0,-105.4608,44.7319,Buffalo Field Office,Natural
LARB CREEK,6580.0,-107.4672,48.085,Malta Field Office,Natural
BASS FIRE,6500.0,-80.58194001,26.32695002,Florida Forest Service,Equipment and vehicle use
MIDWAY                   ,6400.0,-123.65888888,40.27694444,Santa Clara Unit,Equipment and vehicle use
CHANDLER,6400.0,-96.9,35.63,Oklahoma Division of Forestry,Missing data/not specified/undetermined
HODGEMAN WEST,6400.0,-100.208333,38.071389,Kansas Counties,Missing data/not specified/undetermined
WINDY,6343.0,-102.98416667,36.66083333,Cibola National Forest,Missing data/not specified/undetermined
PUZZLE,6340.0,-121.84472222,44.58972222,Willamette National Forest,Missing data/not specified/undetermined
POTATO,6262.0,-110.74388889,34.49416667,Apache-Sitgreaves National Forest,Natural
JACKASS,6255.0,-119.35944444,38.55166667,Humboldt-Toiyabe National Forest,Natural
DITTO REST,6181.0,-115.86272,43.26932,Boise District,Natural
WILSON FIRE,6121.5,-118.5399,42.8363,Burns District,Debris and open burning
NORTH ELK,6099.0,-115.45777778,44.5275,Salmon-Challis National Forest,Natural
BASIN,6084.0,-112.5625,42.2978,Idaho Falls District,Natural
CHUBBY SPAIN,6074.0,-116.897,43.05973,Boise District,Natural
VERDI (STONE RIDGE),6052.0,-119.96694444,39.535,Humboldt-Toiyabe National Forest,Missing data/not specified/undetermined
FROG,6031.0,-119.7667,38.0111,Yosemite National Park,Natural
BORICA,6000.0,-104.6507,34.67883,New Mexico State Forestry Division,Natural
HWY 37,6000.0,-102.5929,33.98776999,Texas A & M Forest Service,Natural
OBEE,6000.0,-94.847778,38.070833,Kansas Counties,Missing data/not specified/undetermined
SPRINGER,5955.0,-115.3536,37.6144,Ely District Office,Natural
FOUR CORNERS,5954.0,-100.48333333,41.86666667,Nebraska National Forest,Equipment and vehicle use
COTTONWOOD 3,5923.0,-113.94,36.5511,Arizona Strip Field Office,Natural
HUGHES LAKE FIRE,5818.0,-84.19,44.51,Huron-Manistee National Forest,Debris and open burning
TAIBAN,5800.0,-103.87,34.3683,New Mexico State Forestry Division,Natural
TITUS,5792.0,-123.37694444,41.60277778,Klamath National Forest,Natural
CENTRAL HIGH,5760.0,-98.066111,34.640833,Oklahoma Division of Forestry,Missing data/not specified/undetermined
EICKS DRAW,5760.0,-108.7752,31.45015,New Mexico State Forestry Division,Natural
GOOD FIRE,5700.0,-101.5983,43.4419,Pine Ridge Agency,Natural
PEATLAND FIRE,5700.0,-96.40167575,48.7956788,Minnesota Department of Natural Resources,Missing data/not specified/undetermined
POITO,5582.0,-119.3469,40.3961,Winnemucca District Office,Natural
CADDO II COMPLEX,5556.0,-98.60969001,32.73354997,Texas A & M Forest Service,Equipment and vehicle use
BUFFALO RANCH,5555.0,-105.3142,48.3611,Fort Peck Agency,Natural
0668 - LAKE GEORGE,5550.0,-121.81388889,44.3075,Deschutes National Forest,Natural
TRIDENT,5507.0,-118.4144,41.9044,Winnemucca District Office,Natural
HIGHLAND ROAD,5506.0,-119.5294,48.045,Spokane District,Power generation/transmission/distribution
3 WELLS,5504.1,-114.5397,42.8417,Twin  Falls District,Natural
SPIKE KING,5500.0,-99.98974999,33.68621997,Texas A & M Forest Service,Natural
CHAMBERS,5498.0,-96.1628,36.7569,Osage Agency,Natural
SHARPS RIDGE,5394.9,-118.74027778,44.80277778,Umatilla National Forest,Natural
EUREKA PALM,5304.0,-80.8389,28.45055556,St. Johns National Wildlife Refuge,Arson/incendiarism
RANCH,5283.0,-113.2636,37.3622,Cedar City Field Office,Equipment and vehicle use
OWL,5273.0,-107.2539,45.1644,Crow Agency,Equipment and vehicle use
GRAN,5245.0,-111.55277778,33.80833333,Tonto National Forest,Natural
WILSON,5216.0,-108.22333333,33.85722222,Gila National Forest,Natural
HOWARD,5154.0,-108.5574,48.2925,Fort Belknap Agency,Natural
NAVAJO MOUNTAIN 1,5151.0,-110.8579,37.0569,Navajo Region Fire and Aviation Management,Natural
TIGER,5143.0,-112.22888889,34.17916667,Prescott National Forest,Natural
KELLY,5133.0,-102.3142,45.3194,Montana/Dakotas State Office,Natural
FLATSIDE,5091.0,-93.04305556,34.83583333,Ouachita National Forest,Natural
SHAMROCK,5000.0,-96.603,35.9392,Okmulgee Field Office,Arson/incendiarism
MEEKS,5000.0,-103.366944,35.408889,Las Vegas District,Missing data/not specified/undetermined
BOWERS CITY,5000.0,-100.97420001,35.38622999,Texas A & M Forest Service,Missing data/not specified/undetermined
HARDIN FIRE,5000.0,-100.89199999,35.03590002,Texas A & M Forest Service,Missing data/not specified/undetermined
HUCKABAY,5000.0,-98.30443999,32.34443998,Texas A & M Forest Service,Missing data/not specified/undetermined
CERRO FIRE,5000.0,-105.0298,36.11983,New Mexico State Forestry Division,Natural
ROCKY FORD,5000.0,-119.47650837,47.32022188,Washington State Department of Natural Resources Headquarters,Missing data/not specified/undetermined
VAN MEYER FIRE,5000.0,-102.89839999,35.74686001,Texas A & M Forest Service,Natural
4WD,4994.0,-113.9903,42.7797,Twin  Falls District,Power generation/transmission/distribution
VALLEY FIRE,4984.0,-112.68184195,38.69668916,Utah Division Forestry Fire State Lands,Natural
ULM PEAK,4980.0,-115.98416667,47.89166667,Idaho Panhandle National Forest,Natural
10449,4900.0,-95.90402292,34.57262555,Oklahoma Division of Forestry,Equipment and vehicle use
BIPPUS CHURCH,4888.0,-102.86330002,35.03990998,Texas A & M Forest Service,Natural
WEST,4884.0,-103.33430002,30.33433002,Texas A & M Forest Service,Natural
SAGE,4871.0,-120.51833333,41.68583333,Modoc National Forest,Natural
QUAIL,4864.0,-118.7961,34.7458,California Desert District,Equipment and vehicle use
RUSH,4850.0,-123.03666667,41.10333333,Klamath National Forest,Natural
MARCIAL,4818.0,-106.91833333,33.73833333,Bosque del Apache National Wildlife Refuge,Missing data/not specified/undetermined
REILLY,4786.0,-113.8239,37.195,Cedar City Field Office,Natural
MARTHAS MUD,4774.0,-115.82298,43.26589,Boise District,Power generation/transmission/distribution
TEXAS,4770.0,-114.9553,37.2608,Ely District Office,Natural
BURWICK,4728.0,-98.31667002,33.23333,Texas A & M Forest Service,Missing data/not specified/undetermined
LITTLE POWDER,4704.0,-105.2972,44.8614,Buffalo Field Office,Natural
10505,4700.0,-95.86284877,34.35384952,Oklahoma Division of Forestry,Equipment and vehicle use
HALL,4673.0,-116.9558,39.9661,Battle Mountain District Office,Natural
TAMARACK,4654.0,-118.40305556,36.32055556,Sequoia National Forest,Natural
MELLEMA,4620.0,-102.6689,35.94240999,Texas A & M Forest Service,Smoking
VIIRGINIA,4600.0,-119.2769,39.4989,Carson City District Office,Natural
CIBOLA,4600.0,-114.705,33.321994,Cibola National Wildlife Refuge,Natural
DIAMOND CRATERS,4545.1,-118.7896,43.0674,Burns District,Natural
TROUT CREEK,4525.0,-115.30527778,45.50694444,Payette National Forest,Natural
DOVETAIL,4524.0,-108.0589,47.3072,North Central Montana District,Natural
SMELSER PASS,4511.0,-117.4261,40.6703,Winnemucca District Office,Natural
WILCOX,4500.0,-102.64999999,44.61670001,South Dakota Wildland Fire Suppression,Natural
CENTENNIAL,4500.0,-105.7553,32.345,Las Cruces Field Office,Arson/incendiarism
TAILHOLT CREEK,4500.0,-115.68888889,45.05916667,Payette National Forest,Natural
HODGEMAN EAST,4480.0,-99.697778,38.065278,Kansas Counties,Missing data/not specified/undetermined
TAYLOR,4452.0,-116.0883,41.3081,Elko District Office,Natural
LISCOMB CREEK,4414.0,-105.9875,45.93,Miles City Field Office,Equipment and vehicle use
OLA COMPLEX,4408.0,-116.3198,44.05727,Idaho Department of Lands,Natural
IRON MTN,4400.0,-117.5544,44.6965,Vale District,Natural
ROCKLAND,4393.4,-112.7719,42.5583,Idaho Falls District,Arson/incendiarism
GOODTIME,4372.9,-114.5942,42.9064,Twin  Falls District,Natural
COPPERHEAD DEN,4370.0,-95.096,35.40194444,Sequoyah National Wildlife Refuge,Missing data/not specified/undetermined
DAVIS #3,4350.0,-103.8666,34.1724,New Mexico State Forestry Division,Natural
BRINS,4317.0,-111.76861111,34.89861111,Coconino National Forest,Smoking
UNION,4300.0,-103.7333,36.36361,New Mexico State Forestry Division,Natural
TRAILHEAD,4252.0,-115.14916667,44.14972222,Sawtooth National Forest,Missing data/not specified/undetermined
SPIKE BOX COMPLEX,4250.0,-100.02689998,33.684,Texas A & M Forest Service,Natural
FEBRUARY,4243.0,-111.31805556,34.42666667,Tonto National Forest,Recreation and ceremony
CUMMINGS,4242.0,-104.42444444,43.81333333,"Medicine Bow-Routt National Forests, Thunder Basin National Grassland",Natural
ANDERSON,4224.0,-103.5899,33.1033,New Mexico State Forestry Division,Missing data/not specified/undetermined
LINEHAN,4222.0,-119.9344,39.2453,Carson City District Office,Natural
MARBLE,4212.1,-115.3492,41.1206,Elko District Office,Natural
CHARLIE FIRE,4200.0,-81.20583,27.61500001,Florida Forest Service,Natural
CORBETT TRAIL,4200.0,-80.43944998,26.93000002,Florida Forest Service,Natural
MONTEZUMA 1,4191.0,-110.42611111,31.33861111,Coronado National Forest,Arson/incendiarism
DEVIL'S CANYON,4186.0,-104.22630001,30.687,Texas A & M Forest Service,Natural
WOLFE POINT #2,4129.0,-121.1375,44.8458,Warm Springs Agency,Arson/incendiarism
FAMINE LAKE,4104.0,-90.71722222,47.96444444,Superior National Forest,Natural
DANIELS,4100.0,-96.4136,35.5103,Okmulgee Field Office,Arson/incendiarism
COLUMBUS,4046.0,-115.0822,37.4211,Ely District Office,Natural
ROCKY,4031.0,-115.1528,37.8731,Ely District Office,Natural
WESTSIDE,4025.0,-118.930931,34.905739,Central California District,Missing data/not specified/undetermined
TAKSLESLUK NORTH,4016.7,-162.7,61.1667,Alaska Fire Service,Natural
JUNIPER,4014.0,-81.69722222,29.21666667,National Forests in Florida,Debris and open burning
WHITE ROCK,4000.0,-94.99694998,33.74805001,Texas A & M Forest Service,Natural
MOUNT CARMEL,4000.0,-102.32666667,36.99861111,Pike and San Isabel National Forest,Equipment and vehicle use
MOBEETIE NORTH,4000.0,-100.36520001,35.66492002,Texas A & M Forest Service,Missing data/not specified/undetermined
