name,acres,lon,lat,reporter,cause
LONG CANYO,1418.0,-108.907,39.4694,"Northwest District, Grand Junction",Natural
47,1409.0,-108.49944444,38.425,"Grand Mesa, Uncompahgre and Gunnison National Forests",Natural
DYNAMITE,1408.0,-112.60247,40.68777,Salt Lake Field Office,Equipment and vehicle use
FT. HUNTER LIGGETT ASSIST #2,1400.0,-121.151944,35.984167,San Benito-Monterey Unit,Missing data/not specified/undetermined
BEAR BUTTE FARMS,1400.0,-102.99367,44.59707,Sturgis Volunteer Fire Department,Natural
ANTELOPE,1400.0,-111.52997,35.541706,Wupatki National Monument,Smoking
HWY 58,1380.0,-120.549619,35.432661,Central California District,Arson/incendiarism
HAIRY,1370.0,-105.5058,44.8647,Buffalo Field Office,Natural
INDIAN,1365.5,-112.51166667,34.47916667,Prescott National Forest,Arson/incendiarism
CHERRY CRE,1360.0,-108.2423,37.1722,Southern Ute Agency,Natural
VENGENCE,1350.0,-109.2001,41.3105,Rock Springs Field Office,Natural
KIRKWELL,1350.0,-102.87833333,37.185,Pike and San Isabel National Forest,Natural
BIRD HILL,1350.0,-114.86333333,46.19833333,Nez Perce - Clearwater National Forests,Natural
GUFF,1346.0,-116.52154,43.27882,Boise District,Natural
BUCK HOLLOW,1328.0,-113.70638889,41.88027778,Sawtooth National Forest,Natural
OASIS,1305.0,-118.30305556,34.44055556,Angeles National Forest,Equipment and vehicle use
FORKS,1301.0,-123.34166667,41.275,Klamath National Forest,Debris and open burning
STAGE,1300.0,-118.883333,35.885833,Tulare Unit,Missing data/not specified/undetermined
WICKS,1300.0,-102.31878,44.69713,Opal Volunteer Fire Department,Missing data/not specified/undetermined
TURKEY,1295.0,-104.96499999,36.53000002,New Mexico State Forestry Division,Natural
WALCOTT 5,1293.0,-113.46388889,42.64972222,Minidoka National Wildlife Refuge,Natural
JAKE'S BRANCH FIRE,1277.5,-74.22528,39.92667,New Jersey Forest Fire Service,Recreation and ceremony
BY PASS FIRE,1260.0,-94.2595056,46.31453255,Minnesota Department of Natural Resources,Missing data/not specified/undetermined
TAG RIVER4,1250.0,-159.036,65.8827,Alaska Fire Service,Natural
SLAUGHTERBEACH,1250.0,-75.3058,38.9092,Prime Hook National Wildlife Refuge,Missing data/not specified/undetermined
SANDCREEK,1240.0,-96.1978,36.7284,Osage Agency,Arson/incendiarism
LATE,1226.0,-117.5149,43.3793,Vale District,Natural
RALPH,1200.0,-103.7616,45.7261,Miles City Field Office,Natural
PINE,1200.0,-122.961111,38.872222,Mendocino Unit,Missing data/not specified/undetermined
SUGARLOAF MOUNTAIN,1200.0,-94.441667,35.016667,Oklahoma Division of Forestry,Missing data/not specified/undetermined
ALLEN,1200.0,-101.8518,43.3894,Pine Ridge Agency,Debris and open burning
BRUSHLAKE,1200.0,-104.15,48.61666667,Medicine Lake National Wildlife Refuge,Equipment and vehicle use
CURRANT CREEK,1200.0,-109.345278,41.173333,Rock Springs Field Office,Natural
TOULON,1162.0,-118.6377,40.0527,Winnemucca District Office,Arson/incendiarism
HONEY JOE FIRE,1160.0,-96.29172241,48.84737332,Minnesota Department of Natural Resources,Arson/incendiarism
BUCK MTN,1146.0,-79.989539,37.192799,Blueridge Parkway,Arson/incendiarism
PARSNIP,1140.0,-114.0894,38.22,Ely District Office,Natural
TALLOW,1131.8,-122.69861111,42.995,Umpqua National Forest,Natural
GENEVA #2     0863,1130.0,-121.43027778,44.45444444,Ochoco National Forest,Natural
HECTORVILLE FIRE,1120.0,-95.961667,35.8175,Oklahoma Division of Forestry,Missing data/not specified/undetermined
CENTER,1117.0,-111.5879,31.7695,Gila District Office,Missing data/not specified/undetermined
LEFT FORK,1113.0,-104.98670001,36.96555997,New Mexico State Forestry Division,Natural
HORSE,1101.0,-109.109,37.75,Moab Field Office,Natural
FIELD,1100.0,-121.3075,39.2296,Central California District,Power generation/transmission/distribution
BLIND LAKE,1100.0,-94.0417,29.766,McFaddin National Wildlife Refuge,Missing data/not specified/undetermined
CANNON AGAIN FIRE,1100.0,-96.57730977,48.83423955,Minnesota Department of Natural Resources,Arson/incendiarism
EGLIN COMPLEX,1100.0,-86.5,30.534722,Eglin Air Force Base,Natural
WILEY RIDG,1084.0,-107.02,38.615,"Southwest District, Montrose",Natural
CHAMBER SPRINGS,1080.0,-119.98825,44.48619,John Day Unit,Debris and open burning
BALE II,1076.0,-100.6426,46.3461,Standing Rock Agency,Smoking
MUD DUCK,1075.0,-117.1924,43.5352,Vale District,Natural
BONITA,1050.0,-105.1303,36.6711,Bandelier National Monument,Natural
CHERRY CK,1046.5,-114.2753,43.4935,Twin  Falls District,Misuse of fire by a minor
MIDDLETON WF,1044.3,-94.3994,29.603,Anahuac National Wildlife Refuge,Missing data/not specified/undetermined
POST,1043.0,-118.63638889,34.53166667,Angeles National Forest,Equipment and vehicle use
SCARECROW,1037.0,-113.8297,37.1861,Cedar City Field Office,Natural
AMBLER R,1037.0,-156.9528,67.1995,Alaska Fire Service,Natural
YELLOW,1035.0,-111.483,31.7,Buenos Aires National Wildlife Refuge,Equipment and vehicle use
VIEUX                    ,1029.0,-121.55888888,37.68611111,Santa Clara Unit,Equipment and vehicle use
ROCKY TOP GAP,1025.0,-83.10444444,35.92333333,Cherokee National Forest,Arson/incendiarism
NORTH HORN MOUNTAIN,1022.0,-111.23111111,39.23222222,Manti-Lasal National Forest,Natural
CLEMENTSVILLE COMMAND,1011.2,-80.6211,27.0669,Florida Forest Service,Recreation and ceremony
MAILSUMMIT,1010.0,-115.2672,37.6741,Ely District Office,Natural
CEDAR IS R,1001.0,-76.36972222,34.92178,Cedar Island National Wildlife Refuge,Arson/incendiarism
BIRCH,1001.0,-118.8199738,45.595554,Mid Columbia National Wildlife Refuge Complex,Natural
COTTONWOOD               ,1000.0,-121.20805555,37.07888888,Merced-Mariposa Unit,Missing data/not specified/undetermined
GUPTILL,1000.0,-101.96545,43.43673,Interior Volunteer Fire Department,Missing data/not specified/undetermined
CAP ROCK 2,1000.0,-107.647,47.48,Miles City Field Office,Natural
BLACKCREEK,1000.0,-88.5256,30.6344,Mississippi Forestry Commission,Missing data/not specified/undetermined
LAME JONNY 2,1000.0,-103.27662,43.568,South Dakota Wildland Fire Suppression,Natural
WEST DOME,1000.0,-110.4622,31.7004,Arizona Department of Forestry and Fire Management - State Office,Natural
HANSON,1000.0,-98.1864,45.6322,South Dakota Wildland Fire Suppression,Debris and open burning
ROSEHILL,1000.0,-98.16666667,44.33333333,Huron Wetland Management District,Equipment and vehicle use
DOME,1000.0,-111.19166667,33.55277778,Tonto National Forest,Natural
MATEO,1000.0,-117.45833333,33.43777778,Cleveland National Forest,Equipment and vehicle use
HWY 79 COMPLEX,1000.0,-103.15328,43.95714,Rapid Valley Volunteer Fire Department,Natural
