name,acres,lon,lat,reporter,cause
STUYAHOK RIVER,49446.0,-160.9,62.2167,Alaska Fire Service,Natural
OLD WOMAN,49182.4,-159.79233,64.00233,Alaska Fire Service,Natural
WINDY RIDGE (VALE #163),49100.0,-117.64306,44.505,Oregon Department of Forestry Salem Headquarters,Natural
POLE GULCH,48849.8,-118.5086,43.9336,Vale District,Natural
CAN CREEK,48728.3,-154.92,61.08,Lake Clark National Park and Preserve,Natural
HOLONADA,48176.1,-152.5833,65.7167,Alaska Fire Service,Natural
GLACIER,47333.2,-154.65,65.1,Alaska Fire Service,Natural
CARLSON LAKE,46545.3,-152.0167,63.8092,Alaska Fire Service,Natural
EDEN CREEK,45995.7,-153.6442,63.7086,Alaska Fire Service,Natural
HARPER BEND,43378.0,-151.6,64.98,Alaska Fire Service,Natural
15470 CHITANANA RIVER,43199.8,-152.6081,64.5978,Nowitna National Wildlife Refuge,Natural
WHY LAKE,42767.0,-155.77,61.48,Alaska Fire Service,Natural
NULATO,42402.8,-158.1525,64.7297,Alaska Fire Service,Natural
15504 KUKA CREEK 4,41628.0,-162.52333,61.33694,Yukon Delta National Wildlife Refuge,Natural
LAWYER 2,41195.0,-116.08605,46.266958,Cottonwood Field Office,Natural
NOBLE,40950.0,-115.33944444,45.58111111,Nez Perce - Clearwater National Forests,Natural
15268 CHISANA RIVER 2,39639.8,-141.62,62.45,Tetlin National Wildlife Refuge,Natural
OWHAT RIVER,39550.0,-159.53,61.8,Alaska Fire Service,Natural
PONTAG CREEK,39043.0,-153.67,63.42,Alaska Fire Service,Natural
BLAIR,37597.3,-147.2375,64.261,Alaska Fire Service,Natural
15598 FLINT CREEK,35748.9,-154.7333333,64.5333334,Nowitna National Wildlife Refuge,Natural
15391 FOG RIVER,35500.0,-160.75833,60.89389,Yukon Delta National Wildlife Refuge,Natural
HAMLIN CREEK,34851.4,-149.18,65.9,Alaska Fire Service,Natural
JOHNSON,34006.0,-123.50111111,40.55444444,Shasta-Trinity National Forest,Natural
WHITETAIL,33633.0,-110.24561,33.57261,San Carlos Agency,Natural
BARE MT,33362.6,-156.6764,64.1719,Alaska Fire Service,Natural
HICKEY CREEK,33131.0,-157.59775,62.624555,Southwest Area,Natural
HIGHWAY 8,33103.0,-120.3108,45.7206,Spokane District,Missing data/not specified/undetermined
BAATHBAKDIZUNI CREEK,32327.8,-154.6486,66.1164,Alaska Fire Service,Natural
DEEPBANK CREEK,31917.0,-153.42,62.83,Alaska Fire Service,Natural
AGGIE CREEK,31705.0,-148.32,65.2,Alaska Fire Service,Natural
15687 LAWSON,31089.9,-152.975,64.4380556,Nowitna National Wildlife Refuge,Natural
15596 OPHIR CREEK,30929.0,-159.85467,61.31867,Yukon Delta National Wildlife Refuge,Natural
15575 OUR CREEK,30736.8,-154.4175,63.9064,Nowitna National Wildlife Refuge,Natural
TITNA,30678.1,-153.1308,64.3331,Alaska Fire Service,Natural
0297  CORNER CREEK,29660.0,-119.00583333,44.00305556,Ochoco National Forest,Natural
TRAIL CREEK,29501.4,-155.1,64.3667,Alaska Fire Service,Natural
LOWER REINDEER PEAK,29048.0,-158.4,62.45,Alaska Fire Service,Natural
PATTISON,27150.0,-123.41666667,40.68,Shasta-Trinity National Forest,Natural
LONG LAKE,27066.0,-141.87,62.95,Alaska Fire Service,Natural
STOUTS CR,26452.2,-123.0492,42.9214,Roseburg District,Equipment and vehicle use
CROWN,26448.0,-115.17416667,45.60777778,Nez Perce - Clearwater National Forests,Natural
PUMPHOUSE,26428.0,-80.42741,26.389554,Arthur R. Marshall/Loxahatchee National Wildlife Refuge,Natural
ILLINOIS MINE,25687.5,-157.8378,64.035,Alaska Fire Service,Natural
15233 BOGUS CREEK,25260.0,-160.3365,61.2051667,Yukon Delta National Wildlife Refuge,Natural
JERUSALEM,25156.0,-122.50264,38.83875,Central California District,Equipment and vehicle use
KILO,25117.0,-151.275,65.805,Alaska Fire Service,Natural
BAKER,24179.1,-150.4958,65.1089,Alaska Fire Service,Natural
CAMILLO,23885.0,-111.39305556,34.91555556,Coconino National Forest,Natural
BOILING SPRINGS FIRE,23488.0,-99.3297222,36.4805556,Oklahoma Division of Forestry,Missing data/not specified/undetermined
KOYUK,23271.6,-161.5825,65.1967,Alaska Fire Service,Natural
KWETHLUK RIVER 2,23241.5,-161.28,60.78,Alaska Fire Service,Natural
WOLF CREEK,22787.0,-95.8378,36.7808,Cherokee Nation Tribe,Missing data/not specified/undetermined
15564 IZAVLKNEK RIVER,22613.0,-163.2175,61.30694,Yukon Delta National Wildlife Refuge,Natural
ELLISON,22488.0,-81.1158,26.0783,Big Cypress National Preserve,Natural
MCCORMICK,21867.2,-150.6386,65.6342,Alaska Fire Service,Natural
MINGVK,21698.0,-164.5333,65.4167,Alaska Fire Service,Natural
FISHER,21640.0,-116.36,46.345,Nez Perce Tribe,Natural
15520 YUKON CREEK,21492.89,-158.0266667,64.342,Innoko National Wildlife Refuge,Natural
MUNSATLI,20942.7,-152.9833,63.7667,Alaska Fire Service,Natural
CRESCENT,20840.0,-122.25119,43.04881,Crater Lake National Park,Natural
BROWNS,20729.9,-153.95,63.9,Alaska Fire Service,Natural
TRAIL CREEK,20717.0,-113.42944444,47.94694444,Flathead National Forest,Natural
ELDORADO,20621.0,-118.1025,44.31917,Oregon Department of Forestry Salem Headquarters,Natural
SISTERS,20049.2,-161.55,63.3333,Alaska Fire Service,Natural
GENTIAN,19920.7,-155.6483,64.0367,Alaska Fire Service,Natural
THOMPSON,18847.0,-113.6161,48.544,Glacier National Park,Natural
GECHIAK LAKE,18795.0,-160.23,59.25,Alaska Fire Service,Natural
LASSICS,18178.0,-123.44722222,40.38611111,Six Rivers National Forest,Natural
RED CANYON FIRE,17843.0,-107.45555556,33.75611111,Cibola National Forest,Natural
BROWN RANCH,17831.0,-100.3911667,30.005,Texas A & M Forest Service,Missing data/not specified/undetermined
DRY GULCH,17823.0,-117.2206,44.8346,Oregon Department of Forestry Salem Headquarters,Recreation and ceremony
WASHINGTON,17790.0,-119.75222222,38.59805556,Humboldt-Toiyabe National Forest,Natural
SODA CREEK,16944.0,-154.08,63.25,Alaska Fire Service,Natural
POORMAN CREEK,16869.2,-155.9317,63.9775,Alaska Fire Service,Natural
15573 SULUKNA,16703.6,-154.1333333,64.0666667,Nowitna National Wildlife Refuge,Natural
BIRCH CREEK 2,16107.0,-144.45553,65.33322,Alaska Fire Service,Natural
HAWK RIVER,15814.3,-161.0253,62.3908,Alaska Fire Service,Natural
CHRISTIAN RIVER 2,15716.3,-145.1256,67.4186,Alaska Fire Service,Natural
SALMON RIVER,15562.5,-159.3075,67.1583,Alaska Fire Service,Natural
NORTH FORK FLATS,15403.0,-154.18,63.17,Alaska Fire Service,Natural
SHIELL,15378.0,-123.05388889,40.46527778,Shasta-Trinity National Forest,Natural
MCFARLAND CREEK,15183.0,-120.11333333,48.05138889,Okanogan-Wenatchee National Forest,Natural
BRUNO CREEK,15131.7,-155.3369,64.5808,Alaska Fire Service,Natural
15451 APOON,15028.9,-162.9833,63.0333,Yukon Delta National Wildlife Refuge,Natural
15447 ANAKSHEK PASS,15002.0,-164.44967,62.31667,Yukon Delta National Wildlife Refuge,Natural
VILLAGE CREEK,14999.0,-158.28,61.85,Alaska Fire Service,Natural
15608 RAINBOW,14881.3,-143.3,67.2833,Yukon Flats National Wildlife Refuge,Natural
WAGON ROAD,14768.1,-119.8436,47.5028,Spokane District,Natural
15563 PUK PALIK LAKE,14413.0,-163.17111,61.12056,Yukon Delta National Wildlife Refuge,Natural
SADDLE LAKES FIRE,14235.0,-119.640081,46.715432,Hanford Reach National Monument,Natural
JACA RESERVOIR,14049.0,-117.2164,42.71,Vale District,Natural
SHEEP DRAW,13949.5,-103.9214,45.3911,Montana/Dakotas State Office,Natural
15501 KUKA CREEK 3,13932.0,-162.56417,61.35333,Yukon Delta National Wildlife Refuge,Natural
15361 GROUCH,13789.6,-157.720176,63.551427,Innoko National Wildlife Refuge,Natural
MOOSE POINT,13775.5,-154.2678,64.9808,Alaska Fire Service,Natural
REINDEER RIVER,13766.3,-158.72,62.27,Alaska Fire Service,Natural
CAMP CREEK,13556.3,-157.47933,64.293,Alaska Fire Service,Natural
WEST FORK FISH CREEK,13351.0,-114.84944444,46.87277778,Lolo National Forest,Natural
RENNER,13105.9,-118.20555556,48.77888889,Colville National Forest,Natural
15509 HARD LUCK,12923.6,-154.5833,64.9667,Nowitna National Wildlife Refuge,Natural
BLACK SAND,12880.7,-155.0333,65.1,Alaska Fire Service,Natural
LAST DANCE,12783.7,-80.42331541,26.54642958,Arthur R. Marshall/Loxahatchee National Wildlife Refuge,Natural
TOWER,12764.16,-117.13861111,48.42444444,Colville National Forest,Natural
EAGLE,12716.0,-117.41972222,45.00472222,Wallowa-Whitman National Forest,Natural
UNKNOWN,12699.0,-104.5784,40.392,Southeast Weld Fire Protection District,Missing data/not specified/undetermined
CHITANATALA,12461.1,-152.1067,64.5533,Alaska Fire Service,Natural
BANDDANA CREEK,12409.5,-152.1858,65.5842,Alaska Fire Service,Natural
COLLIER BUTTE,12263.0,-124.10722222,42.36222222,Rogue River-Siskiyou National Forest,Natural
PEAK,12166.0,-123.77583333,41.55583333,Six Rivers National Forest,Natural
LIME HILL,12024.0,-117.3358,44.3914,Vale District,Power generation/transmission/distribution
KUTOKBUNA LAKE,11631.0,-155.807027,61.361111,Southwest Area,Natural
BEAR,11619.0,-123.74833333,41.81527778,Six Rivers National Forest,Natural
DEEP CREEK,11589.7,-152.3833,63.8333,Alaska Fire Service,Natural
15568 MT.SCHWATKA,11542.9,-147.3167,65.9,Yukon Flats National Wildlife Refuge,Natural
HEALY LAKE,11473.6,-144.85,63.95,Alaska Fire Service,Natural
BLAKE,11430.0,-123.55944444,40.60972222,Six Rivers National Forest,Natural
HOLY LAND,11400.0,-80.7552,26.3499,Florida Forest Service,Natural
SETHKOKNA 2,11357.2,-153.5122,63.8839,Alaska Fire Service,Natural
TWISP RIVER,11212.7,-120.2433,48.3806,Spokane District,Missing data/not specified/undetermined
PICKETT,11004.0,-123.38305556,40.34305556,Six Rivers National Forest,Natural
EGAVIK,10906.6,-160.6967,64.03,Alaska Fire Service,Natural
MM 43 HWY 52,10845.0,-116.37031,43.9476,Boise District,Power generation/transmission/distribution
DENNISON FORK,10708.0,-142.044833,63.587333,Tok Area,Natural
COD LAKE 3,10661.2,-149.0,65.08,Alaska Fire Service,Natural
DODGE,10570.0,-120.1142,40.9636,Northern California District,Equipment and vehicle use
ELEVENMILE,10500.0,-114.56888889,44.45,Salmon-Challis National Forest,Natural
DERBY CREEK,10481.2,-158.7667,65.8167,Alaska Fire Service,Natural
CRATER CREEK,10471.0,-98.59010782,34.68176253,Wichita Mountains National Wildlife Refuge,Firearms and explosives use
EATON CEMETERY,10468.0,-99.0155,30.78083333,Texas A & M Forest Service,Power generation/transmission/distribution
SLIDE,10296.0,-115.44583333,46.09972222,Nez Perce - Clearwater National Forests,Natural
WAPOO,10109.2,-157.8828,63.68,Alaska Fire Service,Natural
RAPID,10055.0,-115.91777778,44.82138889,Payette National Forest,Natural
MOOSE RIDGE,9863.0,-112.95638889,47.73833333,Helena - Lewis and Clark National Forest,Natural
GILMORE GULCH,9859.0,-116.9430556,46.1711111,Washington State Fire Marshal's Office,Missing data/not specified/undetermined
MICHIGAN CREEK,9826.3,-144.5,64.12,Alaska Fire Service,Natural
KAMIAH GULCH,9820.0,-116.0564,46.2725,Cottonwood Field Office,Natural
DAGISLAKHNA,9751.2,-153.2833,65.6833,Alaska Fire Service,Natural
MELOGITNA,9592.8,-154.8,65.2833,Alaska Fire Service,Natural
15619 LITTLE MUD RIVER,9527.4,-157.9671666,63.7521667,Innoko National Wildlife Refuge,Natural
STATION,9516.0,-106.2856,42.8758,Casper Field Office,Missing data/not specified/undetermined
15562 KHOTOL,9453.2,-158.045,64.354,Innoko National Wildlife Refuge,Natural
15497 KUKA CREEK 1,9405.0,-162.92148,61.27507,Yukon Delta National Wildlife Refuge,Natural
MASON SPRING,9211.0,-118.9927,44.237,Oregon Department of Forestry Salem Headquarters,Natural
ROCK CREEK,9178.0,-154.635666,61.186833,Southwest Area,Natural
STATE LINE,8988.0,-118.995803,45.978608,McNary National Wildlife Refuge,Equipment and vehicle use
NAPOLEON 1,8967.0,-115.84972222,48.10694444,Kootenai National Forest,Natural
NATIONAL,8886.0,-122.27888889,43.03888889,Rogue River-Siskiyou National Forest,Natural
CARD STREET,8876.0,-150.63,60.5,Alaska Fire Service,Missing data/not specified/undetermined
15752 SELAWIK RIVER,8867.3,-157.7888,66.4873,Selawik National Wildlife Refuge,Natural
SQUARE,8800.0,-81.0931,26.1947,Big Cypress National Preserve,Natural
EUSTIS,8721.0,-111.4421,46.0553,Butte Field Office,Natural
LESLIE GULCH,8687.9,-117.2917,43.3067,Vale District,Natural
MAYBE CREEK,8681.0,-157.282194,62.773611,Southwest Area,Natural
RAIL,8669.0,-123.16055556,40.495,Shasta-Trinity National Forest,Natural
15249 INNOKO RIVER,8660.9,-159.3673333,62.9680833,Innoko National Wildlife Refuge,Natural
KOBE,8642.0,-149.43,64.25,Alaska Fire Service,Natural
GRAVES MOUNTAIN,8615.1,-118.33694444,48.63305556,Colville National Forest,Natural
FORT MCKAVETT COMPLEX,8500.0,-100.38895,30.5246,Texas A & M Forest Service,Equipment and vehicle use
WF UNIT 1 1/2,8358.0,-94.19350274,29.65104092,McFaddin National Wildlife Refuge,Natural
CAMPBELL'S,8333.0,-115.32277778,45.48444444,Payette National Forest,Natural
COTTONWOOD GULCH,8300.0,-111.4225,45.9221,Central Land Office,Missing data/not specified/undetermined
GOBBLER,8299.0,-123.44138889,40.3575,Six Rivers National Forest,Natural
UNGALIK,8289.9,-160.0161,64.8675,Alaska Fire Service,Natural
SISCHU,8236.1,-153.1003,64.1861,Alaska Fire Service,Natural
HOG,8221.0,-109.07472222,31.5025,Coronado National Forest,Natural
WRAGG,8051.0,-122.111542,38.50581,Central California District,Equipment and vehicle use
15428 CRAZY SLOUGH,8019.8,-146.2597,66.6853,Yukon Flats National Wildlife Refuge,Natural
PETE FORKS,7993.0,-115.55,46.4125,Nez Perce - Clearwater National Forests,Natural
ROLL CREEK,7856.0,-114.76972222,46.21333333,Nez Perce - Clearwater National Forests,Natural
LOWER FLAT,7700.0,-116.16972222,47.79611111,Idaho Panhandle National Forest,Natural
KLIKITARIK,7680.0,-161.5,63.3167,Alaska Fire Service,Natural
BLACK CANYON,7603.0,-120.11333333,48.05138889,Okanogan-Wenatchee National Forest,Natural
NICKOWITZ,7571.0,-123.75166667,41.46861111,Six Rivers National Forest,Natural
15565 YUKON CREEK TWO,7563.2,-158.094,64.261,Innoko National Wildlife Refuge,Natural
SOUTH BOBTAIL,7503.0,-115.86638889,47.70777778,Idaho Panhandle National Forest,Natural
DILLINGER,7500.0,-115.17638889,45.49333333,Payette National Forest,Natural
FIRST CREEK,7490.0,-120.22111111,47.88055556,Okanogan-Wenatchee National Forest,Natural
FISH CREEK,7464.0,-149.006833,64.364166,Fairbanks Area,Natural
CHICADEE,7403.0,-115.73638889,46.98972222,Idaho Panhandle National Forest,Natural
JACKSON,7377.5,-151.8667,65.2833,Alaska Fire Service,Natural
SOCKEYE,7264.9,-150.08,61.83,Alaska Fire Service,Missing data/not specified/undetermined
DIAMOND,7112.0,-115.7589,39.5981,Ely District Office,Natural
SPRINGS,7111.0,-112.15361111,35.11055556,Kaibab National Forest,Natural
GOODELL,7107.0,-121.2556,48.685,North Cascades National Park,Natural
MARSTON,7000.0,-114.81638889,48.75,Kootenai National Forest,Natural
CABIN,6960.0,-118.53555556,36.23527778,Sequoia National Forest,Natural
LONESTAR,6940.5,-152.8847,63.6,Alaska Fire Service,Natural
BALDY,6879.0,-115.71444444,45.92611111,Nez Perce - Clearwater National Forests,Natural
CELEBRATION,6868.0,-116.49822,43.2752,Boise District,Recreation and ceremony
ARMY MULE,6800.0,-114.83611111,46.34583333,Nez Perce - Clearwater National Forests,Natural
GROVES,6797.8,-123.45333333,40.95694444,Six Rivers National Forest,Natural
WRENCH LAKE,6771.4,-159.22,65.6755,Alaska Fire Service,Natural
COFFEE CREEK,6760.1,-156.38625,58.864027,Southwest Area,Natural
0368 TEN MILE CANYON,6707.0,-120.9439,44.9217,Prineville District,Equipment and vehicle use
PARKER RIDGE,6675.0,-116.53388889,48.90694444,Idaho Panhandle National Forest,Natural
CHRISTIAN RIVER 3,6659.6,-145.2708,67.4739,Alaska Fire Service,Natural
JAMESON LAKE,6567.4,-119.5728,47.6553,Spokane District,Natural
ROUND,6533.0,-118.5842,37.4536,Central California District,Power generation/transmission/distribution
SNOWY SUMMIT,6523.0,-115.60944444,46.42,Nez Perce - Clearwater National Forests,Natural
KAIYUH,6500.8,-158.1483,64.6086,Alaska Fire Service,Natural
WOODRAT,6459.0,-115.75416667,46.18222222,Nez Perce - Clearwater National Forests,Natural
63,6400.0,-97.0,37.0,Kansas Forest Service,Power generation/transmission/distribution
BEAR LAKE,6313.0,-113.24527778,45.51527778,Beaverhead-Deerlodge National Forest,Natural
NORTH CUT FIRE,6300.0,-104.095556,34.800667,New Mexico State Forestry Division,Missing data/not specified/undetermined
IMPACT,6289.0,-96.7841667,39.18,Fort Riley Kansas,Missing data/not specified/undetermined
PEAK,6269.0,-123.19833333,40.49222222,Shasta-Trinity National Forest,Natural
CHAHALIE LAKE,6246.1,-143.525,66.7858,Alaska Fire Service,Natural
LOLO 2,6200.0,-116.126217,46.357856,Cottonwood Field Office,Natural
WF TEXAS POINT NORTHEAST,6160.8,-93.90849171,29.69825112,Texas Point National Wildlife Refuge,Debris and open burning
15512 WHITE LAKE,6135.2,-144.8181,67.2081,Yukon Flats National Wildlife Refuge,Natural
IDITAROD RIVER 2,6110.0,-158.95,61.88,Alaska Fire Service,Natural
WILLOW,6083.0,-114.5422,34.81,Colorado River Agency,Natural
BLUE CREEK,5992.0,-118.127,46.0714,Washington State Department of Natural Resources Headquarters,Missing data/not specified/undetermined
GUADALUPE,5974.0,-109.05472222,31.42305556,Coronado National Forest,Natural
WALKER,5963.0,-115.9859223,43.78567103,Idaho Department of Lands,Debris and open burning
NIKOLA SLOUGH,5802.1,-157.0492,64.9025,Alaska Fire Service,Natural
FOX CREEK,5797.7,-155.4678,65.0828,Alaska Fire Service,Natural
BEAR CREEK,5774.7,-150.9789,63.6261,Alaska Fire Service,Natural
ALEX CAMP ROAD,5762.0,-108.0889,47.4383,North Central Montana District,Natural
BALES,5723.6,-106.150067,44.950094,Buffalo Field Office,Debris and open burning
BALES,5723.6,-106.1219,45.03033,Miles City Field Office,Equipment and vehicle use
WILLOW,5702.0,-119.511139,37.262607,Merced-Mariposa Unit,Arson/incendiarism
COON,5679.0,-123.96222222,41.76361111,Six Rivers National Forest,Natural
SAWMILL,5667.0,-109.93239,33.50711,San Carlos Agency,Natural
IGOKLUK SLOUGH,5645.0,-164.43,62.42,Alaska Fire Service,Natural
13 MILE,5612.0,-81.0553,26.0067,Big Cypress National Preserve,Natural
WRONGTRAIL,5609.4,-152.45,65.6167,Alaska Fire Service,Natural
SHAKTOOLIK,5459.0,-159.7386,64.7219,Alaska Fire Service,Natural
COLD BROOK WF,5448.0,-103.493894,43.526814,Wind Cave National Park,Debris and open burning
GOLSOVIA 3,5432.1,-161.3333,63.25,Alaska Fire Service,Natural
BUCKSKIN,5345.0,-123.87277778,42.10277778,Rogue River-Siskiyou National Forest,Natural
NORTH GRIZZLY,5298.0,-116.13083333,47.73361111,Idaho Panhandle National Forest,Natural
ABRAMS,5279.0,-96.2458,36.7136,Osage Agency,Power generation/transmission/distribution
WF WEST END,5260.9,-94.315994,29.581036,McFaddin National Wildlife Refuge,Missing data/not specified/undetermined
CARROT RIDGE,5250.0,-116.1497,46.3603,Cottonwood Field Office,Natural
HEAD OF THE RIVER RANCH,5204.0,-100.4421,31.11166667,Texas A & M Forest Service,Natural
UPTON RANCH,5200.0,-94.80398,30.8659784,Texas A & M Forest Service,Natural
WILLOW CREEK,5183.6,-147.2636,65.6211,Alaska Fire Service,Natural
COPENHAGEN CREEK,5167.0,-157.53,58.83,Alaska Fire Service,Natural
HWY 212,5100.0,-99.8211,45.0697,South Dakota Wildland Fire Suppression,Equipment and vehicle use
SPONGE,5100.0,-115.06888889,46.38111111,Nez Perce - Clearwater National Forests,Natural
PINECREST,5086.0,-109.1142,45.6561,Southern Land Office,Debris and open burning
SOUTH SARPY,5037.0,-107.1567,45.7807,Southern Land Office,Missing data/not specified/undetermined
ANNIE,4985.7,-116.4167,40.7111,Elko District Office,Natural
BERRAY MOUNTAIN,4966.0,-115.84416667,48.14444444,Kootenai National Forest,Natural
QUIN CREEK,4947.0,-158.97,61.93,Alaska Fire Service,Natural
RATTLESNAKE,4910.0,-112.21666667,34.19166667,Prescott National Forest,Natural
NULATO RIVER 2,4904.0,-158.2836,64.8403,Alaska Fire Service,Natural
LITTLE MOOSE,4897.0,-155.1167,64.1528,Alaska Fire Service,Natural
TWIN CREEKS,4862.0,-152.32,57.6,Alaska Fire Service,Power generation/transmission/distribution
15392 BEADY,4861.3,-158.1616667,65.9316667,Koyukuk National Wildlife Refuge,Natural
WF FEE TITLE 2015,4856.0,-94.2733333,29.6166667,McFaddin National Wildlife Refuge,Natural
REYNOLDS FIRE,4850.0,-113.6342,48.6669,Glacier National Park,Natural
FROG,4812.0,-121.39166667,41.39833333,Modoc National Forest,Natural
LEBANON FIRE,4800.0,-99.9087,45.1357,South Dakota Wildland Fire Suppression,Equipment and vehicle use
BOULDER,4779.0,-114.72777778,46.66222222,Nez Perce - Clearwater National Forests,Natural
POINT WELL,4759.0,-113.4125,42.7778,Idaho Falls District,Missing data/not specified/undetermined
0268 SUGARLOAF,4740.0,-119.5622,44.5925,Prineville District,Natural
9 MILE,4704.0,-119.3091,48.9379,Washington State Department of Natural Resources Headquarters,Missing data/not specified/undetermined
SOUTH FORK,4692.5,-158.2644,64.7153,Alaska Fire Service,Natural
WEST PRONG,4682.1,-96.0714,36.4056,Osage Agency,Arson/incendiarism
KLATAWA,4681.0,-115.70083333,48.30166667,Kootenai National Forest,Natural
NEWBY LAKE,4597.0,-119.91416667,48.99361111,Okanogan-Wenatchee National Forest,Natural
PLAYGROUND,4597.0,-110.0758,34.0106,Fort Apache Agency,Natural
HIDDEN PINES,4582.0,-97.14916667,30.07516667,Texas A & M Forest Service,Equipment and vehicle use
PALSBURG,4550.0,-95.453056,48.663611,Agassiz National Wildlife Refuge,Debris and open burning
ESCRIBANO GCPEP,4490.0,-86.948756,30.465208,Gulf Island National Seashore,Missing data/not specified/undetermined
FALCO,4488.6,-155.8981,65.0236,Alaska Fire Service,Natural
15593 DISHNA RIVER,4481.0,-157.039867,63.35225,Innoko National Wildlife Refuge,Natural
TROPHY RIDGE,4472.0,-108.3642,47.334,Fergus County,Natural
JAY POINT,4375.0,-114.7575,46.49861111,Nez Perce - Clearwater National Forests,Natural
MASON JAR CX,4362.0,-111.95277778,35.87916667,Kaibab National Forest,Natural
SA HILL,4336.0,-112.2683,34.316,Prescott National Forest,Natural
CINCO   (50 ),4300.0,-80.4159,26.3556,Florida Forest Service,Natural
SCOW HARRY # 2,4250.0,-154.4,63.283333,Southwest Area,Natural
NORTH,4250.0,-117.47777778,34.33916667,San Bernardino National Forest,Missing data/not specified/undetermined
15579 TOTSON,4223.7,-157.2920278,64.4731667,Innoko National Wildlife Refuge,Natural
MT EMMA,4218.0,-113.17328,36.286097,Arizona Strip Field Office,Natural
BRINGOFF,4194.5,-106.2556,45.7114,Miles City Field Office,Natural
FRISKY CREEK,4156.6,-149.7244,67.0383,Alaska Fire Service,Natural
IRON,4148.5,-151.255,63.3492,Alaska Fire Service,Natural
