name,acres,lon,lat,reporter,cause
FYU W 35,13800.0,-146.7693,66.5996,Alaska Fire Service,Natural
THUNDERBOLT,13400.0,-115.65166667,44.72333333,Boise National Forest,Natural
BARREL SPR,13400.0,-106.5339,44.7666,Casper Field Office,Natural
UNIT1ARSON,13400.0,-94.2167,29.633,McFaddin National Wildlife Refuge,Arson/incendiarism
POSTHOLLOW,13235.0,-112.7841,40.2999,Salt Lake Field Office,Natural
E HARKER,12837.0,-112.4841,39.9666,Salt Lake Field Office,Natural
HALLELUJAH,12585.0,-120.051,39.8332,Carson City District Office,Missing data/not specified/undetermined
CORNISH,12568.0,-115.42,45.305,Payette National Forest,Natural
PASS,12544.0,-108.76750183,32.1744461,New Mexico State Forestry Division,Missing data/not specified/undetermined
BLACK BUTTE,12500.0,-109.99166667,45.67,Custer Gallatin National Forest,Natural
DEVILS,12303.0,-117.12833333,34.30166667,San Bernardino National Forest,Missing data/not specified/undetermined
HATCHERY CREEK,12060.0,-120.765,47.65166667,Okanogan-Wenatchee National Forest,Natural
BLACK WILLOW,12031.0,-112.21666667,39.43333333,Fishlake National Forest,Natural
DCK SW 50,12000.0,-157.6193,66.2161,Alaska Fire Service,Natural
COTTONWOOD,11809.0,-110.23,32.93833333,Coronado National Forest,Natural
BLACK,11500.0,-106.8339,33.5334,Las Cruces Field Office,Natural
LONE MTN,11188.0,-115.9342,41.1499,Elko District Office,Natural
BOUNDARY,11081.0,-118.525,45.03333333,Umatilla National Forest,Natural
CK CREEK,11067.0,-108.183,47.683,Charles M. Russell National Wildlife Refuge,Natural
MILFORDBEN,10700.0,-112.8675,38.3666,Cedar City Field Office,Natural
LITTLE WOLF,10610.0,-114.83333333,48.30333333,Flathead National Forest,Natural
COPPER BUTTE,10580.0,-118.47333333,48.70444444,Colville National Forest,Natural
DRY CANYON 2,10500.0,-111.35666667,41.61666667,Uinta-Wasatch-Cache National Forest,Natural
SMITHCANYN,10400.0,-120.8678,45.4165,Prineville District,Natural
IRONSIDE,10317.0,-118.1688,44.2674,Vale District,Natural
TOWERS-1,10250.0,-113.8727,35.9869,Truxton Canyon Agency,Natural
LITTLFERRY,10050.0,-120.5011,43.3999,Prineville District,Natural
AREA 2,10000.0,-80.4539,26.4281,Florida Forest Service,Natural
OSCURA,10000.0,-106.0672,33.8834,Las Cruces Field Office,Natural
UNIT3ARSON,9912.0,-94.1333,29.666,McFaddin National Wildlife Refuge,Arson/incendiarism
RAIN,9654.0,-116.0509,40.6666,Elko District Office,Equipment and vehicle use
FORT PIUTE,9497.0,-115.2008,34.5333,California Desert District,Natural
413547,9050.0,-141.5355,63.1997,Alaska Fire Service,Natural
FERRYCANYN,9006.0,-120.5178,45.3832,Prineville District,Recreation and ceremony
HAT,9000.0,-105.9172,32.0668,Las Cruces Field Office,Natural
NORTH FORK BIG CREEK,9000.0,-115.48833333,48.75333333,Kootenai National Forest,Natural
MAHOGANY,8941.0,-116.6009,41.4166,Elko District Office,Natural
THUNDER,8900.0,-119.98166667,48.78166667,Okanogan-Wenatchee National Forest,Natural
ANTELOPEMT,8600.0,-112.8508,38.6166,Richfield Field Office,Natural
HELEN CREEK,8497.0,-113.33166667,47.71,Flathead National Forest,Natural
ROBINSON,8482.0,-111.08411,44.21659,Yellowstone National Park,Natural
BRUSH LAKE,8300.0,-115.97333333,45.04166667,Payette National Forest,Natural
BTT S 49,8240.2,-151.536,66.0828,Alaska Fire Service,Natural
FREEZEOUT,8212.0,-114.95333333,46.44666667,Nez Perce - Clearwater National Forests,Natural
HENRY PEAK,8203.0,-114.76,47.425,Lolo National Forest,Natural
ADAIR #2,8055.0,-114.06689,48.74367,Glacier National Park,Natural
413330,8045.0,-142.3355,62.5663,Alaska Fire Service,Natural
CROWSNEST,8045.0,-115.20268,42.52236,Boise District,Debris and open burning
ROUND TOP,8000.0,-112.7175,40.1999,Salt Lake Field Office,Missing data/not specified/undetermined
BADGER,7910.0,-119.298,41.6253,Sheldon National Wildlife Refuge,Natural
PIONEER CREEK,7848.0,-114.85166667,44.51833333,Salmon-Challis National Forest,Natural
SIMPSON BT,7750.0,-112.8508,40.0499,Salt Lake Field Office,Arson/incendiarism
HANSEL VALLLEY MT.,7680.0,-112.50571,41.85997,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
GRANITE,7517.0,-116.64833333,45.29,Wallowa-Whitman National Forest,Natural
MCDONALD,7494.0,-114.4635,47.3541,Flathead Agency,Natural
FREEZEOUT,7449.0,-116.73,45.375,Wallowa-Whitman National Forest,Natural
CRYSTAL,7310.0,-120.06666667,39.50166667,Tahoe National Forest,Equipment and vehicle use
BLACK RIDG,7271.0,-107.9642,37.1167,Southern Ute Agency,Natural
PETERSON-ELLIOTT,7150.0,-104.69166667,43.86666667,"Medicine Bow-Routt National Forests, Thunder Basin National Grassland",Natural
SPECIMEN,7015.0,-123.15,41.365,Klamath National Forest,Natural
HORN BUTTE,7000.0,-119.9845,45.6499,Prineville District,Natural
WOODS,7000.0,-103.53888702,34.75583267,New Mexico State Forestry Division,Missing data/not specified/undetermined
NARROWS,7000.0,-120.5178,45.6498,Prineville District,Natural
MENDENHALL,6998.0,-123.725,42.13666667,Rogue River-Siskiyou National Forest,Natural
ROUGH,6600.0,-108.65972137,31.43694496,New Mexico State Forestry Division,Missing data/not specified/undetermined
TAL S 27,6520.0,-152.5691,64.7328,Alaska Fire Service,Natural
DAVIS MTN,6500.0,-112.7008,40.1499,Salt Lake Field Office,Arson/incendiarism
WHITEROCKS,6500.0,-112.8491,40.3249,Salt Lake Field Office,Natural
HOLBROOK,6469.0,-119.5677,38.7499,Carson City District Office,Arson/incendiarism
FAIRVIEW,6420.0,-116.68333333,33.85,San Bernardino National Forest,Debris and open burning
GRIERSON,6400.0,-107.6607,46.4891,Eastern Land Office,Missing data/not specified/undetermined
PIGEON,6250.0,-107.90166667,33.09833333,Gila National Forest,Natural
MARCUS,6250.0,-104.88544,31.98053,Guadalupe Mountains National Park,Natural
BTT NE 26,6219.0,-150.5527,67.1329,Alaska Fire Service,Natural
PORPHYRY,6125.0,-117.401,41.0966,Winnemucca District Office,Debris and open burning
POGUE,6060.0,-103.26166667,36.35833333,Cibola National Forest,Missing data/not specified/undetermined
KEITH,6000.0,-103.35166931,36.3730545,New Mexico State Forestry Division,Missing data/not specified/undetermined
PINNACLE,6000.0,-107.59833333,33.81833333,Cibola National Forest,Natural
BUCKSKIN,5946.0,-112.2925,43.0407,Idaho Falls District,Debris and open burning
SHEEP RANGE 3,5897.0,-115.71333333,48.48833333,Kootenai National Forest,Natural
EPPERS,5847.0,-104.8655,33.8568,Roswell Field Office,Natural
POWDER,5780.0,-118.30833333,44.12333333,Malheur National Forest,Natural
ARMOR,5760.0,-111.0,33.77166667,Tonto National Forest,Natural
JORDAN SPRINGS,5757.2,-118.75666667,43.87,Malheur National Forest,Natural
RATTLESNAK,5700.0,-114.2175,36.2167,Southern Nevada District Office,Natural
ALDER,5700.0,-117.035,45.69833333,Wallowa-Whitman National Forest,Natural
GAL SW 94,5650.0,-158.4191,63.3327,Alaska Fire Service,Natural
LAKEBEDS,5600.0,-120.8295,46.0512,Yakama Agency,Natural
MULE,5500.0,-109.03666667,33.02333333,Gila National Forest,Natural
BIG CREEK,5250.0,-119.295,37.20833333,Sierra National Forest,Missing data/not specified/undetermined
LOVELACE,5200.0,-105.9672,33.9334,Las Cruces Field Office,Natural
LUCAS #4,5179.0,-118.71333333,35.455,Sequoia National Forest,Natural
REDINGTON,5153.0,-110.45333333,32.26833333,Coronado National Forest,Natural
PATOS,5133.0,-105.68333333,33.74333333,Lincoln National Forest,Natural
SECOND,5120.0,-116.86666667,33.15833333,Cleveland National Forest,Missing data/not specified/undetermined
OTA 9,5111.0,-116.07285,43.24833,Boise District,Natural
JOHNSON CANYON,5066.0,-112.31087,41.86353,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
CUNNINGHAM,5000.0,-104.92662,45.1707,Eastern Land Office,Missing data/not specified/undetermined
WARM,5000.0,-114.2508,34.9167,Phoenix District Office,Natural
BRIDGE,4966.0,-105.755,32.69666667,Lincoln National Forest,Natural
SYLVIA,4960.0,-98.48333333,38.31666667,Quivira National Wildlife Refuge,Missing data/not specified/undetermined
RED POINT,4889.0,-118.5943,42.0782,Burns District,Natural
LYNCH,4880.0,-108.65972137,31.40805625,New Mexico State Forestry Division,Missing data/not specified/undetermined
TUNK,4800.0,-119.4678,48.5832,Spokane District,Natural
CASTLE,4763.0,-112.21166667,34.22333333,Prescott National Forest,Natural
TERN,4728.0,-110.26742,44.59995,Yellowstone National Park,Natural
CHICAGOLAK,4690.0,-99.38333333,47.03333333,Chase Lake Prairie Project Wetland Management District,Missing data/not specified/undetermined
COTTONWOOD,4670.0,-114.47,42.30888889,Sawtooth National Forest,Natural
BEAR RIVER,4600.0,-112.47,43.90166667,Boise National Forest,Natural
COLDCREEK,4590.0,-119.8345,46.5499,Spokane District,Missing data/not specified/undetermined
SCISSORSVILLE BRANCH,4552.0,-82.11828449,37.62337371,West Virginia Division of Forestry,Fireworks
WHITES VALLEY,4530.0,-112.4281,41.87585,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
YELLOW,4500.0,-105.3505,33.1834,Mescalero Agency,Debris and open burning
WHITEFACE,4380.0,-120.37666667,48.665,Okanogan-Wenatchee National Forest,Natural
PECK,4321.0,-112.315,34.28166667,Prescott National Forest,Natural
NIARADA,4268.0,-114.5579,47.8274,Flathead Agency,Equipment and vehicle use
431535,4250.0,-146.0358,65.2663,Alaska Fire Service,Natural
WINDY POINT,4217.0,-109.43388889,46.70666667,Helena - Lewis and Clark National Forest,Missing data/not specified/undetermined
WILLOW BASIN,4200.0,-109.08333333,38.43333333,Manti-Lasal National Forest,Smoking
TAG,4150.0,-114.88333333,45.41666667,Payette National Forest,Natural
404307,4130.0,-155.5523,61.716,Alaska Fire Service,Natural
GABLE,4000.0,-103.14027404,33.46138763,New Mexico State Forestry Division,Missing data/not specified/undetermined
LUCE,4000.0,-103.71138763,33.4038887,New Mexico State Forestry Division,Missing data/not specified/undetermined
CHINA HAT,4000.0,-119.6678,44.6832,Prineville District,Natural
STARVATION CREEK,3954.0,-114.36123,48.96763,Glacier National Park,Natural
COYOTE,3887.0,-114.2175,35.6833,Phoenix District Office,Natural
WAKE,3848.0,-107.6839,38.85,"Southwest District, Montrose",Natural
BITTCRCOMP,3820.0,-109.1007,39.3333,Moab Field Office,Equipment and vehicle use
CENTRAL P,3796.0,-98.6236,34.709,Wichita Mountains National Wildlife Refuge,Arson/incendiarism
ESTUFA,3774.0,-103.16711,29.33353,Big Bend National Park,Natural
431299,3710.0,-150.6192,65.1995,Alaska Fire Service,Natural
GAL NE 38,3680.0,-155.5192,65.0327,Alaska Fire Service,Natural
SEEHORN 94,3650.0,-106.55,32.75,San Andreas National Wildlife Refuge,Natural
COTTONWOOD,3641.0,-104.45,33.593,Bitter Lake National Wildlife Refuge,Arson/incendiarism
EDGAR CANYON,3640.0,-111.43333333,41.83333333,Uinta-Wasatch-Cache National Forest,Natural
SQUAW MTN.,3630.0,-105.2672,42.2666,Casper Field Office,Natural
TWO ROAD,3625.0,-108.9007,39.2166,"Northwest District, Grand Junction",Natural
LAKESIDE,3600.0,-112.7675,40.8833,Salt Lake Field Office,Natural
ORACLE,3600.0,-110.69264866,32.66871125,Arizona Department of Forestry and Fire Management - State Office,Natural
HORIZON,3560.0,-119.51638,37.6663,Yosemite National Park,Natural
BANTY,3549.0,-115.44,45.27666667,Payette National Forest,Natural
DEAN RIDGE,3507.0,-113.27166667,47.95166667,Flathead National Forest,Natural
WEBB KNOB,3500.0,-115.34166667,48.80833333,Kootenai National Forest,Natural
SHOOTING,3490.1,-118.08,34.44333333,Angeles National Forest,Missing data/not specified/undetermined
404274,3440.0,-155.419,61.5827,Alaska Fire Service,Natural
WEST SPR.,3430.0,-116.5343,42.6832,Boise District,Debris and open burning
RAPID RIVER,3430.0,-116.54,45.28666667,Nez Perce - Clearwater National Forests,Natural
ALISO,3429.0,-119.7343,34.95,Central California District,Smoking
SODA,3380.0,-119.8843,35.2166,Central California District,Equipment and vehicle use
WOODHILLS,3353.0,-114.8009,40.9999,Elko District Office,Natural
DEVILS CR.,3308.0,-115.13591,42.10563,Boise District,Natural
BLUE SPRINGS,3300.0,-112.44315,41.71515,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
BROWNS                   ,3300.0,-122.89194444,40.73111111,Shasta-Trinity Unit,Equipment and vehicle use
SWISS HELM,3297.0,-109.5173,31.6668,Gila District Office,Natural
S CANYON,3294.0,-109.08666667,33.6,Apache-Sitgreaves National Forest,Natural
SHEARING,3255.0,-104.7605,33.6784,Roswell Field Office,Natural
SCENERY 1,3245.0,-115.66666667,48.43333333,Kootenai National Forest,Natural
ROUND MTN,3241.0,-120.805,47.79,Okanogan-Wenatchee National Forest,Natural
YEDLICK,3237.0,-121.2395,46.2907,Yakama Agency,Natural
SOUTH,3230.0,-104.9289,33.2851,Roswell Field Office,Natural
FIRST CREEK,3220.0,-119.66574,44.7386,John Day Unit,Natural
CASTLE ROCK,3200.0,-111.27454,40.31271,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
GRAY,3200.0,-108.83027648,31.61027717,New Mexico State Forestry Division,Missing data/not specified/undetermined
PRUNTY,3200.0,-115.51666667,41.71666667,Humboldt-Toiyabe National Forest,Natural
WESTEX,3190.0,-103.8833,30.6,Fort Davis National Historic Site,Power generation/transmission/distribution
UTE CREEK,3190.0,-107.475,39.965,White River National Forest,Natural
WEST HILLS,3100.0,-112.13686,41.86511,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
BRECKENRDG,3100.0,-118.9009,35.35,Central California District,Arson/incendiarism
REILLY CNY,3083.0,-113.8675,39.9499,Salt Lake Field Office,Natural
FERN CREEK,3078.0,-114.5,46.43666667,Nez Perce - Clearwater National Forests,Natural
ELLEMHAN,3073.0,-119.6012,48.8999,Spokane District,Natural
SCOUT,3020.0,-117.635,34.41666667,Angeles National Forest,Recreation and ceremony
SMOOT,3000.0,-118.9509,35.4833,Central California District,Power generation/transmission/distribution
PRATHER,3000.0,-105.6172,32.4168,Las Cruces Field Office,Natural
HORMIGA,3000.0,-104.64167022,36.06555557,New Mexico State Forestry Division,Missing data/not specified/undetermined
RAVEN,3000.0,-110.20075,44.61661,Yellowstone National Park,Natural
FITZPATRICK,3000.0,-108.84722137,31.40805625,New Mexico State Forestry Division,Missing data/not specified/undetermined
HORSEHEAVN,3000.0,-120.4511,44.1832,Prineville District,Natural
GILMAN,2990.0,-117.1009,33.9167,California Desert District,Arson/incendiarism
ISLANDRNCH,2988.0,-112.7508,40.4499,Salt Lake Field Office,Natural
TROJAN II,2950.0,-111.575,40.075,Uinta-Wasatch-Cache National Forest,Missing data/not specified/undetermined
MILLER,2950.0,-110.26,31.39666667,Coronado National Forest,Recreation and ceremony
PEAK,2926.0,-118.70333333,35.50333333,Sequoia National Forest,Natural
IRON,2925.0,-106.1006,33.8667,Las Cruces Field Office,Natural
HULL MTN,2898.0,-123.0012,42.5835,Medford District,Arson/incendiarism
ANN,2890.0,-113.84333333,46.275,Bitterroot National Forest,Natural
CRAWFISH S,2889.0,-115.2512,42.101,Boise District,Equipment and vehicle use
THOMPSONCK,2830.0,-105.9006,45.2,Miles City Field Office,Natural
CLOVERDALE,2800.0,-108.92833333,31.46333333,Coronado National Forest,Natural
WINDY POIN,2800.0,-150.78333333,60.13333333,Kenai National Wildlife Refuge,Recreation and ceremony
GOODSITE,2800.0,-107.4672,32.4834,Las Cruces Field Office,Natural
UPRIGHT,2800.0,-112.8508,40.2833,Salt Lake Field Office,Natural
JUNIPER,2798.0,-112.935,34.95833333,Prescott National Forest,Natural
SUGARFOOT,2778.0,-122.795,39.88,Mendocino National Forest,Smoking
L.BOULDER,2700.0,-120.61788,48.33653,North Cascades National Park,Natural
FYU W 56,2700.0,-147.586,66.7663,Alaska Fire Service,Natural
BRACKEN,2580.0,-117.30833333,46.25833333,Umatilla National Forest,Natural
NELSON,2570.0,-120.5011,41.2666,Northern California District,Equipment and vehicle use
BIG TABLE,2517.0,-115.66666667,41.88333333,Humboldt-Toiyabe National Forest,Natural
WAR CREEK,2514.0,-120.545,48.35833333,Okanogan-Wenatchee National Forest,Natural
WHITEBLNKT,2505.0,-118.1676,35.7166,Central California District,Missing data/not specified/undetermined
HIPPY,2500.0,-111.433,31.716,Buenos Aires National Wildlife Refuge,Arson/incendiarism
MITCHELL,2500.0,-104.04472351,34.49944305,New Mexico State Forestry Division,Missing data/not specified/undetermined
GAP,2500.0,-104.825,32.09833333,Lincoln National Forest,Natural
SOUTHMARSH,2500.0,-81.4166667,29.0666667,Lake Woodruff National Wildlife Refuge,Arson/incendiarism
DESERT 3,2500.0,-116.5009,41.6999,Elko District Office,Missing data/not specified/undetermined
KETTLE BTE,2484.0,-112.4069,43.6274,Idaho Falls District,Power generation/transmission/distribution
UPPER FOWLER,2470.0,-115.58833333,48.78166667,Kootenai National Forest,Natural
REED,2440.0,-118.63333333,44.705,Malheur National Forest,Recreation and ceremony
LAVADE,2435.0,-105.5172,34.0201,Roswell Field Office,Natural
LAKELAND,2426.0,-118.4509,35.6333,Central California District,Misuse of fire by a minor
BRANCH                   ,2400.0,-120.01305555,35.43194444,San Luis Obispo Unit,Equipment and vehicle use
EAA SW 20,2400.0,-141.5356,64.4663,Alaska Fire Service,Natural
HEINER,2400.0,-111.29707,41.07917,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
SUNSET,2370.0,-98.7167,34.733,Wichita Mountains National Wildlife Refuge,Missing data/not specified/undetermined
TERRA,2294.0,-112.6175,40.3166,Salt Lake Field Office,Natural
MILK RANCH,2281.0,-114.6675,38.4333,Ely District Office,Natural
OTZ NW 70,2280.0,-162.1696,68.016,Alaska Fire Service,Natural
BEE,2280.0,-111.3,34.07166667,Tonto National Forest,Natural
RAULSON                  ,2270.0,-121.53194444,39.69111111,Butte Unit,Equipment and vehicle use
432222,2270.0,-157.3191,63.366,Alaska Fire Service,Natural
NE CEDAR,2270.0,-112.8675,40.7666,Salt Lake Field Office,Natural
CHKCHRYFLT,2270.0,-112.5008,40.2999,Salt Lake Field Office,Arson/incendiarism
HOWLING,2238.0,-114.16718,48.70209,Glacier National Park,Natural
RICH CREEK LEFT FORK,2233.0,-81.92359398,37.73217076,West Virginia Division of Forestry,Arson/incendiarism
DECKARD FLATS,2200.0,-110.62333333,45.04,Custer Gallatin National Forest,Natural
PARRISH CR,2200.0,-119.8011,44.7499,Prineville District,Natural
MERKLEY,2190.0,-111.2674,42.1666,Idaho Falls District,Arson/incendiarism
8 MILE,2188.0,-112.9008,40.5666,Salt Lake Field Office,Natural
WHITES VALLEY MIDDLE,2165.0,-112.31,41.80445,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
MOTOQUA,2137.0,-114.0341,37.3166,Cedar City Field Office,Natural
TRACK,2120.0,-105.2369461,33.37055587,New Mexico State Forestry Division,Missing data/not specified/undetermined
SO. CANYON,2115.0,-107.4173,39.5666,"Northwest District, Grand Junction",Natural
DOWNING,2110.0,-105.18499755,33.77472305,New Mexico State Forestry Division,Missing data/not specified/undetermined
SPANISH,2100.0,-120.0035,34.9833,Central California District,Debris and open burning
COPPER #8                ,2100.0,-120.64,37.99611111,Tuolumne-Calaveras Unit,Equipment and vehicle use
FOX POINT,2075.0,-117.55166667,45.42,Wallowa-Whitman National Forest,Natural
JUMBO,2070.0,-114.2175,36.2167,Southern Nevada District Office,Natural
GILLMAN,2047.0,-116.9009,33.8167,California Desert District,Missing data/not specified/undetermined
OPAL 2,2036.0,-117.1342,35.1333,California Desert District,Natural
PULPIT,2023.0,-115.78,48.525,Kootenai National Forest,Natural
ANDERSON,2010.0,-103.4980545,33.10444259,New Mexico State Forestry Division,Missing data/not specified/undetermined
CROWN KING BURN,2000.0,-112.332901,34.19377862,Arizona Department of Forestry and Fire Management - State Office,Debris and open burning
CROSBY,2000.0,-104.3572,33.6051,Roswell Field Office,Natural
STARBACK,2000.0,-103.32722473,34.60194396,New Mexico State Forestry Division,Missing data/not specified/undetermined
BANNOCK CREEK,2000.0,-115.73,43.78166667,Boise National Forest,Natural
GOAT,2000.0,-108.31166667,32.98333333,Gila National Forest,Natural
BROWN CANYON,2000.0,-111.265,42.88333333,Caribou-Targhee National Forest,Natural
RR1,2000.0,-109.1173,39.05,Moab Field Office,Railroad operations and maintenance
GLASS,2000.0,-108.22666667,32.93166667,Gila National Forest,Natural
BULL,2000.0,-107.41,33.67333333,Cibola National Forest,Natural
DOYLE,2000.0,-120.145,40.00694444,Plumas National Forest,Debris and open burning
BTT SSW 55,1984.0,-152.486,66.1328,Alaska Fire Service,Natural
GAL NE 35,1970.0,-155.8192,65.0994,Alaska Fire Service,Natural
MAGRUDER RIDGE 2,1963.0,-114.785,45.73166667,Bitterroot National Forest,Natural
JURASSIC,1932.0,-114.3008,35.2667,Phoenix District Office,Natural
KERN,1926.0,-114.2175,39.6999,Ely District Office,Natural
WERTHIEM,1920.0,-104.34166717,34.60138702,New Mexico State Forestry Division,Missing data/not specified/undetermined
WILTON,1920.0,-104.39611053,33.04388809,New Mexico State Forestry Division,Missing data/not specified/undetermined
CLAVEL,1920.0,-103.80278015,36.06416702,New Mexico State Forestry Division,Missing data/not specified/undetermined
HWY41                    ,1920.0,-120.41694444,35.59388888,San Luis Obispo Unit,Missing data/not specified/undetermined
LAKE,1918.0,-111.12333333,43.43833333,Caribou-Targhee National Forest,Natural
BROWNCREST,1900.0,-114.0841,37.6,Southern Nevada District Office,Natural
JENNESS,1896.0,-116.6346,43.8166,Boise District,Railroad operations and maintenance
PONCHO,1890.0,-105.26666667,33.58166667,Lincoln National Forest,Natural
BIG BIRD,1886.0,-115.42,45.29,Payette National Forest,Natural
KINZIE BTE,1865.0,-114.3781,43.0802,Twin  Falls District,Arson/incendiarism
TWO KILNS,1863.0,-114.1675,37.8,Southern Nevada District Office,Missing data/not specified/undetermined
LOST,1861.0,-111.89166667,34.94166667,Coconino National Forest,Natural
TANGLE,1850.0,-111.78833333,34.16666667,Tonto National Forest,Natural
WHITE HORSE,1850.0,-107.96722412,32.7136116,New Mexico State Forestry Division,Missing data/not specified/undetermined
SWEET FORK,1825.0,-81.73165046,37.83505981,West Virginia Division of Forestry,Arson/incendiarism
BLUEGRAVEL,1800.0,-107.6506,40.7666,"Northwest District, Craig",Natural
MORMON MTN,1800.0,-114.5675,37.0333,Southern Nevada District Office,Natural
ROAD 135,1800.0,-120.8545,46.0498,Yakama Agency,Natural
FLETCHER2,1798.0,-108.634,40.1333,"Northwest District, Craig",Natural
SUBSTATION,1784.0,-109.3674,41.15,Rock Springs Field Office,Natural
BIG SPRINGS,1770.0,-119.71677,44.78564,John Day Unit,Natural
BULLOCH,1761.6,-112.9008,37.3833,Cedar City Field Office,Natural
17 MILE,1715.0,-115.74333333,48.64166667,Kootenai National Forest,Smoking
GRAVEL,1711.0,-116.22114,43.505,Boise District,Missing data/not specified/undetermined
TAL SW 45,1700.0,-153.5191,64.8328,Alaska Fire Service,Natural
AEROPLANE,1700.0,-108.435,33.37333333,Gila National Forest,Natural
BLACK ROCK,1700.0,-113.1341,38.6666,Richfield Field Office,Natural
BIG SAND,1699.0,-114.50333333,46.32333333,Nez Perce - Clearwater National Forests,Natural
BLACKWELL,1693.0,-115.996952,44.967652,Idaho Department of Lands,Natural
CINDER PIT,1668.2,-111.8797,44.0138,Idaho Falls District,Debris and open burning
BROME,1665.0,-107.5006,43.6166,Worland Field Office,Natural
432258,1650.0,-159.7861,67.0327,Alaska Fire Service,Natural
OYAY,1648.0,-116.9175,32.5834,California Desert District,Misuse of fire by a minor
ASPEN,1640.0,-100.304,48.3221,J. Clark Salyer National Wildlife Refuge,Debris and open burning
RHODA POINT,1638.0,-115.08333333,46.295,Nez Perce - Clearwater National Forests,Natural
PINE BRANCH,1632.0,-81.90757946,37.78218208,West Virginia Division of Forestry,Arson/incendiarism
WRAY,1631.0,-109.0007,38.3,"Southwest District, Montrose",Natural
PIKE CRK,1606.0,-118.5344,42.5666,Burns District,Recreation and ceremony
BAKER,1600.0,-98.8,34.825,Wichita Mountains National Wildlife Refuge,Natural
WESTERN,1600.0,-103.79138946,33.19027709,New Mexico State Forestry Division,Missing data/not specified/undetermined
GUNCLUB,1600.0,-106.8786087,35.06555557,New Mexico State Forestry Division,Missing data/not specified/undetermined
BUNIGER CN,1600.0,-108.734,39.4,"Northwest District, Grand Junction",Natural
STUDEBAKER,1592.0,-115.77833333,48.575,Kootenai National Forest,Natural
