name,acres,lon,lat,reporter,cause
BUCK PEAK,2170.0,-118.57781,36.82665,Sequoia & Kings Canyon National Parks,Natural
DISHNA,2170.0,-157.316665,62.833332,Southwest Area,Natural
OLD COACH,2160.0,-117.0009,33.0667,California Desert District,Recreation and ceremony
COTTONWOOD,2152.5,-113.9675,36.5333,Arizona Strip Field Office,Natural
BEAR,2050.0,-104.5838,32.1668,Roswell Field Office,Natural
CEMWNW 93,2037.0,-148.4859,65.8829,Alaska Fire Service,Natural
PARK,2028.0,-108.6839,31.6168,Las Cruces Field Office,Natural
OTAY 18                  ,2000.0,-116.83,32.59111111,San Diego Unit,Debris and open burning
HALFWAY,1920.0,-103.34278106,33.23472213,New Mexico State Forestry Division,Missing data/not specified/undetermined
TINSLEY,1920.0,-103.497223,34.100639,New Mexico State Forestry Division,Missing data/not specified/undetermined
OGLALA T,1884.0,-102.8255,43.2861,Pine Ridge Agency,Arson/incendiarism
WHISKEY,1848.0,-107.86833333,33.40166667,Gila National Forest,Natural
PGE 13,1800.0,-120.1343,36.05,Central California District,Missing data/not specified/undetermined
TANNER,1800.0,-111.989,33.1651,Pima Agency,Debris and open burning
FENCE,1800.0,-113.93840637,35.31081964,Arizona Department of Forestry and Fire Management - State Office,Missing data/not specified/undetermined
SANTACLAUS,1780.0,-114.3175,35.35,Phoenix District Office,Missing data/not specified/undetermined
POINT,1762.0,-112.11833333,36.44833333,Kaibab National Forest,Recreation and ceremony
VAUGHN,1700.0,-104.16690063,34.44110107,New Mexico State Forestry Division,Missing data/not specified/undetermined
JUNCTION,1668.0,-114.2675,35.35,Phoenix District Office,Natural
WHEEL,1650.0,-119.295,34.51833333,Los Padres National Forest,Arson/incendiarism
DOUBLE X,1650.0,-103.6671,32.2168,Roswell Field Office,Equipment and vehicle use
UNKESE31,1610.0,-159.8191,63.6826,Alaska Fire Service,Natural
FROZEN FOOT,1575.0,-146.233337,65.150001,Fairbanks Area,Natural
PIXLEY,1560.0,-119.3509,35.9333,Central California District,Debris and open burning
METZ,1513.0,-121.2344,36.4333,Central California District,Equipment and vehicle use
JUMBLED,1500.0,-114.1008,37.1166,Southern Nevada District Office,Natural
FLAT CANYON,1500.0,-111.13833333,39.4,Manti-Lasal National Forest,Debris and open burning
GRADE                    ,1500.0,-116.45611111,33.21805555,San Diego Unit,Missing data/not specified/undetermined
FRAZE,1500.0,-103.283485,33.927853,New Mexico State Forestry Division,Missing data/not specified/undetermined
TAMOSHANTER,1500.0,-110.96996171,32.75027424,Arizona Department of Forestry and Fire Management - State Office,Natural
ENRON,1500.0,-105.4005,33.9167,Roswell Field Office,Natural
HERON BAYO,1500.0,-88.41666667,30.41666667,Grand Bay National Wildlife Refuge,Arson/incendiarism
MINE,1497.0,-114.3508,35.3833,Phoenix District Office,Natural
RUSSIA,1485.0,-118.76,35.465,Sequoia National Forest,Arson/incendiarism
DAVIDSON,1454.0,-114.2508,36.9166,Southern Nevada District Office,Natural
MEREDITH,1400.0,-104.2005,33.4501,Roswell Field Office,Natural
BUTTE CR,1400.0,-120.4845,45.0499,Prineville District,Natural
WHITMIRE,1390.0,-108.9339,31.6001,Las Cruces Field Office,Natural
INDIAN,1326.0,-108.08333333,33.4,Gila National Forest,Natural
MARYS CR,1315.0,-116.2176,40.6832,Elko District Office,Natural
GIESE FIRE,1301.5,-145.350006,63.966667,Delta Area,Debris and open burning
BODEN,1300.0,-116.86666667,33.13333333,Cleveland National Forest,Missing data/not specified/undetermined
331568,1290.0,-145.9025,65.3163,Alaska Fire Service,Natural
CORP,1284.0,-94.73333333,34.68333333,Wichita Mountains National Wildlife Refuge,Natural
331688,1280.0,-157.1858,64.0827,Alaska Fire Service,Natural
SALT,1280.0,-104.4839,33.6501,Roswell Field Office,Debris and open burning
DAN,1280.0,-103.53749847,34.44111251,New Mexico State Forestry Division,Missing data/not specified/undetermined
CSP,1274.0,-110.93166667,32.39833333,Coronado National Forest,Missing data/not specified/undetermined
PLUM,1258.0,-101.7282,35.5945,Lake Meredith National Recreation Area,Recreation and ceremony
25MILEFIRE,1250.0,-97.37978,27.06682,Padre Island National Seashore,Missing data/not specified/undetermined
QUINN CANYON,1200.0,-115.81666667,38.01666667,Humboldt-Toiyabe National Forest,Equipment and vehicle use
FKU 6050                 ,1200.0,-119.75611111,36.91694444,Fresno-Kings Unit,Missing data/not specified/undetermined
JACKSONMTN,1200.0,-110.234,32.8334,Gila District Office,Natural
OTAY 14                  ,1200.0,-117.02305555,32.62,San Diego Unit,Missing data/not specified/undetermined
TAL S 54,1190.0,-151.7191,64.2995,Alaska Fire Service,Natural
JUNIPER 34,1150.0,-81.71666667,29.2,National Forests in Florida,Natural
PAKOON,1125.0,-113.8008,36.55,Arizona Strip Field Office,Natural
WILDWASH,1100.0,-117.2675,34.7,California Desert District,Missing data/not specified/undetermined
FISHER,1089.4,-101.3721,44.7278,Cheyenne River Agency,Equipment and vehicle use
YLE,1062.0,-110.405,32.59,Coronado National Forest,Natural
BIG MOUNTAIN,1050.0,-83.14,34.94166667,Chattahoochee-Oconee National Forest,Natural
WHIRLWIND,1040.0,-116.7009,40.5166,Battle Mountain District Office,Natural
332262,1030.0,-145.2691,65.6663,Alaska Fire Service,Natural
CHAPMAN,1027.0,-96.8836,34.3195,Chickasaw National Recreation Area,Debris and open burning
COCKLEBURR,1009.0,-105.7505,32.3334,Las Cruces Field Office,Natural
RIVER,1000.0,-114.5175,33.7834,Colorado River Agency,Debris and open burning
BISHOPSCAP,1000.0,-106.5672,32.3168,Las Cruces Field Office,Natural
APRIL,1000.0,-110.617,32.9501,San Carlos Agency,Missing data/not specified/undetermined
NORTHWEST3,1000.0,-112.25,36.33152,Grand Canyon National Park,Debris and open burning
FREEWAY,1000.0,-117.95,47.15,Turnbull National Wildlife Refuge,Equipment and vehicle use
KINGMAN,1000.0,-114.0841,35.1667,Phoenix District Office,Railroad operations and maintenance
ROUND MTN,1000.0,-118.8843,35.5,Central California District,Equipment and vehicle use
MITCHELL,1000.0,-93.7611111,29.85,Sabine National Wildlife Refuge,Natural
