name,acres,lon,lat,reporter,cause
BORDEN COUNTY FIRE,15000.0,-101.6164,32.68959,Texas A & M Forest Service,Missing data/not specified/undetermined
CUB,14936.0,-121.47027778,40.17916667,Lassen National Forest,Natural
NATURE,14869.0,-114.1508,43.3017,Twin  Falls District,Missing data/not specified/undetermined
SESNON,14703.0,-118.6089,34.3097,California Desert District,Power generation/transmission/distribution
BLIND LUCK,14288.7,-151.4172,64.6194,Alaska Fire Service,Natural
285,14210.0,-98.51507,27.26488,Texas A & M Forest Service,Debris and open burning
TRIGO,13709.0,-106.46666667,34.66,Cibola National Forest,Recreation and ceremony
HAYPRESS,13654.0,-123.39305556,41.45333333,Six Rivers National Forest,Natural
ARCHER,13548.0,-98.67122,33.59808,Texas A & M Forest Service,Equipment and vehicle use
CARIBOU,13116.0,-123.00277778,41.03472222,Klamath National Forest,Natural
SCOTCH,13009.0,-121.18722222,39.78611111,Plumas National Forest,Natural
NOBLE,12856.0,-122.96222222,40.32583333,Shasta-Trinity National Forest,Natural
IRONSIDE,12720.0,-123.43416667,40.83333333,Shasta-Trinity National Forest,Natural
CHOLLA,12624.0,-105.2992,33.8528,Roswell Field Office,Arson/incendiarism
SMITH LAKE FIRE,12513.0,-119.076111,47.972222,Washington State Fire Marshal's Office,Missing data/not specified/undetermined
CORRAL,12500.0,-120.875,40.875,Lassen National Forest,Natural
PIT,11496.0,-121.29638889,39.97,Plumas National Forest,Natural
SAYRE,11222.0,-118.41111111,34.33,Angeles National Forest,Missing data/not specified/undetermined
CHALK,11200.0,-121.43972222,36.0025,Los Padres National Forest,Missing data/not specified/undetermined
HUU WALKER,11089.0,-122.5333,39.0464,Northern California District,Equipment and vehicle use
WESTVILLE,10836.0,-120.66,39.16333333,Tahoe National Forest,Natural
MARTEEN WFU,10788.73,-112.02277778,35.44333333,Kaibab National Forest,Natural
483,10500.0,-103.264167,32.733333,Capitan District,Missing data/not specified/undetermined
GUM BAY,10458.0,-84.69111111,30.09916667,National Forests in Florida,Missing data/not specified/undetermined
DARK,10388.0,-123.57694444,41.61555556,Klamath National Forest,Natural
LEHARDY,10361.0,-110.23,44.35,Yellowstone National Park,Power generation/transmission/distribution
DEERLICK,10213.0,-122.88277778,40.46333333,Shasta-Trinity National Forest,Natural
CASCADE,10173.0,-109.4875,45.16944444,Custer Gallatin National Forest,Missing data/not specified/undetermined
DANA,10000.0,-98.783333,27.316667,Texas A & M Forest Service,Missing data/not specified/undetermined
0284    I284,9787.0,-120.4897,45.62711,Prineville District,Natural
LANE 2,9629.0,-112.33972222,34.17361111,Prescott National Forest,Recreation and ceremony
GAP,9443.0,-119.86055556,34.50083333,Los Padres National Forest,Missing data/not specified/undetermined
ELLIOTT,9185.0,-103.59,32.9025,Capitan District,Missing data/not specified/undetermined
GOVERNMENT,9164.0,-120.64861111,39.21555556,Tahoe National Forest,Natural
TA-25,9064.0,-104.909722,38.593889,Fort Carson Army Base,Missing data/not specified/undetermined
CHEVRON,8924.0,-102.2188,32.2074,Texas A & M Forest Service,Missing data/not specified/undetermined
ORDWAY CROWLEY CO,8900.0,-103.758333,38.225,Pueblo Interagency Dispatch Center,Missing data/not specified/undetermined
SHEENJEK RIVER,8766.3,-144.0097,67.1822,Alaska Fire Service,Natural
JACK WOOD,8609.0,-109.16527778,31.76472222,Coronado National Forest,Natural
MERRILL,8332.0,-123.43111111,41.42527778,Six Rivers National Forest,Natural
DEEP LAKE,8330.0,-81.3,26.03333,Big Cypress National Preserve,Natural
HOT AIR,8300.0,-109.3875,33.475,Apache-Sitgreaves National Forest,Natural
WHITE TANK,8135.0,-111.14361111,31.57,Coronado National Forest,Natural
DISTILLERY,7950.0,-110.52916667,32.06166667,Coronado National Forest,Natural
NEIBAUR,7831.0,-112.7292,42.7683,Idaho Falls District,Arson/incendiarism
WHISKEY,7783.0,-122.7075,39.89388889,Mendocino National Forest,Missing data/not specified/undetermined
KNOX RANCH FIRE,7600.0,-102.0105,30.41578,Texas A & M Forest Service,Missing data/not specified/undetermined
SEWARD,7500.0,-100.808704,37.257209,Kansas Counties,Missing data/not specified/undetermined
TEHIPITE,7456.0,-118.80111111,36.90361111,Sierra National Forest,Natural
ROCKING JBH,7220.0,-103.4668,30.90333,Texas A & M Forest Service,Missing data/not specified/undetermined
SRR13,7116.0,-103.333889,34.048889,Capitan District,Missing data/not specified/undetermined
SAN FILIPPO,6981.0,-80.65778,27.92194,Florida Forest Service,Arson/incendiarism
SHOSHONE BASIN,6773.0,-114.4969,42.1964,Idaho Falls District,Missing data/not specified/undetermined
ETHAN,6660.0,-112.2802,33.3481,Pima Agency,Natural
TELEPHONE,6625.0,-123.13194444,40.40666667,Shasta-Trinity National Forest,Natural
WHISKEYTOWN COMPLEX,6420.0,-122.6322,40.614,Whiskeytown National Recreation Area,Natural
JONES RANCH,6400.0,-98.66222222,26.8575,South Texas Refuge Complex,Debris and open burning
PRATT SANDHILLS,6400.0,-97.960278,37.681944,Kansas Counties,Missing data/not specified/undetermined
WILD HORSES,6325.0,-96.6353,36.635,Osage Agency,Power generation/transmission/distribution
577 NORTH POLE RIDGE,6299.0,-120.527869,45.023564,Prineville District,Natural
SHU MOTION DEMOCRAT,6267.0,-122.48786,40.68033,Northern California District,Natural
GROUSE,6246.0,-122.98361111,40.11972222,Mendocino National Forest,Natural
ELKHORN 2,6182.0,-116.6775,38.58777778,Humboldt-Toiyabe National Forest,Debris and open burning
RICH,6112.0,-121.1675,40.02,Plumas National Forest,Railroad operations and maintenance
JACK,6065.0,-121.52778,41.81167,Lava Beds National Monument,Natural
GRAND FALLS FIRE,6000.0,-102.7578,31.36362,Texas A & M Forest Service,Missing data/not specified/undetermined
MACY,6000.0,-101.1596,30.08795,Texas A & M Forest Service,Missing data/not specified/undetermined
LEXINGTON,6000.0,-99.6525,37.235833,Kansas Counties,Missing data/not specified/undetermined
ELDRIDGE,5800.0,-105.421667,33.821944,Capitan District,Natural
JAL,5760.0,-103.386111,32.177222,Capitan District,Missing data/not specified/undetermined
ATOKA LAKE FIRE,5700.0,-95.993889,34.464444,Oklahoma Division of Forestry,Missing data/not specified/undetermined
PRF,5680.0,-156.1867,66.4281,Alaska Fire Service,Natural
WILLOW WFU,5664.0,-111.56444444,44.52361111,Caribou-Targhee National Forest,Natural
HARDY RIDGE LIGHTNING    ,5581.0,-123.785,39.63805555,Mendocino Unit,Natural
CHOUTEAU CO COMPLEX,5519.0,-110.4069,47.9374,Northeastern Land Office,Debris and open burning
COLD,5512.0,-120.83666667,39.84222222,Plumas National Forest,Natural
CABIN CREEK,5500.0,-114.92777778,45.14361111,Payette National Forest,Debris and open burning
GREENWOOD,5500.0,-101.8969,31.94213,Texas A & M Forest Service,Smoking
BIG SPRING,5478.0,-106.38305556,34.77055556,Cibola National Forest,Natural
GOFF CREEK,5400.0,-101.627778,36.798889,Oklahoma Division of Forestry,Missing data/not specified/undetermined
PRONG,5395.0,-107.9137,40.6727,"Northwest District, Craig",Natural
WOOD HUMP,5311.0,-114.50944444,45.54055556,Bitterroot National Forest,Natural
ARIZONA,5200.0,-103.333056,33.184167,Capitan District,Missing data/not specified/undetermined
0650 SAYRS 2,5175.0,-120.8205,45.4969,Prineville District,Natural
ALAMO,5070.0,-111.12388889,31.36527778,Coronado National Forest,Recreation and ceremony
EASTER,5064.0,-105.6142,48.0567,Miles City Field Office,Debris and open burning
BYRON,5015.0,-98.16277778,36.92027778,Salt Plains National Wildlife Refuge,Missing data/not specified/undetermined
NORTH FIRE,5000.0,-102.1022,32.1285,Texas A & M Forest Service,Missing data/not specified/undetermined
KATHRYN,5000.0,-108.1614,48.4153,Northeastern Land Office,Equipment and vehicle use
GENE HOWE,5000.0,-100.2356,35.8836,Lake Meredith National Recreation Area,Debris and open burning
PARKER FIRE,5000.0,-102.5697,32.29333,Texas A & M Forest Service,Equipment and vehicle use
WEST FORK,4980.0,-104.851389,36.869722,Cimarron District,Natural
POLARIS,4934.0,-97.29261,27.486858,Padre Island National Seashore,Equipment and vehicle use
THREE,4913.0,-123.5675,41.59972222,Klamath National Forest,Natural
0741 BRIDGE CREEK,4891.0,-120.21722222,44.48277778,Ochoco National Forest,Natural
SOUTH 1,4884.0,-76.4855,36.5509,Great Dismal Swamp National Wildlife Refuge,Equipment and vehicle use
CENTRAL GRADE FIRE,4862.0,-116.0,46.0,Nez Perce Tribe,Missing data/not specified/undetermined
ONION 2,4851.0,-121.56666667,40.18083333,Lassen National Forest,Natural
MAREK,4824.0,-118.36111111,34.29472222,Angeles National Forest,Missing data/not specified/undetermined
IGO 16                   ,4800.0,-122.83,40.46694444,Shasta-Trinity Unit,Natural
MILL,4747.0,-121.8475,40.15027778,Lassen National Forest,Natural
COLD SPRINGS,4728.0,-121.49972222,46.11944444,Gifford Pinchot National Forest,Natural
LMU PETERSON COM,4700.0,-121.3789,40.9114,Northern California District,Natural
287 DEEP CREEK,4617.0,-120.42986,45.02853,Prineville District,Natural
ST. MARY'S,4505.0,-78.1675,37.93305556,George Washington & Jefferson National Forests,Missing data/not specified/undetermined
WEST HACKBERRY - 46,4500.0,-99.93467,30.10033,Texas A & M Forest Service,Equipment and vehicle use
ARBUCKLE MOUNTAINS,4500.0,-97.3133,34.46,Chickasaw Agency,Debris and open burning
BOWERS RANCH,4500.0,-100.9297,35.4247,Lake Meredith National Recreation Area,Missing data/not specified/undetermined
GARVEN STORE COMPLEX,4500.0,-99.693,30.03317,Texas A & M Forest Service,Equipment and vehicle use
5-8 MALLO-B LIGHTNING    ,4466.0,-123.545,39.13611111,Mendocino Unit,Natural
WESTY,4320.0,-114.98583333,45.05888889,Payette National Forest,Natural
SUMMIT,4270.0,-121.945556,37.128611,Santa Clara Unit,Missing data/not specified/undetermined
1041 BIG COVE,4268.0,-121.02729,44.86655,Prineville District,Natural
KNOWLTON COMPLEX,4261.0,-105.1336,46.3331,Miles City Field Office,Natural
LAKE CITY,4250.0,-98.736944,37.321389,Kansas Counties,Missing data/not specified/undetermined
WILD                     ,4200.0,-122.20305555,38.29888888,Sonoma-Lake Napa Unit,Missing data/not specified/undetermined
IGO 18                   ,4200.0,-122.775,40.51,Shasta-Trinity Unit,Natural
LAMKIN,4100.0,-98.32227,31.82607,Texas A & M Forest Service,Missing data/not specified/undetermined
WHITMIRE,4046.0,-108.97666667,31.52611111,Coronado National Forest,Debris and open burning
ROWDEN FIRE,4040.0,-99.28532,32.22257,Texas A & M Forest Service,Missing data/not specified/undetermined
SILVIES RIVER FIRE,4040.0,-119.196,43.7294,Burns District,Natural
JULIETT,4026.0,-117.296111,33.310833,Marine Corps Base Camp Pendleton,Missing data/not specified/undetermined
(OK) PRAIRIE  (0143),4018.0,-80.98083,27.5525,Florida Forest Service,Debris and open burning
MESQUITE GROVE FIRE,4000.0,-100.6744,33.13465,Texas A & M Forest Service,Equipment and vehicle use
STA 57 ONO CDF IGO 2     ,4000.0,-122.63305555,40.45388888,Shasta-Trinity Unit,Natural
FREY                     ,4000.0,-121.25194444,39.635,Butte Unit,Natural
GOMEZ,4000.0,-104.344722,34.954444,Las Vegas District,Missing data/not specified/undetermined
KIOWA,4000.0,-99.330556,37.714167,Kansas Counties,Missing data/not specified/undetermined
BULL RUN,4000.0,-77.42696,41.53479,Pennsylvania Division of Forest Fire Protection,Arson/incendiarism
PINTAIL FLAT,4000.0,-112.181805,41.219586,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
ANGEL,3990.0,-79.97583,37.35833,Virginia Department of Forestry,Missing data/not specified/undetermined
0291 SAYERS,3941.0,-120.8406,45.4485,Prineville District,Missing data/not specified/undetermined
LONG BRANCH-JACK,3934.0,-121.33388889,39.95166667,Lassen National Forest,Natural
MEADOW,3876.0,-110.655,31.45694444,Coronado National Forest,Power generation/transmission/distribution
BROWN                    ,3870.0,-121.175,36.76194444,San Benito-Monterey Unit,Natural
SOUTH TULAROSA,3856.0,-105.7505,33.1334,Mescalero Agency,Recreation and ceremony
EAGLE,3852.0,-109.375,33.5,Apache-Sitgreaves National Forest,Debris and open burning
SAND SHED,3847.0,-114.6931,43.0353,Twin  Falls District,Smoking
CENTER PEAK FIRE,3716.0,-108.6939,31.5664,Las Cruces Field Office,Natural
HIDDEN,3685.0,-118.8579,36.6069,Sequoia & Kings Canyon National Parks,Natural
TROUGH #1,3674.0,-123.12472222,40.20055556,Shasta-Trinity National Forest,Natural
WILLOW CREEK,3600.0,-119.426389,47.325556,Washington State Fire Marshal's Office,Missing data/not specified/undetermined
MEU RED MTN 1 3,3597.0,-123.6647,39.8644,Northern California District,Natural
OSAGE,3560.0,-80.61833,27.96917,Florida Forest Service,Arson/incendiarism
GOLDEN VALLEY COMPLEX,3558.0,-109.2061,46.2703,Northeastern Land Office,Natural
262,3500.0,-119.30333333,46.95444444,Columbia National Wildlife Refuge,Arson/incendiarism
RAMIREZ - 105,3500.0,-98.43388,27.35762,Texas A & M Forest Service,Missing data/not specified/undetermined
DISCOVERY SOUTH,3496.4,-149.75,61.3,Alaska Fire Service,Natural
RINCON,3486.0,-104.282222,30.766944,Texas A & M Forest Service,Natural
PORCUPINE RANCH,3432.0,-109.33305556,38.58138889,Manti-Lasal National Forest,Natural
KERR COUNTY COMPLEX,3431.0,-99.43639,30.24055,Texas A & M Forest Service,Equipment and vehicle use
PONDEROSA,3420.0,-104.2772,33.6131,Roswell Field Office,Equipment and vehicle use
MEU ORR,3416.0,-123.4108,39.2183,Northern California District,Natural
FOUR MILE RD.,3412.0,-98.4578,34.7953,Anadarko Agency,Arson/incendiarism
325 MILL FIRE,3407.0,-121.227442,44.764947,Prineville District,Missing data/not specified/undetermined
HWY 41  / HWY 145 20     ,3300.0,-119.79388888,37.01,Merced-Mariposa Unit,Equipment and vehicle use
GNARL RIDGE,3280.0,-121.635,45.35222222,Mt. Hood National Forest,Natural
WEST BRANCH              ,3206.0,-121.53194444,39.85111111,Butte Unit,Natural
BAIRD SPRINGS,3206.0,-119.9719,47.2681,Spokane District,Equipment and vehicle use
WF UNIT 3-2008-1,3200.0,-94.13166667,29.65833333,McFaddin National Wildlife Refuge,Natural
KINCAID,3194.0,-104.34,32.725833,Capitan District,Missing data/not specified/undetermined
THE HOLYLAND FIRE,3100.0,-80.7,26.41667,Florida Forest Service,Natural
PASA MONTE,3100.0,-103.825278,36.339167,Cimarron District,Natural
FRYE MESA,3094.0,-109.82888889,32.75777778,Coronado National Forest,Debris and open burning
CAREY,3044.0,-123.3025,41.07222222,Shasta-Trinity National Forest,Natural
MILL,3043.0,-123.04333333,39.47833333,Mendocino National Forest,Natural
GOOSEBERRY,3042.0,-119.9531,39.935,Carson City District Office,Natural
CRANE FIRE,3018.0,-102.6186,31.63722,Texas A & M Forest Service,Natural
TOWER ROAD FIRE,3000.0,-97.2225,28.79027778,Aransas National Wildlife Refuge,Missing data/not specified/undetermined
POPCORN,3000.0,-121.321236,40.956983,Lassen-Modoc Unit,Natural
LARKIN,3000.0,-98.889444,37.284722,Kansas Counties,Missing data/not specified/undetermined
COLORADO ENERGY,3000.0,-103.396944,32.8575,Capitan District,Missing data/not specified/undetermined
ORR SPRINGS RD  ORR 3    ,3000.0,-123.33305555,39.22,Mendocino Unit,Natural
SOPHIA,3000.0,-103.765278,36.511944,Cimarron District,Natural
BAR S,3000.0,-105.4,34.938056,Bernalillo District,Natural
LAURELES,3000.0,-97.42132,27.5867,Texas A & M Forest Service,Debris and open burning
SINGLY LIGHTNING         ,3000.0,-123.39805555,39.23388888,Mendocino Unit,Natural
MONTGOMERY FLAT          ,3000.0,-123.39111111,39.22194444,Mendocino Unit,Natural
ORR SPRINGS RD  UKV 2    ,3000.0,-123.23611111,39.18111111,Mendocino Unit,Natural
SNOW HOLE,2967.0,-116.5692,45.9625,Cottonwood Field Office,Natural
MABEE FIRE,2895.0,-102.1777,32.23553,Texas A & M Forest Service,Missing data/not specified/undetermined
NORTH MTN,2889.0,-119.91805556,37.895,Stanislaus National Forest,Natural
OVERLOOKS,2855.0,-74.23632332,41.8148664,Fire Department of New York,Smoking
SEDAN,2850.0,-103.315833,36.326667,Chama District,Missing data/not specified/undetermined
FLATFOOT,2850.0,-77.52861,37.00333,Virginia Department of Forestry,Missing data/not specified/undetermined
GULCH,2847.0,-122.935,40.36666667,Shasta-Trinity National Forest,Equipment and vehicle use
HAKALAU FOREST,2800.0,-155.34555556,19.85111111,Hakalau Forest National Wildlife Refuge,Missing data/not specified/undetermined
J-BAR RANCH,2800.0,-102.5369,31.59232,Texas A & M Forest Service,Missing data/not specified/undetermined
BUTCH LIGHTNING          ,2800.0,-123.17888888,39.72,Mendocino Unit,Missing data/not specified/undetermined
FRIEDAL,2782.0,-112.490278,41.883889,Bear River Area,Missing data/not specified/undetermined
(GL) GRASSY ISLAND (320),2756.4,-80.95222,26.78361,Florida Forest Service,Arson/incendiarism
PETERSON,2750.0,-121.34166667,40.9125,Lassen National Forest,Natural
CHILDRESS RANCH FIRE,2740.0,-101.2383,30.40681,Texas A & M Forest Service,Natural
LITTLE CUBA,2738.0,-80.11777778,37.4325,George Washington & Jefferson National Forests,Power generation/transmission/distribution
ANTELOPE CREEK,2700.0,-101.5558,35.64079,Texas A & M Forest Service,Arson/incendiarism
ANDERSON 2,2688.0,-103.476667,33.147222,Capitan District,Missing data/not specified/undetermined
COW TRAP 2008,2682.0,-95.55805556,28.83055556,San Bernard National Wildlife Refuge,Natural
HWY 380,2645.0,-106.6294,33.93,Socorro Field Office,Natural
MCMILLAN,2640.0,-96.83928,34.2745,Chickasaw Agency,Equipment and vehicle use
BARRACUDA,2640.0,-89.11166667,31.09833333,National Forests in Mississippi,Missing data/not specified/undetermined
DRGA,2626.1,-105.1006,46.3347,Miles City Field Office,Natural
GREEN LAKE RD,2614.0,-119.6342,48.4314,Spokane District,Equipment and vehicle use
TOUNGE RIVER,2600.0,-101.0092,33.8585,Texas A & M Forest Service,Equipment and vehicle use
SOLANO,2575.0,-111.5793,31.8567,Papago Agency,Missing data/not specified/undetermined
GOOSE SLOUGH,2564.4,-151.7236,67.0086,Alaska Fire Service,Natural
SALTLAKES,2560.0,-106.02,34.574167,Bernalillo District,Missing data/not specified/undetermined
SOUTH CUT FIRE,2551.0,-81.4225,30.8925,Cumberland Island National Seashore,Natural
HOLMES,2538.0,-100.3903,29.39028,Texas A & M Forest Service,Debris and open burning
WELL 35,2530.0,-98.3209,32.4961,Texas A & M Forest Service,Natural
RATTLESNAKE,2520.0,-114.86722222,46.06861111,Nez Perce - Clearwater National Forests,Recreation and ceremony
1053,2500.0,-102.7081,31.67573,Texas A & M Forest Service,Missing data/not specified/undetermined
PINE,2500.0,-105.1075,33.1831,Roswell Field Office,Natural
COYOTE,2500.0,-96.2814,35.32,Okmulgee Field Office,Arson/incendiarism
PRICE,2500.0,-101.9527,32.0636,Texas A & M Forest Service,Missing data/not specified/undetermined
ENCINO,2500.0,-98.12166667,26.91944444,South Texas Refuge Complex,Debris and open burning
BRIGGS,2500.0,-100.6004,30.78283,Texas A & M Forest Service,Missing data/not specified/undetermined
RATCLIFF CITY,2500.0,-97.5333,34.6322,Chickasaw Agency,Arson/incendiarism
30099,2500.0,-95.14695,35.73848,Oklahoma Division of Forestry,Missing data/not specified/undetermined
BEAR MOUNTAIN,2494.0,-109.14027778,33.54222222,Apache-Sitgreaves National Forest,Natural
KNUDSEN,2493.0,-115.60368,43.17855,Boise District,Equipment and vehicle use
TUBBS CORNER RANCH,2483.0,-102.7486,31.42128,Texas A & M Forest Service,Equipment and vehicle use
WEST CAMP,2465.0,-80.8233,25.6769,Everglades National Park,Natural
FALL,2420.0,-120.69666667,39.36,Tahoe National Forest,Natural
BROWN,2405.0,-103.875,46.5275,Dakota Prairie National Grasslands,Natural
IGO 17                   ,2400.0,-122.70194444,40.555,Shasta-Trinity Unit,Natural
WHITMIRE ISLAND,2400.0,-86.867222,30.588056,Eglin Air Force Base,Missing data/not specified/undetermined
LIPSTICK,2354.0,-89.13,31.125,National Forests in Mississippi,Missing data/not specified/undetermined
ZEIGLER,2349.0,-123.475,40.86666667,Shasta-Trinity National Forest,Natural
POOL08,2345.0,-93.53861111,29.95638889,Sabine National Wildlife Refuge,Natural
COFFEE CAN WEST,2309.0,-157.1833,65.3256,Alaska Fire Service,Natural
SAN RAFAEL,2300.0,-98.48027778,26.79444444,South Texas Refuge Complex,Debris and open burning
LAKE FREDRICK,2300.0,-98.86722222,34.54305556,Wichita Mountains National Wildlife Refuge,Missing data/not specified/undetermined
LIME TREE,2276.0,-80.9042,25.6944,Big Cypress National Preserve,Natural
CORN CREEK,2269.0,-111.84138889,37.78277778,Dixie National Forest,Missing data/not specified/undetermined
PORCUPINE,2250.0,-115.09805556,45.72055556,Nez Perce - Clearwater National Forests,Natural
10143,2245.0,-95.9095,34.50017,Oklahoma Division of Forestry,Debris and open burning
POWERS,2240.0,-102.1569,32.44333,Texas A & M Forest Service,Missing data/not specified/undetermined
STUBBLEFIELD POINT,2209.0,-119.3878,48.0831,Colville Agency,Natural
OLIVER,2200.0,-119.75388889,37.48722222,Sierra National Forest,Natural
WINDMILL RD,2195.0,-101.0382,30.387,Texas A & M Forest Service,Debris and open burning
BIG,2193.0,-123.06416667,39.42888889,Mendocino National Forest,Natural
BALL GOAL,2174.0,-89.14166667,31.11833333,National Forests in Mississippi,Missing data/not specified/undetermined
ROCK LAKE FIRE,2172.0,-117.648333,47.221389,Washington State Fire Marshal's Office,Missing data/not specified/undetermined
CR 208,2106.0,-98.03528,30.96028,Texas A & M Forest Service,Debris and open burning
400 GIN,2100.0,-101.664,34.183,Texas A & M Forest Service,Missing data/not specified/undetermined
MCPHERSON ROAD,2100.0,-76.33456,36.51978,North Carolina Forest Service,Missing data/not specified/undetermined
ROUND TIMBER FIRE,2100.0,-99.34116,34.43583,Texas A & M Forest Service,Debris and open burning
EAST WAURIKA,2100.0,-97.9383,34.1583,Chickasaw Agency,Arson/incendiarism
CARTA VALLEY,2100.0,-100.6505,29.688,Texas A & M Forest Service,Equipment and vehicle use
(19) PASTURE FIRE,2100.0,-84.84834,29.80944,Florida Forest Service,Missing data/not specified/undetermined
THOMPSON,2100.0,-105.034444,34.994722,Las Vegas District,Missing data/not specified/undetermined
