name,acres,lon,lat,reporter,cause
CHIWAUKUM CREEK,14435.0,-120.82666667,47.715,Okanogan-Wenatchee National Forest,Natural
PULGAS,14416.0,-117.0772222,33.5719444,Marine Corps Base Camp Pendleton,Missing data/not specified/undetermined
QUINLAN,14100.0,-99.1122222,36.4330556,Oklahoma Division of Forestry,Missing data/not specified/undetermined
FRENCH,13837.0,-119.33722222,37.27472222,Sierra National Forest,Recreation and ceremony
DUNCAN,13650.0,-120.61583333,48.04222222,Okanogan-Wenatchee National Forest,Natural
0290 JACK KNIFE,13161.0,-120.5789,45.2839,Prineville District,Natural
DAY,13153.0,-121.3619,41.2267,Northern California District,Natural
MAN,13110.0,-123.16333333,41.53583333,Klamath National Forest,Natural
WOODWARD,13072.0,-99.5055556,36.4866667,Oklahoma Division of Forestry,Missing data/not specified/undetermined
OAK,13057.0,-110.28916667,32.69361111,Coronado National Forest,Natural
BULLY,12660.0,-122.7295,40.41967,Northern California District,Missing data/not specified/undetermined
SNAG CANYON,12595.0,-120.4931,47.1506,Spokane District,Natural
HAMPTON,12550.0,-114.13333333,39.24805556,Humboldt-Toiyabe National Forest,Natural
LODGE COMPLEX,12535.0,-123.631965,39.833208,Mendocino Unit,Natural
MONUMENTAL,11375.0,-118.5033333,46.5458333,Washington State Fire Marshal's Office,Missing data/not specified/undetermined
CINNAMON TEAL FIRE,11218.0,-93.56930036,29.79317332,Sabine National Wildlife Refuge,Natural
CAMP 21 (06),11000.0,-80.7176,26.3179,Florida Forest Service,Equipment and vehicle use
BROGAN HILL,10909.0,-117.5789,44.28,Vale District,Natural
SITGREAVES,10748.0,-111.98166667,35.325,Kaibab National Forest,Natural
BEAR TRAP,10612.0,-115.5175,38.2775,Humboldt-Toiyabe National Forest,Natural
WATERMELON HILL,10552.2,-117.879983,47.320294,Spokane District,Firearms and explosives use
TWIN RESERVIOR,10355.0,-118.3669444,43.3144444,Burns District,Natural
MIDDLE RIDGE,10332.0,-114.0528,37.4281,Ely District Office,Natural
BAILEY BUTTE,10276.66,-120.36444,44.54639,Oregon Department of Forestry Salem Headquarters,Natural
L 4 CUTOUT ( 50 ),10000.0,-80.8734,26.3346,Florida Forest Service,Equipment and vehicle use
0386 FOX,9848.0,-120.18861111,44.25555556,Ochoco National Forest,Natural
MONTGOMERY,9363.0,-106.59078,46.5721,Miles City Field Office,Power generation/transmission/distribution
LAGES,9100.0,-114.6206,40.0536,Ely District Office,Missing data/not specified/undetermined
NORTH 400,9077.0,-96.37422,36.97997,Osage Agency,Debris and open burning
COTTONWOOD 2,8942.0,-120.57,46.7736,Spokane District,Missing data/not specified/undetermined
PINTAIL FIRE,8874.0,-93.47361,29.94361,Sabine National Wildlife Refuge,Natural
HAMMER,8871.0,-111.94944444,35.8825,Kaibab National Forest,Natural
WASH,8690.0,-115.92083333,44.06638889,Boise National Forest,Natural
PITTSBURG ,8287.0,-116.51277778,45.71305556,Wallowa-Whitman National Forest,Natural
UPPER FALLS,8120.0,-120.26305556,48.7675,Okanogan-Wenatchee National Forest,Natural
MACKS CAMP SOUTH ( 06 ),8000.0,-80.4849,25.9902,Florida Forest Service,Natural
SUNFLOWER,7175.0,-119.55472222,44.9675,Umatilla National Forest,Natural
BASIN,7000.0,-109.98803,33.52719,San Carlos Agency,Natural
SAN JUAN,6975.0,-109.6747,34.1378,Fort Apache Agency,Arson/incendiarism
0129  TWO BULLS,6908.0,-121.47277778,44.11833333,Deschutes National Forest,Missing data/not specified/undetermined
TIMBER BUTTE,6796.0,-116.2397,44.0363,Boise County,Missing data/not specified/undetermined
BAR-M,6595.0,-111.52944444,34.85472222,Coconino National Forest,Natural
CAMARGO,6530.0,-99.175,35.9805556,Oklahoma Division of Forestry,Missing data/not specified/undetermined
MONTICELLO,6488.0,-122.10395,38.512226,Sonoma-Lake Napa Unit,Fireworks
HWY 508,6275.0,-103.1492,33.5414,New Mexico State Forestry Division,Equipment and vehicle use
CAMP CREEK,6269.0,-117.8187,43.6547,Vale District,Natural
COFFEE,6258.0,-122.80472222,41.14083333,Shasta-Trinity National Forest,Natural
GALAHAD,6137.0,-112.2358,36.2842,Grand Canyon National Park,Natural
CAMAS PRAIRIE,6103.0,-121.73274,44.93872,Warm Springs Agency,Natural
DECEPTION COMPLEX,6033.0,-122.57388889,43.73638889,Willamette National Forest,Natural
28 MILE,5933.0,-97.384322,27.015239,Padre Island National Seashore,Natural
BLITZEN CROSSING,5825.2,-118.8169,42.6178,Burns District,Natural
36 PIT,5508.0,-122.18027778,45.19611111,Mt. Hood National Forest,Missing data/not specified/undetermined
MCRAE,5505.0,-112.06861111,35.92055556,Kaibab National Forest,Natural
LITTLE DEER,5498.0,-122.12694444,41.68166667,Klamath National Forest,Natural
SIGNAL,5488.0,-108.195,32.93416667,Gila National Forest,Smoking
TOMAHAWK,5367.0,-117.2636111,33.3830556,Marine Corps Base Camp Pendleton,Missing data/not specified/undetermined
0405,5319.0,-120.0758,45.6692,Prineville District,Equipment and vehicle use
FAULKSTEIN,5225.0,-123.19111111,41.705,Klamath National Forest,Natural
HIGGINS TWO FIRE,5200.0,-100.0838333,36.10066667,Texas A & M Forest Service,Missing data/not specified/undetermined
0329  BRIDGE 99,5084.0,-121.60611111,44.55777778,Deschutes National Forest,Natural
GOBBLER,5015.0,-96.2831,36.8831,Osage Agency,Debris and open burning
PAGARI,5011.0,-114.0722,43.1125,Twin  Falls District,Equipment and vehicle use
CENTRAL PEAK,5002.9,-118.70904,48.24652,Colville Agency,Natural
ROUGH HAUL,5000.0,-112.897388,40.278894,Salt Lake Field Office,Firearms and explosives use
LITTLE BRIDGE,4958.0,-120.39777778,48.42055556,Okanogan-Wenatchee National Forest,Natural
DEWITT,4922.0,-96.5806,36.4711,Osage Agency,Debris and open burning
STONY,4840.0,-121.2872222,35.9877778,Fort Hunter Liggett,Missing data/not specified/undetermined
BAPA,4808.4,-80.74,28.61889,Merritt Island National Wildlife Refuge,Natural
CAPE CANAVERAL  (05),4792.0,-80.7386,28.636,Florida Forest Service,Natural
MEADOW,4776.0,-119.509,37.71229,Yosemite National Park,Natural
EL PORTAL,4748.0,-119.78005,37.67684,Yosemite National Park,Power generation/transmission/distribution
HIGHRANGE,4748.0,-116.4961,45.7517,Cottonwood Field Office,Natural
INDIAN PRAIRIE MARSH (22),4620.0,-80.9292,27.0999,Florida Forest Service,Equipment and vehicle use
5 MILE,4620.0,-116.81333333,45.52083333,Wallowa-Whitman National Forest,Natural
ROAD Y,4500.0,-95.9686111,38.4352778,Lyon County,Missing data/not specified/undetermined
GUMBOOT,4420.0,-119.4836,43.6008,Burns District,Natural
STEMLER,4380.0,-118.0431,43.795,Vale District,Natural
LEVAN,4343.0,-111.8649,39.5297,Richfield Field Office,Missing data/not specified/undetermined
PINO ,4303.0,-106.58,35.74722222,Santa Fe National Forest,Natural
BUTTS,4300.0,-122.444722,38.671667,Sonoma-Lake Napa Unit,Equipment and vehicle use
KITTEN CANYON,4265.0,-117.9917,44.0997,Vale District,Natural
SAND,4240.0,-120.835583,38.553483,Amador-El Dorado Unit,Equipment and vehicle use
ELEVATOR,4227.0,-114.81805556,45.97083333,Nez Perce - Clearwater National Forests,Natural
ONION MTN,4106.0,-123.63583333,42.45611111,Rogue River-Siskiyou National Forest,Arson/incendiarism
RAIN,4060.0,-115.17388889,45.58333333,Nez Perce - Clearwater National Forests,Natural
WAY,4045.0,-118.47916667,35.72611111,Sequoia National Forest,Missing data/not specified/undetermined
0318  BEAR BUTTE 2,4040.0,-121.74972222,44.63638889,Deschutes National Forest,Natural
SHANNON CREEK,4000.0,-96.6213889,39.4916667,Pottawatomie County,Missing data/not specified/undetermined
KENEDY TRUST FIRE,4000.0,-97.89057,27.076189,Texas A & M Forest Service,Missing data/not specified/undetermined
BARTLETT,3975.0,-118.4256,43.6161,Burns District,Natural
RAVEN CREEK,3853.0,-114.79166667,45.765,Bitterroot National Forest,Natural
SYCAMORE,3852.0,-109.12027778,33.51888889,Apache-Sitgreaves National Forest,Natural
ORANGE BLOSSOM FIRE,3828.0,-81.0389,26.2278,Big Cypress National Preserve,Natural
WF UNIT 3 2014,3800.0,-94.142223,29.690397,McFaddin National Wildlife Refuge,Natural
CUB CREEK,3769.0,-118.74676,48.28508,Colville Agency,Natural
MCKINLEY,3758.0,-96.01979,36.8265,Osage Agency,Missing data/not specified/undetermined
WF UNIT 7 2014,3708.0,-94.058319,29.72377,McFaddin National Wildlife Refuge,Missing data/not specified/undetermined
ROWENA,3680.0,-121.29083333,45.67638889,Columbia River Gorge National Scenic Area,Arson/incendiarism
MIDDLE BLACK,3670.0,-109.3783,48.9205,Malta Field Office,Natural
ROGERS RIVER WF,3634.6,-81.02028,25.56118,Everglades National Park,Natural
LOG,3632.0,-123.05388889,41.55,Klamath National Forest,Natural
DIEGO,3626.0,-106.72972222,36.07666667,Santa Fe National Forest,Natural
FREEZEOUT RIDGE,3624.0,-116.58305556,45.27138889,Wallowa-Whitman National Forest,Natural
RADIO TOWER,3359.0,-117.7569,44.7392,Vale District,Arson/incendiarism
R ROAD,3319.0,-119.3278,47.9064,Spokane District,Missing data/not specified/undetermined
GUTHRIE,3250.0,-97.4044444,35.7855556,Oklahoma Division of Forestry,Missing data/not specified/undetermined
APPLEGATE,3213.0,-120.993454,39.003838,Nevada-Yuba-Placer Unit,Missing data/not specified/undetermined
0219 CAMP CREEK,3202.0,-120.708,44.865,Prineville District,Natural
HAVANA,3100.0,-95.955,37.2925,Montgomery County,Missing data/not specified/undetermined
BEAR CREEK,3075.0,-120.85472222,48.51111111,Okanogan-Wenatchee National Forest,Natural
MAY,3073.0,-115.84599,43.34483,Boise District,Missing data/not specified/undetermined
DIETRICH BUTTE,3058.0,-114.2558,42.9406,Twin  Falls District,Missing data/not specified/undetermined
790 FIRE,3023.0,-122.25666667,42.62916667,Rogue River-Siskiyou National Forest,Natural
MACKS CAMP NORTH ( 06 ),3000.0,-80.4844,25.9898,Florida Forest Service,Natural
0769 SPRING HOLLOW,2993.0,-120.1464,45.3953,Prineville District,Natural
WF UNIT 9 2014,2987.0,-94.053975,29.745813,McFaddin National Wildlife Refuge,Missing data/not specified/undetermined
BALD SISTERS -#14295,2972.0,-118.44222222,44.36916667,Malheur National Forest,Natural
SHEEP,2930.0,-112.631091,40.098697,Salt Lake Field Office,Natural
RIMROCK,2890.0,-109.75853,33.1164,San Carlos Agency,Natural
RANCH,2880.0,-96.277075,36.832211,Osage Agency,Debris and open burning
TAYLOR MOUNTAIN ROAD,2862.0,-109.5831,40.5333,Vernal Field Office,Missing data/not specified/undetermined
TOMS CAMP BRANCH,2857.0,-89.0816667,31.125,National Forests in Mississippi,Missing data/not specified/undetermined
ALAQUA,2800.0,-86.2305556,30.6361111,Eglin Air Force Base,Missing data/not specified/undetermined
LONE MOUNTAIN 1,2770.0,-120.6228,48.3555,North Cascades National Park,Natural
LOST HUBCAP,2712.0,-119.4917,44.7105,Prineville District,Equipment and vehicle use
BELKNAP,2684.0,-111.90361111,35.9525,Kaibab National Forest,Natural
MYERS,2674.0,-115.24972222,45.59972222,Nez Perce - Clearwater National Forests,Natural
270,2657.0,-98.9269,36.0867,Concho Field Office,Power generation/transmission/distribution
SKILLET,2641.0,-81.24339,25.87506,Big Cypress National Preserve,Natural
THE SISTERS,2621.9,-161.6425,63.3831,Alaska Fire Service,Natural
MOCCASIN HILL DISP260,2578.0,-121.5075,42.52028,Oregon Department of Forestry Salem Headquarters,Missing data/not specified/undetermined
SHIRLEY,2546.0,-118.54416667,35.70166667,Sequoia National Forest,Missing data/not specified/undetermined
0297 CENTER,2515.0,-120.4603,44.1603,Prineville District,Natural
KS_BUX_0019,2500.0,-96.6005556,37.5119444,Butler County,Missing data/not specified/undetermined
LAMB RANCH,2500.0,-118.4052778,43.6461111,Burns District,Natural
NER-20140127-005,2500.0,-85.891101,33.695123,Alabama Forestry Commission,Missing data/not specified/undetermined
YUMA COUNTY,2500.0,-102.2555556,40.2988889,Yuma County,Missing data/not specified/undetermined
BLACK RIVER TANK,2449.0,-109.8078,33.4997,Fort Apache Agency,Natural
HARRIS,2300.0,-74.4880556,39.9994444,"Joint Base, McGuire-Dix-Lakehurst)",Missing data/not specified/undetermined
WF NORTH ROBERTS/MUELLER,2254.0,-94.442497,29.587175,Anahuac National Wildlife Refuge,Natural
WF JACKSON'S DITCH 2014,2250.0,-94.43947671,29.60010031,Anahuac National Wildlife Refuge,Natural
DRUMMOND,2243.5,-96.5358,36.7364,Osage Agency,Power generation/transmission/distribution
TONEY BUTTE,2229.0,-120.04139,44.67278,Oregon Department of Forestry Salem Headquarters,Natural
DOUBLE DIAMOND,2202.0,-101.62,35.639294,Lake Meredith National Recreation Area,Misuse of fire by a minor
POTHOLE,2200.0,-111.4,34.54194444,Coconino National Forest,Natural
BOB PITTS ROAD (57),2176.0,-86.8164,30.727,Florida Forest Service,Arson/incendiarism
SAMPSON,2168.0,-114.5647,40.0003,Ely District Office,Missing data/not specified/undetermined
BOSTON,2163.8,-96.5022,36.3631,Osage Agency,Equipment and vehicle use
GOOSE FIRE,2154.0,-92.83039393,30.01352113,Lacassine National Wildlife Refuge,Missing data/not specified/undetermined
ETIWANDA,2143.0,-117.5491667,34.2008333,San Bernardino National Forest,Missing data/not specified/undetermined
YATES,2107.2,-96.2356,36.5975,Osage Agency,Debris and open burning
FOX CREEK,2095.0,-96.5036,38.4197,Tallgrass Prairie National Preserve,Debris and open burning
GENERAL,2086.0,-111.22611111,34.48833333,Coconino National Forest,Natural
SAND RIDGE,2080.0,-120.1671,46.0342,Spokane District,Natural
HAVELAH COMPLEX FIRE,2079.0,-98.96121667,31.04656667,Texas A & M Forest Service,Natural
FROST BITE,2067.0,-93.21583333,34.61861111,Ouachita National Forest,Arson/incendiarism
WILLARD,2020.0,-111.72027778,34.98722222,Coconino National Forest,Natural
ST. JOHN'S / THREE FORKS (05),2000.0,-80.7744,27.9817,Florida Forest Service,Natural
WYNONA CUT,2000.0,-96.25331,36.54869,Osage Agency,Debris and open burning
MCCORMMACH,2000.0,-118.7644,45.7472,Umatilla Agency,Missing data/not specified/undetermined
LIRI- SLANT ROCK,2000.0,-85.6336,34.3986,Natchez Trace Parkway,Missing data/not specified/undetermined
MANASTASH,1996.0,-120.4425,46.8853,Spokane District,Missing data/not specified/undetermined
SHEEP CREEK,1995.0,-154.13,62.58,Alaska Fire Service,Natural
COLBY,1980.0,-117.84777778,34.165,Angeles National Forest,Recreation and ceremony
HURRICANE CREEK,1949.0,-117.30333333,45.30083333,Wallowa-Whitman National Forest,Natural
TYONEK,1906.0,-151.1167,61.0833,Alaska Fire Service,Missing data/not specified/undetermined
ENDERS (13),1900.0,-80.4123,25.3821,Florida Forest Service,Missing data/not specified/undetermined
WF MIDDLETON 2014,1873.0,-94.38456,29.609704,Anahuac National Wildlife Refuge,Missing data/not specified/undetermined
MILSAP,1854.0,-96.2614,36.3392,Osage Agency,Missing data/not specified/undetermined
DEHOSE,1843.0,-110.3592,34.0622,Fort Apache Agency,Arson/incendiarism
310 AND J ROAD,1800.0,-96.2063889,38.6075,Lyon County,Missing data/not specified/undetermined
0865,1800.0,-120.0967,45.0694,Prineville District,Missing data/not specified/undetermined
SAND CREEK,1789.8,-96.1167,35.2626,Okmulgee Field Office,Debris and open burning
COYOTE FLATS,1785.3,-119.5767,47.51,Spokane District,Natural
TOP HAT,1723.3,-96.4217,36.3647,Osage Agency,Debris and open burning
NICOLLS,1680.0,-118.14833333,35.64222222,Sequoia National Forest,Missing data/not specified/undetermined
DENIO BASIN,1665.0,-118.7106,42.0136,Burns District,Natural
RICHARD 3,1661.0,-81.69666667,29.40222222,National Forests in Florida,Natural
CENTRAL GRADE,1630.0,-116.9036,46.4614,Nez Perce Tribe,Power generation/transmission/distribution
TEAL FIRE,1612.0,-93.76335346,29.85711679,Sabine National Wildlife Refuge,Natural
0654  BUCK FORK,1611.0,-119.54305556,44.20916667,Ochoco National Forest,Natural
BATTLE RIDGE,1602.0,-96.8188333,36.1708333,Oklahoma Division of Forestry,Missing data/not specified/undetermined
TUNNEL HOLLOW,1600.0,-111.58759,41.049,Salt Lake Field Office,Natural
FIFTEEN CENT FIRE,1598.0,-118.3,42.9683,Burns District,Natural
QUAY,1580.0,-96.7265,36.1916667,Oklahoma Division of Forestry,Missing data/not specified/undetermined
BERNARDO,1548.0,-117.1563889,32.9972222,San Diego Unit,Missing data/not specified/undetermined
SHAKEN CREEK,1533.0,-77.6513333,34.5841667,North Carolina Forest Service,Missing data/not specified/undetermined
SWEDE,1529.0,-109.66888889,44.33527778,Shoshone National Forest,Natural
SHORT BUS,1520.0,-96.2919,36.3614,Osage Agency,Debris and open burning
RUNNING COW,1520.0,-96.73,36.2103,Pawnee Agency,Missing data/not specified/undetermined
MOODY FIRE,1500.0,-100.9137333,29.32841667,Texas A & M Forest Service,Missing data/not specified/undetermined
MN310-14005,1500.0,-97.2536111,38.5883333,Kansas Forest Service,Missing data/not specified/undetermined
WINDMILL,1500.0,-96.2975,36.565,Osage Agency,Debris and open burning
OAK CANYON,1500.0,-96.6541667,38.285,Pottawatomie County,Missing data/not specified/undetermined
DRAGOON CREEK,1500.0,-95.6497222,38.6761111,Osage County,Missing data/not specified/undetermined
BARLOW,1482.0,-109.75169,33.30661,San Carlos Agency,Missing data/not specified/undetermined
COMBAT,1457.0,-117.5536111,33.4211111,Marine Corps Base Camp Pendleton,Missing data/not specified/undetermined
SODA,1435.0,-118.51805556,36.20138889,Sequoia National Forest,Recreation and ceremony
BLACKHAWK,1416.0,-111.8702778,43.4336111,Bonneville County,Missing data/not specified/undetermined
CALFEX,1400.0,-96.8216667,39.2305556,Fort Riley Kansas,Missing data/not specified/undetermined
BOOTSTRAP,1393.0,-116.3833,41.0531,Elko District Office,Natural
RYE VALLEY,1392.0,-117.4792,44.4503,Vale District,Natural
SPRING,1378.0,-109.89303,33.47383,San Carlos Agency,Natural
GULCH,1375.0,-122.1725,40.7302778,Shasta-Trinity Unit,Missing data/not specified/undetermined
MOUNTAIN BEAR,1372.1,-96.1997,35.0317,Okmulgee Field Office,Debris and open burning
CALF,1369.9,-107.78558,47.11245,Miles City Field Office,Natural
BRYANT(#156),1360.0,-121.29972,42.05667,Oregon Department of Forestry Salem Headquarters,Equipment and vehicle use
HICKORY HILLS,1349.0,-96.195,34.9047,Talihina Agency,Arson/incendiarism
OLIN,1331.3,-107.99219,47.35469,North Central Montana District,Natural
MUSTANG,1322.1,-96.0075,36.6481,Osage Agency,Power generation/transmission/distribution
SEEPAY,1319.0,-114.5892,47.2717,Flathead Agency,Natural
HUNTINGTON,1313.0,-117.2278,44.3094,Vale District,Debris and open burning
POST ROAD FIRE,1300.0,-97.3591667,35.9202778,Oklahoma Division of Forestry,Missing data/not specified/undetermined
WF DIPPING VATS 2014,1300.0,-94.0430556,29.6955556,Anahuac National Wildlife Refuge,Natural
SPRUCE 2,1277.0,-115.21666667,47.69333333,Lolo National Forest,Natural
MALAGA,1277.0,-120.1772,47.3583,Spokane District,Natural
RADIO,1267.0,-110.4599,31.7599,Arizona Department of Forestry and Fire Management - State Office,Natural
JUNIPER,1265.0,-117.7283,44.1392,Vale District,Natural
OKREEK,1236.0,-100.2383,43.6222,Rosebud Agency,Natural
BOGUS,1236.0,-103.5036,44.1461,South Dakota Wildland Fire Suppression,Recreation and ceremony
173 FIRE,1220.0,-100.2870833,32.30635,Texas A & M Forest Service,Debris and open burning
CELEBRATION,1206.0,-116.51551,43.29772,Boise District,Missing data/not specified/undetermined
HEIKES,1200.0,-96.61102295,43.46213976,South Dakota Wildland Fire Suppression,Missing data/not specified/undetermined
FISCHER,1200.0,-98.07014465,42.93631776,South Dakota Wildland Fire Suppression,Missing data/not specified/undetermined
170TH AND HOMESTEAD,1200.0,-99.4733333,39.0458333,Ellis County,Missing data/not specified/undetermined
INGRUKSUKRUK,1200.0,-157.8669,66.4333,Selawik National Wildlife Refuge,Natural
WOODWORTH,1198.0,-113.0806,42.5644,Idaho Falls District,Debris and open burning
JACK,1174.0,-111.06138889,34.75555556,Coconino National Forest,Missing data/not specified/undetermined
WEST RANGE,1170.0,-106.7947,44.3342,Buffalo Field Office,Arson/incendiarism
LUCKY,1164.7,-117.4833,41.2439,Winnemucca District Office,Natural
ANACONDA,1140.0,-112.2405,40.5452,Salt Lake Field Office,Natural
ROCK HILL,1129.1,-119.8686,47.8936,Spokane District,Missing data/not specified/undetermined
COLONY,1125.0,-97.6746,42.8761,South Dakota Wildland Fire Suppression,Debris and open burning
RED OWL,1125.0,-102.24064,43.31272,Pine Ridge Agency,Equipment and vehicle use
HAYSTACK,1121.55,-119.87639,44.87972,Oregon Department of Forestry Salem Headquarters,Natural
WALKER,1110.0,-114.4456,32.8556,Colorado River District,Missing data/not specified/undetermined
DEER HEAD,1097.0,-110.5361,32.2056,Saguaro National Park,Natural
BRATT,1087.0,-96.284317,36.272147,Osage Agency,Power generation/transmission/distribution
PROM,1079.0,-108.0714,32.2169,Las Cruces Field Office,Missing data/not specified/undetermined
DARK HOLE,1077.0,-119.61309,37.80538,Yosemite National Park,Natural
HANSEL,1073.0,-120.68416667,47.46944444,Okanogan-Wenatchee National Forest,Natural
HIGH NOON,1071.0,-92.5675,31.05444444,Kisatchie National Forest,Arson/incendiarism
MALLARD FIRE,1062.0,-93.61822736,29.93141443,Sabine National Wildlife Refuge,Natural
GRAVEL STAND COMPLEX,1056.0,-84.2133333,35.3030556,Cherokee National Forest,Missing data/not specified/undetermined
MALT,1054.0,-119.7042,41.9806,Northern California District,Natural
LION PEAK,1053.0,-112.71972,39.93546,Salt Lake Field Office,Natural
SOUTH BRANCH,1051.5,-82.11836311,37.70493139,West Virginia Division of Forestry,Arson/incendiarism
BARBIE,1050.0,-96.3647,36.4528,Osage Agency,Debris and open burning
PALISADES FLATS,1036.0,-119.7953,47.4392,Spokane District,Missing data/not specified/undetermined
BLAKESLEE,1032.8,-108.77745,47.11059,North Central Montana District,Natural
COTTONWOOD,1027.0,-114.1917,38.08,Ely District Office,Natural
THE NICKI FIRE,1021.0,-82.257833,30.631,Okefenokee National Wildlife Refuge,Natural
LAKE SPOKANE,1016.0,-117.8456,47.8446,Washington State Department of Natural Resources Headquarters,Other causes
DEVEREAUX,1016.0,-93.05055556,36.81861111,Mark Twain National Forest,Arson/incendiarism
WHISKEY,1003.0,-108.06917,34.97167,El Malpais National Monument,Natural
14-00117,1000.0,-94.8786111,38.2208333,Linn County,Missing data/not specified/undetermined
14-00119,1000.0,-94.7863889,38.0525,Linn County,Missing data/not specified/undetermined
MOYER RANCH,1000.0,-96.6830556,39.0147222,Geary County,Missing data/not specified/undetermined
KELLEY,1000.0,-120.962832,37.350839,Merced-Mariposa Unit,Missing data/not specified/undetermined
69 FIRE,1000.0,-100.4656333,32.28358333,Texas A & M Forest Service,Missing data/not specified/undetermined
PARAMOUNT CA,1000.0,-103.8222,44.4791,South Dakota Wildland Fire Suppression,Power generation/transmission/distribution
SOUTHSIDE MM 43   ( 6 ),1000.0,-80.7841,26.131,Florida Forest Service,Natural
CAMP BARKLEY,1000.0,-99.853,32.319,Texas A & M Forest Service,Natural
0754 BLALOCK,1000.0,-120.3744,45.6939,Prineville District,Missing data/not specified/undetermined
SEED TICK,1000.0,-92.9492,35.9742,Buffalo National River,Missing data/not specified/undetermined
