name,acres,lon,lat,reporter,cause
SHEEP MT,36645.0,-109.3171,41.2452,Rock Springs Field Office,Natural
GRANDE COMPLEX,36324.0,-103.65329998,32.98833001,New Mexico State Forestry Division,Missing data/not specified/undetermined
GRASS FIRE,35613.0,-115.11843,42.2943,Boise District,Natural
TRAIL CREEK,35238.0,-115.12305556,43.7225,Boise National Forest,Natural
HOUCK RANCH,35000.0,-100.94315,44.46624,Agar Volunteer Fire Department,Natural
BEATYBUTTE,35000.0,-119.3516,42.3521,Lakeview District,Natural
MONA WEST,33838.0,-111.9164,39.81477,Richfield Field Office,Natural
DEEP CREEK CABIN,32967.0,-116.64861111,45.75305556,Wallowa-Whitman National Forest,Natural
CHANCE,32860.0,-108.1673,33.7501,Socorro Field Office,Natural
OREGONTRAI,31316.0,-115.65016,43.25368,Boise District,Arson/incendiarism
CAMP,31194.0,-115.19555556,41.72027778,Humboldt-Toiyabe National Forest,Natural
CAVE GULCH,30000.0,-111.69444444,46.67,Helena - Lewis and Clark National Forest,Arson/incendiarism
TANGO CREEK,28906.4,-156.0,63.82944,Southwest Area,Natural
VIVEASH,28348.0,-105.63444444,35.66777778,Santa Fe National Forest,Missing data/not specified/undetermined
BUTTS,26040.0,-114.77888889,45.34361111,Salmon-Challis National Forest,Natural
HAYES,25000.0,-101.02367,44.46624,South Dakota Wildland Fire Suppression,Natural
CHOKECHERR,25000.0,-114.3792,41.9049,Elko District Office,Natural
APAREJO,24639.0,-114.67666667,44.925,Salmon-Challis National Forest,Natural
MONTURE COMPLEX,23802.0,-113.20638889,47.26472222,Lolo National Forest,Natural
CHERRY,23482.8,-117.7954,41.5705,Winnemucca District Office,Natural
BIRCHER,23220.0,-108.3895,37.3067,Mesa Verde National Park,Natural
BURNT FLATS,22527.0,-116.23166667,45.82166667,Nez Perce - Clearwater National Forests,Natural
COYOTE,21998.0,-113.89333333,46.07333333,Bitterroot National Forest,Natural
TAYLOR SPRINGS,21487.0,-114.155,45.645,Bitterroot National Forest,Natural
HIGHPOINT,20294.8,-114.06587,42.7404,Twin  Falls District,Natural
POTTER #2,20000.0,-101.66,35.6075,Lake Meredith National Recreation Area,Smoking
NARAVISTA,20000.0,-102.3302,35.6837,Texas A & M Forest Service,Missing data/not specified/undetermined
HORN BUTTE,19650.0,-120.0823,45.401,Prineville District,Missing data/not specified/undetermined
LONELY CREEK,19456.0,-114.84833333,45.725,Bitterroot National Forest,Natural
GRANT CREE,19247.0,-153.0014,65.2453,Alaska Fire Service,Natural
WHITE MULE,19117.5,-117.5529,42.5582,Vale District,Natural
HAY MEADOW,19000.0,-105.8353,32.372,Las Cruces Field Office,Arson/incendiarism
HASH ROCK   1086,18500.0,-120.5875,44.47833333,Ochoco National Forest,Natural
TIN CUP,18140.0,-113.1861,43.486,Idaho Falls District,Natural
CASCABEL,18000.0,-108.8195,31.5668,Las Cruces Field Office,Missing data/not specified/undetermined
FORAKER,17956.0,-152.1232,63.7172,Alaska Fire Service,Natural
UPPER NINEMILE,17817.0,-114.625,47.23333333,Lolo National Forest,Natural
FISHER SPG,17479.0,-112.6444,42.7846,Idaho Falls District,Natural
RYAN GULCH,17118.0,-113.53535,46.73716,Butte Field Office,Missing data/not specified/undetermined
HAMILTON CREEK,16770.0,-114.86333333,45.58,Bitterroot National Forest,Natural
CRIMSONCLO,16502.0,-115.34787,42.58576,Boise District,Natural
DOF200,16500.0,-81.5425,26.09055556,Florida Panther National Wildlife Refuge,Debris and open burning
BLOODGOOD,16452.0,-108.31861111,33.1675,Gila National Forest,Natural
CASTL ROCK,16116.0,-112.54377,40.80338,Salt Lake Field Office,Natural
SCOTTABLE,16034.0,-105.71805556,32.71666667,Lincoln National Forest,Power generation/transmission/distribution
PINNACLES,16021.0,-78.30873,38.61225,Shenandoah National Park,Recreation and ceremony
KIOWA COUNTY,16000.0,-103.456,38.291,Pueblo County,Missing data/not specified/undetermined
IDAHO FIRE,16000.0,-101.838333,35.244722,Texas A & M Forest Service,Natural
SNAKE CRK,16000.0,-103.38333333,42.0,Crescent Lake National Wildlife Refuge,Natural
MOORE BRANCH,15864.0,-93.58958001,30.90208001,Texas A & M Forest Service,Arson/incendiarism
COYOTE,15719.0,-114.1341,38.2666,Ely District Office,Natural
MERRITT FIRE,15627.0,-81.533333,26.15,Florida Forest Service,Missing data/not specified/undetermined
OUTLET,15427.0,-111.98472222,36.31916667,Kaibab National Forest,Debris and open burning
CANYON II,15230.0,-115.02416667,45.54333333,Nez Perce - Clearwater National Forests,Natural
THREE BEARS,15040.0,-115.0675,45.50138889,Payette National Forest,Natural
CANYON FERRY COMPLEX,15000.0,-111.77888889,46.64111111,Helena - Lewis and Clark National Forest,Recreation and ceremony
3 MILE,15000.0,-116.5984,41.5021,Elko District Office,Natural
BROAD,14956.0,-112.22823,39.59578,Richfield Field Office,Natural
S WILLOW,14892.4,-118.6838,40.5432,Winnemucca District Office,Missing data/not specified/undetermined
FONTENELLE,14750.0,-110.63472222,42.22444444,Bridger-Teton National Forest,Natural
HOGUP,14355.0,-113.14278,41.47797,Salt Lake Field Office,Natural
PRINCE,14273.1,-118.1671,40.6243,Winnemucca District Office,Natural
HOLEYLAND,14000.0,-80.745,26.4131,Florida Forest Service,Debris and open burning
BEOWAWE,13950.0,-116.4876,40.2916,Elko District Office,Natural
VAL COMP,13903.0,-100.68333333,42.5,Valentine National Wildlife Refuge,Natural
MIDDLE ENOS,13666.0,-108.81666666,43.88333333,Worland Field Office,Natural
TRUCKEE,13348.4,-119.1993,39.8763,Winnemucca District Office,Natural
RAZOR,13200.0,-114.42,45.635,Bitterroot National Forest,Natural
DIAMOND,13000.0,-104.7136,36.00689999,New Mexico State Forestry Division,Missing data/not specified/undetermined
E WHITES 2,13000.0,-94.25,29.625,McFaddin National Wildlife Refuge,Natural
PASTOLIAK,12891.0,-162.8524,62.9659,Alaska Fire Service,Equipment and vehicle use
DALL,12864.0,-149.4759,66.1287,Alaska Fire Service,Natural
MILAGRO,12800.0,-104.99809998,34.75719998,New Mexico State Forestry Division,Railroad operations and maintenance
TAYLOR,12498.0,-112.5925,42.081,Idaho Falls District,Natural
BOULDER COMPLEX,12457.0,-112.06256,46.31994,Butte Field Office,Natural
MAHOGANY,12254.8,-118.951,41.5166,Winnemucca District Office,Recreation and ceremony
KERN,12069.0,-117.3643,43.6132,Vale District,Natural
DRYWELLS,12000.0,-102.08333333,41.55,Crescent Lake National Wildlife Refuge,Natural
TRIBLE,12000.0,-100.5393,45.92,Standing Rock Agency,Missing data/not specified/undetermined
CLEARDIVID,12000.0,-114.6307,47.3883,Flathead Agency,Natural
ANTELHUNG,11690.0,-119.7435,39.7602,Carson City District Office,Natural
ARBUCKLE COMPLEX,11577.0,-97.16666666,34.38333333,Oklahoma Division of Forestry,Missing data/not specified/undetermined
OTTER CREE,11566.0,-150.809,63.9009,Alaska Fire Service,Natural
MORNING DOVE,11540.0,-112.21222222,39.45388889,Fishlake National Forest,Natural
BLODGETT TRAILHEAD,11486.0,-114.23333333,46.26916667,Bitterroot National Forest,Recreation and ceremony
MOONSHINE,11414.0,-112.625,42.6835,Idaho Falls District,Natural
SIXPRONG COMPLEX,11300.0,-120.03333333,45.85,Washington State Fire Marshal's Office,Natural
WARBONNET,11242.0,-103.92333333,42.92166667,Nebraska National Forest,Natural
STONE HILL,11115.0,-115.16888889,48.81416667,Kootenai National Forest,Natural
ORMSBY,11042.0,-105.9742,43.0983,Casper Field Office,Natural
BUSTERFLAT,11032.0,-108.9173,40.6772,"Northwest District, Craig",Natural
PAD,11000.0,-108.50222222,33.50194444,Gila National Forest,Debris and open burning
MONUMENT CANYON,10944.0,-113.18916667,42.19305556,Sawtooth National Forest,Natural
HIGH MEADOWS,10800.0,-105.39472222,39.41166667,Pike and San Isabel National Forest,Smoking
BEAVER CREEK,10800.0,-111.33777778,44.92611111,Custer Gallatin National Forest,Natural
BOBCAT,10599.0,-105.33527778,40.44527778,Arapaho and Roosevelt National Forests and Pawnee National Grassland,Recreation and ceremony
C ROCKS,10586.6,-113.7161,42.0052,Twin  Falls District,Natural
2 HORSE MT,10470.0,-120.4214,44.8771,Prineville District,Natural
MCDONALD,10394.0,-115.71045,41.99619,Boise District,Natural
PECHANGA,10380.2,-117.02305556,33.44305556,Cleveland National Forest,Arson/incendiarism
RANGE,10323.0,-120.3144,46.30769,Yakama Agency,Debris and open burning
DECKER,10226.0,-102.2454,43.2978,Pine Ridge Agency,Natural
CRATERLK-L,10206.3,-98.625,34.7,Wichita Mountains National Wildlife Refuge,Natural
ABERT,10121.0,-120.1536,42.6024,Lakeview District,Equipment and vehicle use
BRUSHY RIDGE,10120.0,-81.90833333,35.92833333,National Forests in North Carolina,Recreation and ceremony
FLAT FIRE,10000.0,-114.81861111,47.21916667,Lolo National Forest,Natural
COW CREEK,9977.6,-118.6743,40.6718,Winnemucca District Office,Natural
BLIND TRAIL,9800.0,-110.68527778,43.04944444,Bridger-Teton National Forest,Natural
CO LINE,9798.0,-104.4488,41.72,Casper Field Office,Natural
HARRIS,9700.0,-120.466666,34.783333,California Southern Region Operations,Missing data/not specified/undetermined
BELL MARE,9607.9,-115.14398,43.05476,Twin  Falls District,Recreation and ceremony
WAKAPAMNI LAKE,9600.0,-102.07104,43.01025,Martin Volunteer Fire Department,Natural
GENO H.,9431.4,-101.4879,44.7042,Cheyenne River Agency,Equipment and vehicle use
UPPER BEAVER,9423.0,-115.59583333,48.82444444,Kootenai National Forest,Natural
ROCKY HULL,9404.0,-119.41305556,48.89333333,Okanogan-Wenatchee National Forest,Natural
INDIAN,9371.0,-115.3175,44.86694444,Payette National Forest,Natural
COON CREEK,9359.0,-110.91722222,33.78472222,Tonto National Forest,Recreation and ceremony
CHITSIA,9330.0,-150.5023,63.9526,Alaska Fire Service,Natural
BUFFALO LK,9286.0,-118.8934,48.0107,Colville Agency,Missing data/not specified/undetermined
TOBIN,9264.0,-105.93472222,45.59305556,Custer Gallatin National Forest,Natural
SE IMPACT,9210.0,-115.52953,42.63872,Boise District,Equipment and vehicle use
PUMPKIN,8759.0,-111.90083333,35.38444444,Kaibab National Forest,Natural
RIDGE,8690.0,-110.3515,34.0517,Fort Apache Agency,Natural
WINTERVLLY,8603.0,-108.3993,40.3305,"Northwest District, Craig",Natural
HUNTER,8600.0,-120.2177,37.6166,Central California District,Missing data/not specified/undetermined
PEPPER CR.,8599.1,-102.5699,43.1783,Pine Ridge Agency,Natural
NATLARATLE,8541.0,-156.8025,65.1494,Alaska Fire Service,Natural
SOUTH SHELLROCK,8530.0,-115.95083333,44.90194444,Payette National Forest,Natural
CARLOS EDGE,8513.0,-93.13019189,45.31351368,Minnesota Department of Natural Resources,Debris and open burning
ADOBE,8500.0,-115.75,41.08333333,Elko District Office,Natural
CHERRY,8401.0,-114.8939,39.9074,Ely District Office,Natural
HENDERSON,8390.0,-106.43,43.1486,Casper Field Office,Natural
TGU WEIN,8284.0,-122.6094,39.9665,Northern California District,Debris and open burning
E FALL CRK,8136.7,-113.03218,42.5834,Twin  Falls District,Natural
ALLEY,8000.0,-81.3988,26.1478,Florida Panther National Wildlife Refuge,Missing data/not specified/undetermined
CEDARBUTTE,8000.0,-104.368,45.375,Miles City Field Office,Natural
VANDERBURG,8000.0,-114.5698,47.3149,Flathead Agency,Natural
TAMARACK CREEK,7900.0,-120.02942,44.6973,John Day Unit,Debris and open burning
SWAINS,7898.0,-112.2488,39.0547,Richfield Field Office,Equipment and vehicle use
GA-2,7800.0,-82.0516667,30.6675,Okefenokee National Wildlife Refuge,Debris and open burning
RAMSEY,7597.0,-119.3793,39.4852,Carson City District Office,Natural
WALL,7530.0,-117.25222222,38.68555556,Humboldt-Toiyabe National Forest,Recreation and ceremony
FLAGPOLE MOUNTAIN,7386.0,-103.63166667,43.295,Black Hills National Forest,Natural
BIGELK,7320.0,-96.2922,36.3765,Osage Agency,Fireworks
CAMAS,7156.0,-112.295,43.933,Idaho Falls District,Power generation/transmission/distribution
CALDERCR,7087.7,-113.02445,42.55336,Twin  Falls District,Natural
GRAVES,7081.0,-108.33527778,33.28527778,Gila National Forest,Natural
BURKE,7000.0,-114.09166667,46.02444444,Bitterroot National Forest,Natural
CURRY RD 3,7000.0,-103.31009999,34.30989998,New Mexico State Forestry Division,Smoking
FILLY,7000.0,-114.62166667,45.48,Salmon-Challis National Forest,Natural
NAF,6835.2,-113.33097,42.00899,Twin  Falls District,Natural
SHELL,6762.0,-119.601,35.15,Central California District,Equipment and vehicle use
RANKIN CREEK,6710.0,-114.73,44.37166667,Salmon-Challis National Forest,Natural
LONG BAY,6679.0,-84.74,30.10166667,National Forests in Florida,Arson/incendiarism
CLIFF POINT,6660.0,-115.33444444,48.76694444,Kootenai National Forest,Natural
MUSTANG CK,6600.0,-106.34531,38.41526,Royal Gorge Field Office,Power generation/transmission/distribution
ENOS,6600.0,-110.26944444,43.96888889,Bridger-Teton National Forest,Natural
CREE,6518.0,-105.63388889,33.35027778,Lincoln National Forest,Missing data/not specified/undetermined
LICKINY,6500.0,-103.08739,44.90202,Newell Volunteer Fire Department,Other causes
GOODNOE FIRE,6500.0,-120.45,45.71666666,Southeast Region-Department of Natural Resources,Missing data/not specified/undetermined
WARM SPRINGS,6450.0,-114.02333333,45.85833333,Bitterroot National Forest,Natural
KEYSTONE,6370.9,-119.2154,39.8452,Winnemucca District Office,Natural
TOOKE,6370.0,-104.863,45.9806,Miles City Field Office,Natural
FALLS,6333.0,-113.80555556,46.24222222,Bitterroot National Forest,Natural
MARLIN SPRINGS,6249.0,-114.26,45.51833333,Bitterroot National Forest,Natural
BENTON,6179.0,-82.60333333,30.46166667,National Forests in Florida,Debris and open burning
OLD RAG,6131.0,-78.31182,38.54133,Shenandoah National Park,Arson/incendiarism
WOOD DRAW,6089.0,-104.8058,44.8092,Casper Field Office,Natural
ALDERDALE,6080.0,-120.9711,45.8888,Washington State Fire Marshal's Office,Missing data/not specified/undetermined
RAILROAD,5984.8,-115.767,40.1241,Elko District Office,Natural
SROSERANCH,5943.0,-112.8375,41.8796,Salt Lake Field Office,Natural
COALBANKS,5932.8,-113.98,42.0635,Twin  Falls District,Natural
LITTLE BLUE JOINT,5900.0,-114.42333333,45.66333333,Bitterroot National Forest,Natural
BRISTOW COMPLEX,5900.0,-96.4,35.95,Oklahoma Division of Forestry,Missing data/not specified/undetermined
DEADHORSE,5900.0,-106.4592,42.7161,Casper Field Office,Natural
LYDIA MTN.,5895.0,-115.13388889,48.66722222,Kootenai National Forest,Natural
TENMILEPAS,5867.0,-112.1499,40.128,Salt Lake Field Office,Firearms and explosives use
HAPPY,5861.0,-117.107,36.0713,Death Valley National Park,Debris and open burning
PLASKETT 2,5856.0,-121.43333333,35.93027778,Los Padres National Forest,Missing data/not specified/undetermined
FLOWERS (CARLTON RESERVE),5837.0,-82.26,27.16,Florida Forest Service,Natural
FLAT BROKE,5787.0,-115.7676,42.6416,Boise District,Natural
BOAR CREEK,5760.0,-96.332,36.2709,Osage Agency,Arson/incendiarism
ODLE,5760.0,-103.585,33.23500001,New Mexico State Forestry Division,Equipment and vehicle use
MORSE,5756.0,-113.79333333,44.61666667,Salmon-Challis National Forest,Natural
BERRYESSA                ,5731.0,-122.23305555,38.55388888,Sonoma-Lake Napa Unit,Equipment and vehicle use
LANDOWNER MNT,5730.0,-114.95111111,47.03527778,Lolo National Forest,Natural
NO FLESH,5700.0,-102.1368,43.4269,Pine Ridge Agency,Smoking
GUS,5700.0,-111.517,31.516,Buenos Aires National Wildlife Refuge,Smoking
SHORT CREEK II,5700.0,-114.75055556,45.01666667,Salmon-Challis National Forest,Natural
BOX RIVER,5532.0,-159.1193,65.2493,Alaska Fire Service,Natural
ALDER,5500.0,-113.83638889,46.43166667,Lolo National Forest,Natural
PACKER MEADOWS,5500.0,-114.745,45.465,Salmon-Challis National Forest,Natural
COLD SPRGS,5481.1,-115.0025,41.6699,Elko District Office,Natural
COTTONWOOD,5452.0,-118.0046,39.9969,Carson City District Office,Natural
CAYUSE,5400.0,-119.50846,48.75803,Washington State Department of Natural Resources Headquarters,Natural
RABBIT,5337.0,-115.3059,40.1399,Elko District Office,Natural
FTMANUEL,5300.0,-100.5326,45.9233,Standing Rock Agency,Missing data/not specified/undetermined
DEEP CREEK,5205.0,-99.08333333,31.06666666,Texas A & M Forest Service,Natural
NO PABLO,5200.0,-84.01666667,44.53333333,Huron-Manistee National Forest,Recreation and ceremony
CITYHALL2,5200.0,-111.458,31.791,Buenos Aires National Wildlife Refuge,Smoking
RL208,5120.0,-95.3947,47.925,Red Lake Agency,Missing data/not specified/undetermined
SUNDALE,5120.0,-103.20500001,34.14832997,New Mexico State Forestry Division,Equipment and vehicle use
THIRTY,5104.0,-114.77166667,45.82166667,Bitterroot National Forest,Natural
VAUGHN,5100.0,-105.0964,34.67611,New Mexico State Forestry Division,Missing data/not specified/undetermined
CONROE - 361,5000.0,-94.99375001,30.25624999,Texas A & M Forest Service,Natural
SANDERS,5000.0,-103.3177,33.2571,Capitan District,Missing data/not specified/undetermined
PEASE,5000.0,-108.2935,45.7311,Crow Agency,Debris and open burning
MILES,5000.0,-101.87076,45.55242,Meadow Volunteer Fire Department,Natural
PRICE FIRE,5000.0,-103.78102,45.46584,Camp Crook Volunteer Fire Department,Natural
REDWATER/LENZGRAF,5000.0,-102.00075,43.46949,Interior Volunteer Fire Department,Natural
KOCH,5000.0,-98.98076,44.17086,Miller Volunteer Fire Department,Other causes
PONY,4951.9,-100.5,42.5,Valentine National Wildlife Refuge,Natural
CROOKED,4892.0,-114.645,46.60666667,Nez Perce - Clearwater National Forests,Equipment and vehicle use
COUGAR CREEK,4800.0,-113.78472222,46.05055556,Beaverhead-Deerlodge National Forest,Natural
DOUBLE TK,4800.0,-105.8011,32.4668,Las Cruces Field Office,Arson/incendiarism
UPPER OTTE,4726.0,-150.7743,63.8423,Alaska Fire Service,Natural
JENSEN,4647.7,-101.3796,44.8875,Cheyenne River Agency,Natural
WILD,4635.0,-151.4147,67.2043,Alaska Fire Service,Natural
CONE MTN,4580.0,-108.984,38.5667,"Northwest District, Grand Junction",Natural
FAIRFAX,4500.0,-96.68333333,36.68333333,Oklahoma Division of Forestry,Missing data/not specified/undetermined
HIDDEN                   ,4500.0,-122.56611111,38.76194444,Sonoma-Lake Napa Unit,Equipment and vehicle use
GRANDADDY,4500.0,-106.685,33.2834,Las Cruces Field Office,Natural
BOULDER,4500.0,-110.49694444,43.32916667,Bridger-Teton National Forest,Natural
41SOUTH,4500.0,-81.47527778,25.94444444,Florida Panther National Wildlife Refuge,Missing data/not specified/undetermined
KETTLE BTE,4393.7,-112.3936,43.6077,Idaho Falls District,Debris and open burning
SNIPTONCYN,4360.0,-120.22308,45.14779,Prineville District,Natural
MCDONALD II,4345.0,-112.94361111,47.92,Helena - Lewis and Clark National Forest,Natural
BROWNSSPRI,4334.0,-113.0191,40.4683,Salt Lake Field Office,Missing data/not specified/undetermined
NICK,4232.0,-115.81916667,44.93472222,Payette National Forest,Natural
CEDARFIELD,4187.6,-113.01065,42.66984,Twin  Falls District,Natural
SIXMILE,4180.0,-105.0386,45.7319,Miles City Field Office,Natural
CHEVRON,4160.0,-103.4333,32.82000002,New Mexico State Forestry Division,Missing data/not specified/undetermined
ARCH CANYN,4114.0,-115.5429,42.1799,Boise District,Missing data/not specified/undetermined
51 FIRE,4100.0,-83.19,30.02,Florida Forest Service,Equipment and vehicle use
MILE POST 244,4096.0,-118.33972222,45.61027778,Umatilla National Forest,Railroad operations and maintenance
SIERRA,4070.0,-107.95138889,33.36777778,Gila National Forest,Natural
SUPPON CRK,4059.0,-111.8814,43.1016,Idaho Falls District,Natural
FY2000-CLINCH-055,4050.0,-82.9762,31.0527,Georgia Forestry Commission,Debris and open burning
THORN,4035.0,-116.82833333,45.69583333,Wallowa-Whitman National Forest,Natural
SCANDARD,4030.0,-108.2229,39.775,"Northwest District, Craig",Natural
RED CROSS,4000.0,-100.281,48.416,J. Clark Salyer National Wildlife Refuge,Equipment and vehicle use
COUNTY LINE,4000.0,-87.78047,32.29597,Alabama Forestry Commission,Missing data/not specified/undetermined
CHARLIE,4000.0,-114.35,41.33333333,Elko District Office,Natural
CHICKEN FIRE,4000.0,-94.48124998,31.53125001,Texas A & M Forest Service,Natural
DON FERGUSON,4000.0,-101.85194,44.33216,Philip Volunteer Fire Department,Debris and open burning
SOUTHDOWN ESTATES,4000.0,-97.221389,34.734167,Oklahoma Division of Forestry,Missing data/not specified/undetermined
WILDCAT,4000.0,-115.2176,41.6182,Elko District Office,Natural
CHOURNOS,3920.0,-112.49577,41.30708,Utah Division Forestry Fire State Lands,Natural
MOLLYS,3910.0,-112.15,40.86666666,Northwest Area,Natural
BORROW PIT,3905.0,-112.26962,40.62825,Salt Lake Field Office,Railroad operations and maintenance
PONY,3888.0,-108.5868,37.2014,Ute Mountain Ute Agency,Natural
MUDDYCRK,3840.0,-108.3579,43.6497,Wind River Agency,Natural
OAKCLIFF,3840.0,-97.4,35.81666666,Oklahoma Division of Forestry,Missing data/not specified/undetermined
EIDSON,3840.0,-103.66999998,32.98833001,New Mexico State Forestry Division,Missing data/not specified/undetermined
BUCKSKIN,3785.0,-112.2694,43.0866,Idaho Falls District,Natural
SPREAD RIDGE,3731.0,-113.10416667,47.16138889,Lolo National Forest,Natural
ALPINE DIVIDE,3713.0,-114.70111111,47.20416667,Lolo National Forest,Natural
HIDDEN LAKE,3713.0,-82.31,29.72,Florida Forest Service,Equipment and vehicle use
BRANTLEY,3691.8,-104.31668,32.63827,Roswell Field Office,Debris and open burning
JUNGO,3663.8,-117.8893,40.9982,Winnemucca District Office,Natural
BASIN,3656.3,-115.7851,40.1669,Elko District Office,Natural
TOLOVANA F,3645.0,-148.6641,65.2846,Alaska Fire Service,Natural
SWEETWATER,3642.0,-109.2507,39.65,Vernal Field Office,Natural
WILD CREEK,3640.0,-96.7617,36.6084,Osage Agency,Arson/incendiarism
BELL,3600.0,-105.252033,35.816509,Las Vegas District,Natural
SINGLETON,3500.0,-103.88409999,35.46850001,New Mexico State Forestry Division,Natural
LADUE/ WESINGER,3500.0,-102.20698,45.91334,Isabel Volunteer Fire Department,Natural
CLOVER,3500.0,-99.9471,44.0794,Lower Brule Agency,Misuse of fire by a minor
TRINCHERA,3500.0,-103.8167,35.24999997,New Mexico State Forestry Division,Missing data/not specified/undetermined
FITZPATRICK,3500.0,-108.86379999,31.38009998,New Mexico State Forestry Division,Natural
GRASSY,3471.0,-113.55711,38.70233,Richfield Field Office,Natural
BLUE CREEK,3426.0,-116.16941,42.34025,Boise District,Natural
SEATLE FLT,3400.0,-121.0198,44.7923,Prineville District,Missing data/not specified/undetermined
DARROW RDG,3398.0,-84.79625,36.44934,Big South Fork National River and Recreation Area,Arson/incendiarism
LINKA,3383.0,-116.3673,40.2608,Elko District Office,Natural
BEAVER CRE,3379.0,-146.4649,64.7596,Alaska Fire Service,Natural
PINE GULCH,3356.0,-114.30611111,45.35333333,Salmon-Challis National Forest,Natural
MORAN,3351.0,-110.720868,43.892606,Grand Teton National Park,Natural
BLACK LAKE,3285.0,-114.80888889,45.34694444,Payette National Forest,Natural
LNU MORGAN,3283.0,-122.6994,38.9182,Northern California District,Missing data/not specified/undetermined
ELIZABETH,3258.0,-115.25694444,46.81694444,Nez Perce - Clearwater National Forests,Natural
RL207,3250.0,-95.3086,47.925,Red Lake Agency,Missing data/not specified/undetermined
KING,3242.0,-118.50138889,35.485,Sequoia National Forest,Natural
HAMILTON,3211.0,-108.5479,37.9805,"Southwest District, Montrose",Natural
PASTURE 9 BURN,3208.0,-102.08055556,45.68611111,Dakota Prairie National Grasslands,Natural
MIKE JUNGWIRTH,3200.0,-98.68595,45.04974,Ashton Volunteer Fire Department,Debris and open burning
CARROL CREEK,3197.0,-116.99166667,45.28583333,Wallowa-Whitman National Forest,Natural
BISMARK,3181.0,-112.12773,40.02179,Salt Lake Field Office,Natural
CHIPMUNK,3130.0,-113.55222222,47.85027778,Flathead National Forest,Natural
SAND,3124.5,-105.5764,37.665,Great Sand Dunes National Park and Preserve,Debris and open burning
XT,3095.0,-108.8351,31.8837,Las Cruces Field Office,Smoking
HAWKINS,3070.0,-112.33555556,42.49638889,Caribou-Targhee National Forest,Arson/incendiarism
SNOWLINE,3058.0,-112.4014,44.5841,Butte Field Office,Smoking
GREEN,3000.0,-104.91049998,35.25180002,New Mexico State Forestry Division,Debris and open burning
RANGER HILLS,3000.0,-98.53333333,32.48333333,National Forests And Grasslands In Texas,Missing data/not specified/undetermined
