name,acres,lon,lat,reporter,cause
POLE CANYON,3200.0,-112.1298,40.32688,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
BEAVER,3150.0,-108.225,33.39166667,Gila National Forest,Natural
CEMWNW73,3130.0,-147.6692,65.9163,Alaska Fire Service,Natural
LITTLE MTN.,3040.0,-112.22973,41.71755,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
TUCANNON,3000.0,-117.68166667,46.37333333,Umatilla National Forest,Missing data/not specified/undetermined
SNOOKUM,3000.0,-121.1178,45.8165,Spokane District,Missing data/not specified/undetermined
MEEKS,3000.0,-103.389664,35.428467,New Mexico State Forestry Division,Missing data/not specified/undetermined
HAWLEY,2930.0,-113.3842,42.7832,Idaho Falls District,Natural
CUB CREEK,2910.0,-115.505,44.31666667,Boise National Forest,Natural
FOUR MILE COLONY,2900.0,-74.575,39.88334,New Jersey Forest Fire Service,Arson/incendiarism
TIMBER GULCH,2895.0,-115.68333333,41.93333333,Humboldt-Toiyabe National Forest,Natural
HUNTER,2880.0,-93.6,29.85,Sabine National Wildlife Refuge,Arson/incendiarism
RAINBOW,2880.0,-117.1342,33.4334,California Desert District,Arson/incendiarism
ISABEL,2880.0,-105.086395,35.775711,New Mexico State Forestry Division,Missing data/not specified/undetermined
FYU E 75,2870.0,-142.2859,66.483,Alaska Fire Service,Natural
TABLEROCK,2845.0,-117.4152,44.4171,Vale District,Natural
CEM SW 50,2840.0,-146.6858,65.3996,Alaska Fire Service,Natural
KAWAIHAE,2800.0,-155.8228,20.0264,Puukohola Heiau National Historic Site,Recreation and ceremony
SAND MTN E,2750.0,-112.3508,39.6166,Richfield Field Office,Natural
LITTLECITY,2720.0,-114.6678,43.1663,Twin  Falls District,Natural
LIZZY,2620.0,-120.5228,46.1365,Yakama Agency,Equipment and vehicle use
TEXACO,2600.0,-93.4669444,29.8669444,Sabine National Wildlife Refuge,Natural
FRENCH CREEK,2590.0,-116.02,45.41666667,Payette National Forest,Natural
GRANITE,2569.0,-111.83681339,33.62460672,Arizona Department of Forestry and Fire Management - State Office,Missing data/not specified/undetermined
SECO,2559.0,-121.45972222,36.23222222,Los Padres National Forest,Missing data/not specified/undetermined
BARTH,2502.0,-116.2842,40.5832,Elko District Office,Railroad operations and maintenance
SLICKROCK,2480.0,-121.35138889,35.98083333,Los Padres National Forest,Missing data/not specified/undetermined
BITTER CREEK,2443.0,-103.40666667,43.97666667,Black Hills National Forest,Missing data/not specified/undetermined
GAP,2412.0,-103.25923,29.36694,Big Bend National Park,Natural
DAWLEY CREEK,2400.0,-115.43333333,40.38333333,Humboldt-Toiyabe National Forest,Natural
WHITEROCK,2400.0,-114.46666667,32.93333333,Imperial National Wildlife Refuge,Missing data/not specified/undetermined
TOMATO POINT,2365.0,-115.68666667,45.43333333,Payette National Forest,Equipment and vehicle use
CHANPAGNE,2272.0,-113.5842,43.5999,Idaho Falls District,Missing data/not specified/undetermined
SAWYER,2160.0,-103.078529,33.463406,New Mexico State Forestry Division,Missing data/not specified/undetermined
LIGHTNING NO.1           ,2150.0,-122.32888888,39.22611111,Sonoma-Lake Napa Unit,Equipment and vehicle use
CAMP CREEK,2110.0,-115.64833333,44.88333333,Payette National Forest,Natural
CHUICHU#6,2106.0,-111.7674,32.7001,Papago Agency,Missing data/not specified/undetermined
CLARK II,2100.0,-99.7671,48.8056,Turtle Mountain Agency,Missing data/not specified/undetermined
SNELLING                 ,2080.0,-120.40194444,37.485,Merced-Mariposa Unit,Missing data/not specified/undetermined
POWELL CRK,2079.0,-114.787,43.4207,Twin  Falls District,Debris and open burning
JUNIPER SPRINGS,2015.0,-81.68666667,29.21166667,National Forests in Florida,Natural
COTTONWOOD,2007.0,-116.1843,43.9832,Boise District,Equipment and vehicle use
ABERDEEN,2000.0,-118.31833333,36.99,Inyo National Forest,Natural
BUCKHOLLOW,2000.0,-120.1511,45.1999,Prineville District,Natural
EAST LYNNDYL,2000.0,-112.2994,39.63334,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
NORTHRIDGE,2000.0,-112.9009,48.65,Blackfeet Agency,Smoking
BLACK MT,2000.0,-111.89271824,33.81812779,Arizona Department of Forestry and Fire Management - State Office,Equipment and vehicle use
BLUFF CK,2000.0,-114.2509,41.7666,Elko District Office,Natural
STILES,1920.0,-103.313438,32.85063,New Mexico State Forestry Division,Missing data/not specified/undetermined
HEGLAR CYN,1920.0,-113.1197,42.4771,Idaho Falls District,Natural
BORAX                    ,1920.0,-122.67611111,38.99111111,Sonoma-Lake Napa Unit,Missing data/not specified/undetermined
LITTLE PRA,1900.0,-113.4675,43.3749,Craters of the Moon National Monument and Preserve,Natural
JA 1,1860.0,-103.4505,32.2668,Roswell Field Office,Debris and open burning
MAHOGNEY M,1824.0,-117.316,43.2404,Vale District,Natural
WALTERS,1800.0,-114.7008,33.2334,Colorado River District,Debris and open burning
WILLOW,1781.0,-115.11361111,43.62527778,Sawtooth National Forest,Natural
MICHAUD 3,1765.0,-112.5341,42.8499,Fort Hall Agency,Natural
FRENCH FLT,1757.0,-116.3509,40.4666,Elko District Office,Natural
PATROL/BEAR CREEK,1744.0,-114.92833333,45.435,Payette National Forest,Natural
GOOSE LAKE,1719.0,-119.26666667,46.91666667,Columbia National Wildlife Refuge,Missing data/not specified/undetermined
RIDGE RUNN,1705.0,-100.9018,43.0264,Rosebud Agency,Arson/incendiarism
BELL RAPID,1691.0,-115.1842,42.7999,Boise District,Natural
MARKER 62,1654.0,-116.1593,46.2499,Nez Perce Tribe,Natural
BUCKEYE,1650.0,-112.1174,39.8999,Richfield Field Office,Missing data/not specified/undetermined
LODGEPOLE,1650.0,-107.7507,47.3333,Miles City Field Office,Natural
JOLON,1625.0,-120.9677,35.9166,Central California District,Arson/incendiarism
LINCOLN                  ,1600.0,-121.29305555,38.91888888,Nevada-Yuba-Placer Unit,Equipment and vehicle use
CAJON,1596.0,-117.46,34.25833333,San Bernardino National Forest,Misuse of fire by a minor
HOME CR,1595.0,-118.9177,42.5166,Burns District,Natural
RAT,1585.0,-81.31627,25.96741,Big Cypress National Preserve,Arson/incendiarism
STATE PARK,1581.0,-110.915,32.42666667,Coronado National Forest,Missing data/not specified/undetermined
HORSE BUTTE,1580.0,-121.22055556,43.97333333,Deschutes National Forest,Misuse of fire by a minor
LAEAPUKI,1566.0,-155.1,19.3833,Hawaii Volcanoes National Park,Missing data/not specified/undetermined
LOVELAND,1550.0,-116.73666667,32.79055556,Cleveland National Forest,Recreation and ceremony
BANISTER,1545.0,-116.58167,44.08621,Boise District,Missing data/not specified/undetermined
DRY CREEK                ,1500.0,-120.41611111,37.58694444,Merced-Mariposa Unit,Natural
COWLAKES 2,1500.0,-117.2843,43.0499,Vale District,Natural
JOHN SPG,1495.0,-121.3011,42.3332,Lakeview District,Natural
MUD                      ,1485.0,-120.89194444,40.83888888,Lassen-Modoc Unit,Natural
EDWARDS,1477.0,-105.31,43.60833333,"Medicine Bow-Routt National Forests, Thunder Basin National Grassland",Missing data/not specified/undetermined
BLACK BUTTE,1466.0,-112.27729,46.41439,Central Land Office,Missing data/not specified/undetermined
MARTIN,1453.0,-123.76666667,41.23333333,Six Rivers National Forest,Arson/incendiarism
SPRING LKE,1435.0,-97.31666667,45.4,Waubay National Wildlife Refuge,Missing data/not specified/undetermined
ITALIAN,1422.0,-119.415,37.16333333,Sierra National Forest,Equipment and vehicle use
FBKS SW 66,1410.0,-146.3023,64.0163,Alaska Fire Service,Arson/incendiarism
LAKE,1400.0,-114.48333333,45.28333333,Salmon-Challis National Forest,Natural
TIMBER,1385.0,-121.28666667,41.625,Modoc National Forest,Natural
JUNGO,1380.0,-117.9176,40.9499,Winnemucca District Office,Equipment and vehicle use
DURBIN CR,1380.0,-117.293,44.3332,Vale District,Missing data/not specified/undetermined
HUNTER,1350.0,-120.2177,37.6166,Central California District,Equipment and vehicle use
DEVIL,1337.0,-118.68166667,34.565,Angeles National Forest,Equipment and vehicle use
HOG #2                   ,1310.0,-122.07611111,40.22194444,Tehama-Glenn Unit,Natural
PORTER #5                ,1305.0,-120.80694444,35.84305555,San Benito-Monterey Unit,Equipment and vehicle use
DIPPINGVAT,1300.0,-94.05,29.68333333,McFaddin National Wildlife Refuge,Missing data/not specified/undetermined
JACKASS BU,1288.0,-119.5695,48.3432,Colville Agency,Missing data/not specified/undetermined
CA CHNL 2,1285.0,-114.4674,32.95,Colorado River District,Fireworks
BLACKWATER,1280.0,-105.1005,33.4834,Roswell Field Office,Debris and open burning
WALKER CR,1280.0,-122.6178,42.2332,Medford District,Arson/incendiarism
GILLESPIE,1275.0,-109.82333333,32.58333333,Coronado National Forest,Natural
WGRINDSTON,1230.0,-115.3842,42.8832,Boise District,Missing data/not specified/undetermined
SPRINGSITE,1227.0,-117.2052,44.39133,Boise District,Natural
STRATTON,1216.2,-107.834,42.4166,Rawlins Field Office,Debris and open burning
POWER,1200.0,-111.67783,47.71948,Central Land Office,Missing data/not specified/undetermined
HEARST # 2               ,1200.0,-120.305,35.81111111,San Benito-Monterey Unit,Equipment and vehicle use
MCFBARNETT,1200.0,-94.05,29.75,McFaddin National Wildlife Refuge,Debris and open burning
WOODEN                   ,1200.0,-122.14305555,38.32305555,Sonoma-Lake Napa Unit,Recreation and ceremony
BOUNDARY1,1200.0,-76.31666667,35.6,Pocosin Lakes National Wildlife Refuge,Natural
WATKINS,1200.0,-108.0507,48.85,North Central Montana District,Natural
S.RANSOM 1,1200.0,-80.65,28.5,Merritt Island National Wildlife Refuge,Natural
TURKEYTR,1200.0,-119.41666667,35.91666667,Pixley National Wildlife Refuge,Arson/incendiarism
BANNING,1200.0,-116.88333333,33.88166667,San Bernardino National Forest,Missing data/not specified/undetermined
LUDI 2,1200.0,-120.7844,43.4832,Lakeview District,Natural
NOOK,1200.0,-120.5845,45.6998,Prineville District,Natural
CALLBOX,1195.0,-118.60166667,35.56,Sequoia National Forest,Recreation and ceremony
SHEEP CK,1190.0,-116.40364,44.33875,Boise District,Missing data/not specified/undetermined
MIKE,1190.0,-108.334,48.25,Fort Belknap Agency,Debris and open burning
CACTUS,1150.0,-116.95333333,33.66666667,San Bernardino National Forest,Missing data/not specified/undetermined
OLD YELLOW,1150.0,-112.1507,33.15,Pima Agency,Missing data/not specified/undetermined
BIGROCK CR,1146.0,-118.6344,43.6499,Burns District,Natural
DAUTRICH,1120.0,-116.73448,43.45746,Boise District,Missing data/not specified/undetermined
GDG RD TWO,1103.0,-114.5509,42.9499,Twin  Falls District,Arson/incendiarism
TPTWISTER,1100.0,-94.9,29.23333333,Texas Point National Wildlife Refuge,Missing data/not specified/undetermined
DRYBARWILD,1100.0,-85.1208333,29.6763889,St. Vincent National Wildlife Refuge,Natural
LIBERTY FARM,1100.0,-84.83833333,30.02166667,National Forests in Florida,Natural
WILDCAT,1095.0,-116.87166667,32.91666667,Cleveland National Forest,Missing data/not specified/undetermined
SAGE FLAT,1095.0,-121.52527778,44.34055556,Deschutes National Forest,Debris and open burning
ALLAGASH,1092.0,-69.08333663,47.08333211,Maine Forest Service,Debris and open burning
TXPT BEACH,1088.9,-94.9,29.68333333,McFaddin National Wildlife Refuge,Natural
JORDANCRTR,1085.0,-117.4343,43.0832,Vale District,Natural
STATE                    ,1080.0,-117.49194444,33.80805555,Riverside Unit,Arson/incendiarism
MEADOW,1067.0,-114.6342,37.2333,Southern Nevada District Office,Natural
MORMON,1043.0,-114.4842,36.9666,Southern Nevada District Office,Natural
232412,1040.0,-143.9025,65.8997,Alaska Fire Service,Natural
ONION,1039.1,-120.73333333,42.04166667,Fremont-Winema National Forest,Equipment and vehicle use
SUNNYSLOPE,1032.5,-120.3345,47.4832,Spokane District,Debris and open burning
HUSSEY CK.,1024.0,-110.98349,46.48261,Central Land Office,Missing data/not specified/undetermined
PACHECO                  ,1000.0,-119.40194444,35.89888888,Tulare Unit,Smoking
CLARK CANYON,1000.0,-111.25687,40.97969,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
FOREST                   ,1000.0,-116.86694444,33.895,Riverside Unit,Missing data/not specified/undetermined
LOWER WOLF CR.,1000.0,-123.39423,42.70852,Grants Pass Unit,Misuse of fire by a minor
MANSFIELD LAKE,1000.0,-143.416671,63.516666,Tok Area,Natural
TEJON 2,1000.0,-118.7676,35.0166,Central California District,Natural
HOLLOW TOP,1000.0,-113.3575,43.3163,Twin  Falls District,Natural
OLD ANDERS,1000.0,-107.6173,48.9834,North Central Montana District,Natural
