name,acres,lon,lat,reporter,cause
LITTLEMUD1,35577.2,-157.8117,63.9769,Alaska Fire Service,Natural
MISSION CK,33655.2,-141.5342,64.7892,Alaska Fire Service,Natural
GOODSPRING,33569.0,-115.4642,35.8603,Southern Nevada District Office,Natural
GLACIER CR,33065.0,-146.7436,65.8761,Alaska Fire Service,Natural
E FORK YU,32774.5,-156.1167,64.3,Alaska Fire Service,Natural
SH RANCH COMPLEX,32126.0,-113.00169273,34.45616744,Arizona Department of Forestry and Fire Management - State Office,Natural
LONE MOUNT,30839.0,-154.75,62.5333,Alaska Fire Service,Natural
L MUD 2,30170.7,-157.4667,64.0833,Alaska Fire Service,Natural
UPPER TATL,29229.5,-155.1333,62.2167,Alaska Fire Service,Natural
MTBANGSCOM,28177.2,-114.0178,36.6794,Arizona Strip Field Office,Natural
MORMON MT,28141.0,-114.3856,36.9775,Ely District Office,Natural
TRAMP,27318.0,-114.15,36.3333,Southern Nevada District Office,Natural
HODZANA RI,26710.4,-149.0833,66.6667,Alaska Fire Service,Natural
450 FOX CREEK WFU,26300.0,-150.85,60.1167,Kenai National Wildlife Refuge,Natural
RANGE,26000.0,-103.74689998,34.25661997,New Mexico State Forestry Division,Arson/incendiarism
VELMA COMPLEX,26000.0,-97.648333,35.427778,Oklahoma Division of Forestry,Missing data/not specified/undetermined
KING VALLEY,26000.0,-114.02138889,33.17888889,Kofa National Wildlife Refuge,Firearms and explosives use
SIX MILE,25918.6,-155.4333,66.2667,Alaska Fire Service,Natural
FANNY MT,25803.1,-142.2031,66.07,Alaska Fire Service,Natural
SNAKE ONE,25280.0,-117.13,44.53861111,Payette National Forest,Natural
WALKER CANYON,25000.0,-118.416667,46.416667,Washington State Fire Marshal's Office,Missing data/not specified/undetermined
TOPANGA,24970.0,-118.6106,34.2833,Santa Monica Mountains National Recreation Area,Missing data/not specified/undetermined
LAIDLAW BT,24810.0,-113.6928,43.2422,Twin  Falls District,Equipment and vehicle use
BARREL,24370.0,-119.8686,41.9172,Northern California District,Natural
CHANCE,23749.0,-115.6853,40.8786,Elko District Office,Debris and open burning
FLORIDA,23183.0,-111.33,31.42277778,Coronado National Forest,Natural
BLACK WATE,22963.5,-155.15,62.5833,Alaska Fire Service,Natural
DITTO,22874.0,-112.82937,40.12362,Salt Lake Field Office,Firearms and explosives use
TRYON,22603.0,-116.82694444,45.31944444,Wallowa-Whitman National Forest,Natural
PERKINS,22477.0,-114.5058,35.583,Phoenix District Office,Natural
HUGHES CRE,22435.1,-154.3564,66.2875,Alaska Fire Service,Natural
DOUBLE MTN,22095.0,-117.36873,43.895693,Vale District,Natural
GASS,22000.0,-115.1049,36.2402,Desert National Wildlife Refuge,Natural
COSNA RIVE,21194.3,-151.5353,64.63,Alaska Fire Service,Natural
USAF1,21000.0,-116.5108,36.8575,Southern Nevada District Office,Natural
TANK,20551.0,-113.7808,36.3603,Arizona Strip Field Office,Equipment and vehicle use
NINE SHOT,20400.0,-114.70361111,45.09055556,Salmon-Challis National Forest,Natural
SQUIRREL C,19344.6,-144.62,66.3,Alaska Fire Service,Natural
BABANTALTL,18780.5,-155.4167,66.05,Alaska Fire Service,Natural
STONE CK,18654.9,-153.8042,63.6844,Alaska Fire Service,Natural
SWIFT,18610.0,-154.9667,61.4833,Alaska Fire Service,Natural
CHEKHECHUN,18554.4,-146.9269,67.4872,Alaska Fire Service,Natural
PARK VALLE,18420.0,-113.2911,41.7769,Salt Lake Field Office,Equipment and vehicle use
CHERRY CREEK,18177.0,-116.84944444,45.84166667,Wallowa-Whitman National Forest,Natural
JIM R 3,17375.0,-145.8394,66.8561,Alaska Fire Service,Natural
CABINESS,17299.0,-96.1858,35.2161,Talihina Agency,Missing data/not specified/undetermined
SAND TANK,17131.0,-112.1093,32.6153,Phoenix District Office,Recreation and ceremony
BIG WALDRE,17123.1,-156.6,62.4167,Alaska Fire Service,Natural
J HERBERTS,17092.9,-143.0417,66.9853,Alaska Fire Service,Natural
ROUND BUTTE,16892.1,-112.8378,43.1622,Idaho Falls District,Debris and open burning
WOLF,16538.4,-156.93500001,62.57167,Southwest Area,Natural
THREE,16100.0,-111.275,33.72333333,Tonto National Forest,Natural
MENOTL EAS,15814.3,-158.9167,63.6667,Alaska Fire Service,Natural
WEST TX - 9,15130.0,-104.33580002,30.08360998,Texas A & M Forest Service,Natural
CARIBOU,14942.9,-156.54999999,63.23332999,Southwest Area,Natural
BLOSSOM,14772.0,-123.93833333,42.72361111,Rogue River-Siskiyou National Forest,Natural
WESTGILSON,14604.0,-112.2217,39.6125,Richfield Field Office,Natural
BART,14534.0,-111.72527778,33.87138889,Tonto National Forest,Missing data/not specified/undetermined
NULATO 3,14404.8,-158.2614,64.7886,Alaska Fire Service,Natural
JOE CREEK WFU,13866.0,-115.32055556,45.23055556,Payette National Forest,Natural
CAMP CREEK,13775.0,-156.2675,64.0625,Alaska Fire Service,Natural
RAWHIDE,13453.1,-116.4875,41.8578,Elko District Office,Natural
SIGNAL ROCK,13327.0,-113.79583333,46.14833333,Bitterroot National Forest,Natural
NORTH ROAD,12855.0,-117.63888889,41.99555556,Humboldt-Toiyabe National Forest,Debris and open burning
GLADSTONE,12350.0,-103.94029998,36.31749997,New Mexico State Forestry Division,Equipment and vehicle use
BLUE SPRIN,12286.1,-113.3372,37.2967,Cedar City Field Office,Natural
UNIT 4-05-01,12154.0,-93.40166667,29.88916667,Sabine National Wildlife Refuge,Natural
FORK,11936.0,-108.55888889,33.61333333,Gila National Forest,Natural
TWIN MILLS,11927.0,-114.343,35.3494,Phoenix District Office,Natural
BIG SITDO2,11881.9,-141.0528,65.6669,Alaska Fire Service,Natural
BAKATIGIKN,11736.5,-154.9167,66.2833,Alaska Fire Service,Natural
CHANGE,11641.0,-141.1564,65.6811,Alaska Fire Service,Natural
JOHNSON,11611.0,-108.87944444,34.04666667,Gila National Forest,Natural
MASON,11357.0,-105.03805556,38.16972222,Pike and San Isabel National Forest,Natural
W OMAK LK,11330.0,-119.3908,48.2417,Colville Agency,Equipment and vehicle use
PEACHVILLE,11000.0,-111.10833333,33.35833333,Tonto National Forest,Natural
TEXANNA ROAD,10880.0,-95.416667,35.416667,Oklahoma Division of Forestry,Missing data/not specified/undetermined
RATTLESNAK,10629.5,-112.5864,42.6867,Idaho Falls District,Smoking
J CANYON,10482.0,-112.593,34.1573,Phoenix District Office,Natural
CHINA LAKE,10350.0,-117.3312,35.8855,California Desert District,Equipment and vehicle use
KING COUNT,10131.0,-150.5092,60.4158,Alaska Fire Service,Natural
DAISY,10003.0,-97.33771,27.37019,Padre Island National Seashore,Natural
ACHILLE,10000.0,-96.3733,33.8662,Talihina Agency,Arson/incendiarism
WEST FORK WFU,9933.0,-115.32055556,45.23638889,Payette National Forest,Natural
HOLLY LAKE,9672.2,-155.75,66.5333,Alaska Fire Service,Natural
WEWOKA CR. FIRE,9600.0,-96.405833,35.14,Oklahoma Division of Forestry,Missing data/not specified/undetermined
DAMMERON,9593.0,-113.6275,37.3008,Cedar City Field Office,Natural
OAK PATCH,9534.0,-113.7897,37.3286,Cedar City Field Office,Natural
BEARDEN,9429.0,-96.3703,35.3522,Okmulgee Field Office,Debris and open burning
BEAR CREEK,9357.5,-147.6239,65.8236,Alaska Fire Service,Natural
BROWN DUNE,9133.0,-115.62299,42.89735,Boise District,Natural
TARKIO,9082.0,-114.68027778,47.01888889,Lolo National Forest,Missing data/not specified/undetermined
DRIPPNGSPR,9080.0,-96.108,35.6008,Okmulgee Field Office,Arson/incendiarism
KALYUH HIL,8958.8,-157.9356,64.0856,Alaska Fire Service,Natural
COMB,8675.0,-118.67101,36.833,Sequoia & Kings Canyon National Parks,Natural
BURNT STRIP MOUNTAIN,8580.0,-114.99861111,45.70416667,Bitterroot National Forest,Natural
SEEPAY#2,8500.0,-114.641,47.3472,Flathead Agency,Arson/incendiarism
DIAMD V CX,8474.0,-113.5714,37.2231,Cedar City Field Office,Natural
WEST TX - 10,8382.0,-104.15030001,30.76694001,Texas A & M Forest Service,Natural
SOUTHBLACK,8347.0,-116.13272,43.44283,Boise District,Firearms and explosives use
SAWMILL,8282.0,-112.2111,42.9675,Idaho Falls District,Natural
DRAGON CLX,8011.0,-112.124561,36.201317,Grand Canyon National Park,Natural
OAKS ,8000.0,-96.166667,39.333333,Kansas Forest Service,Missing data/not specified/undetermined
GOITER,8000.0,-159.3833,68.1167,Noatak Preserve,Natural
BUTTE,7962.0,-111.97972222,34.40638889,Prescott National Forest,Natural
TOQUOP,7900.0,-114.3961,36.945,Ely District Office,Natural
MILL CREEK,7892.0,-113.53833333,37.17388889,Dixie National Forest,Natural
CAVE CREEK COMPLEX,7740.0,-111.85450435,33.92851916,Arizona Department of Forestry and Fire Management - State Office,Missing data/not specified/undetermined
PROCTOR,7680.0,-95.975,35.2269,Okmulgee Field Office,Arson/incendiarism
CROSS ROADS,7660.0,-99.21333,32.14583001,Texas A & M Forest Service,Missing data/not specified/undetermined
GROWLER PEAK,7500.0,-113.28638889,32.3888,Cabeza Prieta National Wildlife Refuge,Missing data/not specified/undetermined
SHERMAN,7460.4,-115.78,40.9833,Elko District Office,Natural
RUNNING LAKE,7404.0,-115.025,45.92333333,Nez Perce - Clearwater National Forests,Natural
ESTARLAKE,7284.0,-114.1581,42.7764,Twin  Falls District,Natural
IMELYAK,7270.6,-158.1314,67.9189,Noatak Preserve,Natural
MUDERSBACH,7260.0,-111.92527778,35.86611111,Kaibab National Forest,Natural
BEAVER JACK,7244.4,-114.70666667,45.73027778,Bitterroot National Forest,Natural
ANTIOCH,7000.0,-97.3819,34.7189,Chickasaw Agency,Missing data/not specified/undetermined
BELRAPIDS2,6969.4,-115.0469,42.8839,Twin  Falls District,Other causes
BIG SITDOW,6969.0,-141.265,65.7033,Alaska Fire Service,Natural
ROCK IN,6869.0,-114.40472222,46.05361111,Bitterroot National Forest,Natural
MCLANE,6851.0,-118.68055556,46.63888889,Hanford Reach National Monument,Debris and open burning
SUNSET PT,6800.0,-112.0421,34.107,Phoenix District Office,Equipment and vehicle use
SHEEP,6778.0,-107.47422,47.6558,Charles M. Russell National Wildlife Refuge,Natural
BEARPAW MT,6777.6,-150.8044,64.1486,Alaska Fire Service,Natural
MISSOURI RIDGE WFU,6775.0,-115.3875,45.00055556,Payette National Forest,Natural
TESLA                    ,6744.0,-121.61388888,37.65805555,Santa Clara Unit,Arson/incendiarism
TLATL HILL,6690.0,-157.6456,63.9253,Alaska Fire Service,Natural
HEARTLAND,6689.0,-107.4489,47.7147,Charles M. Russell National Wildlife Refuge,Natural
SUMMIT,6650.0,-114.355833,36.907778,Ely District Office,Natural
WOODHOUSE,6644.0,-117.0639,33.9597,California Desert District,Missing data/not specified/undetermined
LAMB,6607.0,-115.07194444,36.87666667,Desert National Wildlife Refuge,Natural
TITNA RIVE,6578.6,-152.8458,64.3931,Alaska Fire Service,Natural
CLEAR LAKE,6500.0,-102.305107,48.436897,Lostwood Wetland Management District,Missing data/not specified/undetermined
PINESPRING,6400.0,-95.7969,34.3914,Talihina Agency,Missing data/not specified/undetermined
FOSSIL CR,6382.3,-147.6078,65.4919,Alaska Fire Service,Natural
ALATNA HIL,6232.5,-152.7981,67.0419,Alaska Fire Service,Natural
VEKOL,6229.0,-112.2451,32.8806,Phoenix District Office,Recreation and ceremony
LITTLERIV2,6122.0,-96.5953,35.0725,Wewoka Agency,Missing data/not specified/undetermined
OK STATE LINE,6080.0,-103.0,36.56972222,Cibola National Forest,Smoking
BOX RIVER,5991.3,-159.0832,65.2334,Alaska Fire Service,Natural
MAGIC,5849.4,-114.9414,42.6669,Twin  Falls District,Natural
BIGHORN,5800.0,-108.1283,45.1622,Crow Agency,Natural
SPORTSMAN LAKE FIRE,5760.0,-96.5825,35.1925,Oklahoma Division of Forestry,Missing data/not specified/undetermined
HAZARD LAKE,5731.0,-112.965,47.705556,Helena - Lewis and Clark National Forest,Natural
BEAR CREEK WFU,5722.0,-114.9775,45.45583333,Payette National Forest,Natural
LAST CHANC,5675.0,-113.7083,36.4925,Arizona Strip Field Office,Natural
WALNUT BEND,5600.0,-96.97583,33.75167001,Texas A & M Forest Service,Missing data/not specified/undetermined
FIVE                     ,5514.0,-120.48805555,36.52388888,Fresno-Kings Unit,Equipment and vehicle use
BLAISDELL,5493.0,-116.63916667,33.87222222,San Bernardino National Forest,Recreation and ceremony
IAN,5438.0,-114.8086,36.9306,Ely District Office,Natural
KIMBALRANC,5430.0,-98.545,34.8017,Anadarko Agency,Debris and open burning
TRACY AVE,5400.0,-151.3333,59.7167,Alaska Fire Service,Power generation/transmission/distribution
WOOD GULCH,5400.0,-120.23530001,45.78424999,Washington State Department of Natural Resources Headquarters,Missing data/not specified/undetermined
BIGHORN,5300.0,-113.298,33.6639,Phoenix District Office,Natural
WHITE DOG,5300.0,-89.1125,31.13833333,National Forests in Mississippi,Missing data/not specified/undetermined
NORTH VALLEY,5273.0,-117.7847,41.2094,Winnemucca District Office,Power generation/transmission/distribution
COVE,5241.0,-113.7044,37.2892,Cedar City Field Office,Natural
WALL LAKE,5178.0,-118.4317,47.5597,Spokane District,Recreation and ceremony
WILSON,5176.3,-114.1831,42.6503,Twin  Falls District,Equipment and vehicle use
STUYAHOK,5167.5,-160.9333,62.4833,Alaska Fire Service,Natural
CONTINENTAL,5122.0,-107.84333333,33.47972222,Gila National Forest,Natural
HANNA,5121.0,-95.8625,35.3333,Okmulgee Field Office,Arson/incendiarism
ROLLING PLAINS - 25,5120.0,-99.03778001,33.56361001,Texas A & M Forest Service,Missing data/not specified/undetermined
FLATROCKCO,5120.0,-95.3147,36.1292,Okmulgee Field Office,Missing data/not specified/undetermined
TROUT CR,5068.9,-141.6844,65.1183,Alaska Fire Service,Natural
HACKBERRY,5059.0,-115.2106,35.0581,Mojave National Preserve,Natural
TRACKS,5000.0,-112.2901,33.0,Phoenix District Office,Railroad operations and maintenance
JUNIPER CANYON,5000.0,-119.0,46.0,Oregon Department of Forestry Salem Headquarters,Missing data/not specified/undetermined
EMORMOM,5000.0,-114.3842,37.0533,Ely District Office,Natural
BLACKERBY,4974.0,-116.0433,45.8942,Cottonwood Field Office,Missing data/not specified/undetermined
NECK,4931.0,-112.91418132,37.57782727,Utah Division Forestry Fire State Lands,Natural
WEATHER STATION,4917.0,-119.6936,46.6944,Hanford Reach National Monument,Missing data/not specified/undetermined
PILOT POIN,4827.0,-157.5,57.5833,Alaska Fire Service,Missing data/not specified/undetermined
CARLIN,4802.5,-116.2064,40.71,Elko District Office,Natural
BOBBY,4801.0,-112.8657,33.7406,Phoenix District Office,Missing data/not specified/undetermined
LONGRUGGLE,4731.0,-116.585,45.9828,Cottonwood Field Office,Natural
BEEF TRAIL,4692.0,-118.8291,42.4046,Burns District,Natural
GRANT DOME,4668.8,-152.8483,65.3019,Alaska Fire Service,Natural
BURNT,4530.0,-115.01,45.7,Nez Perce - Clearwater National Forests,Natural
FM 920,4500.0,-98.08666999,33.07277997,Texas A & M Forest Service,Missing data/not specified/undetermined
BOSQUE,4421.0,-114.5117,33.6597,Colorado River Agency,Recreation and ceremony
BAY FIRE,4394.0,-88.285746,30.408889,Alabama Forestry Commission,Arson/incendiarism
BEETLE,4384.92,-84.98333333,30.21666667,National Forests in Florida,Arson/incendiarism
FAREWELL B,4309.0,-117.362099,44.353925,Vale District,Natural
VEGAS,4300.0,-115.06277778,36.49583333,Desert National Wildlife Refuge,Natural
STRIPE CREEK,4278.7,-114.76194444,45.515,Bitterroot National Forest,Natural
SECOND HUD,4274.0,-119.4467,48.4247,Colville Agency,Fireworks
TOP,4200.0,-112.1697,32.7306,Phoenix District Office,Recreation and ceremony
WOLFE PNT,4150.0,-121.1811,44.8439,Warm Springs Agency,Arson/incendiarism
WF WHITES FEE,4145.0,-94.18305556,29.64222222,McFaddin National Wildlife Refuge,Natural
BORDER 50,4100.0,-116.6297,32.5792,California Desert District,Debris and open burning
SHERWOOD F,4100.0,-96.5289,35.0867,Wewoka Agency,Debris and open burning
SIMPSONTIG,4080.0,-96.0447,35.1883,Okmulgee Field Office,Arson/incendiarism
NNEOLA,4047.0,-110.0428,40.4981,Uintah and Ouray Agency,Natural
PETAN,4027.3,-116.3072,41.7564,Elko District Office,Natural
REYNOLDS LAKE,4010.0,-114.58722222,45.5325,Salmon-Challis National Forest,Natural
STODDARD CREEK POINT,4004.0,-114.72277778,45.24861111,Salmon-Challis National Forest,Natural
BIRCH RESE,4000.0,-96.1833,36.5595,Osage Agency,Arson/incendiarism
ELMORE CITY,4000.0,-97.3964,34.6229,Oklahoma Division of Forestry,Missing data/not specified/undetermined
ERICK FIRE,4000.0,-99.876389,35.277778,Oklahoma Division of Forestry,Missing data/not specified/undetermined
CLEAR VIEW FIRE,4000.0,-96.275556,35.411667,Oklahoma Division of Forestry,Missing data/not specified/undetermined
WF 10-11,4000.0,-94.1211,29.73861111,McFaddin National Wildlife Refuge,Missing data/not specified/undetermined
RICCO,3959.0,-103.39388889,44.19361111,Black Hills National Forest,Natural
WOLF FANG WFU,3933.0,-115.43361111,45.21555556,Payette National Forest,Natural
PINE CANYON,3922.0,-106.28972222,36.34194444,Carson National Forest,Missing data/not specified/undetermined
BOWNSROOST,3918.0,-115.85969,43.40375,Boise District,Debris and open burning
KELLY POINT,3875.0,-113.37555556,47.73305556,Flathead National Forest,Recreation and ceremony
DUNPHY,3822.9,-116.5164,40.6997,Elko District Office,Fireworks
MCKINLEY,3811.0,-121.2917,44.8439,Warm Springs Agency,Arson/incendiarism
PUDDLE VLY,3787.0,-112.85853,40.86244,Salt Lake Field Office,Power generation/transmission/distribution
HERRON RIV,3653.0,-152.2519,63.5214,Alaska Fire Service,Natural
JEFF,3578.0,-113.8597,35.9039,Truxton Canyon Agency,Natural
MEKASUKEY,3500.0,-96.7033,35.1883,Wewoka Agency,Equipment and vehicle use
PINE RIDGE,3500.0,-104.4038,42.275,Fort Laramie National Historic Site,Natural
WF UNIT 6,3500.0,-94.07305556,29.67444444,McFaddin National Wildlife Refuge,Natural
KINGSTON,3500.0,-115.942,35.8316,California Desert District,Natural
COALTON,3500.0,-95.92916667,35.51166667,Deep Fork National Wildlife Refuge,Missing data/not specified/undetermined
SKUNK,3500.0,-110.89355986,33.18004823,Arizona Department of Forestry and Fire Management - State Office,Misuse of fire by a minor
COTTONWOOD CREEK,3485.0,-109.06460001,45.68760002,Southern Land Office,Natural
TOKLAT 2,3466.0,-149.98330001,64.23332999,Fairbanks Area,Natural
DULBISOUTH,3432.6,-155.75,65.0833,Alaska Fire Service,Natural
MONROE CREEK,3427.0,-116.95138889,44.3475,Payette National Forest,Power generation/transmission/distribution
MCKENZIE HILL,3422.0,-90.836944,37.198889,Missouri Department of Conservation,Missing data/not specified/undetermined
INDIANRDGE,3414.4,-115.0611,42.6869,Twin  Falls District,Natural
COTTONVILLE,3410.0,-89.76196233,44.06798032,Wisconsin Department of Natural Resources,Debris and open burning
W BUTTONS,3401.0,-149.45,67.2667,Alaska Fire Service,Natural
SHEEP CREEK WFU,3322.0,-109.92833333,40.86444444,Ashley National Forest,Natural
CRISPIX,3254.8,-115.895,40.5014,Elko District Office,Equipment and vehicle use
WOOLEY,3225.0,-123.27638889,41.49972222,Klamath National Forest,Missing data/not specified/undetermined
HOLT MTN,3220.0,-95.1783,35.3711,Cherokee Nation Tribe,Arson/incendiarism
HAMMER CREEK,3209.2,-157.83329998,63.51667001,Alaska Fire Service - Galena Zone,Natural
I-5,3200.0,-120.75,36.79,San Luis National Wildlife Refuge,Missing data/not specified/undetermined
CHAPMAN,3200.0,-111.30769256,32.93199023,Arizona Department of Forestry and Fire Management - State Office,Missing data/not specified/undetermined
REVIVAL,3200.0,-96.193056,35.040278,Oklahoma Division of Forestry,Missing data/not specified/undetermined
PROSPECT,3200.0,-115.01138889,47.05,Lolo National Forest,Natural
XO RANCH,3200.0,-98.21889,32.58417002,Texas A & M Forest Service,Missing data/not specified/undetermined
WEST TX - 2,3200.0,-103.78000002,30.50193998,Texas A & M Forest Service,Natural
NORTH HAM,3147.0,-115.48388,42.99338,Boise District,Natural
DRY,3135.0,-118.179078,42.978158,Vale District,Natural
JUNIPER,3105.6,-112.835,42.1111,Idaho Falls District,Natural
CLAY TANK,3100.0,-113.8105,35.8044,Truxton Canyon Agency,Natural
OTTER CREE,3098.7,-160.2833,60.9167,Alaska Fire Service,Natural
BITZSHTINI,3094.4,-151.8156,64.4775,Alaska Fire Service,Natural
PARADISE,3082.0,-116.5678,34.0453,California Desert District,Other causes
BUNKERVILL,3072.0,-114.1883,36.6644,Southern Nevada District Office,Natural
BLACK MOUN,3070.0,-112.7939,40.8667,Salt Lake Field Office,Firearms and explosives use
GRIMMETT,3070.0,-92.4,33.683333,Arkansas Forestry Commission,Missing data/not specified/undetermined
GREY ESTATE-2,3039.0,-93.71916667,29.95027778,Sabine National Wildlife Refuge,Recreation and ceremony
SETHKOKNA,3037.5,-153.5981,63.8261,Alaska Fire Service,Natural
BIXBY,3030.0,-105.7797,42.8439,Casper Field Office,Railroad operations and maintenance
SUNRISE,3030.0,-113.9664,37.3325,Cedar City Field Office,Natural
CEMENT,3025.0,-104.17416667,44.37194444,Black Hills National Forest,Natural
MEADOW,3020.0,-95.84,35.4878,Okmulgee Field Office,Arson/incendiarism
MACES CR. # 1,3000.0,-83.17025001,37.10795999,Kentucky Division of Forestry,Missing data/not specified/undetermined
HINDU,3000.0,-113.5838,35.7664,Truxton Canyon Agency,Natural
BRUSHHILL2,3000.0,-95.75,35.4194,Okmulgee Field Office,Arson/incendiarism
LITTLEBEAR,3000.0,-104.8836,41.5461,Fort Laramie National Historic Site,Missing data/not specified/undetermined
MILL CREEK,3000.0,-96.697,34.21693,Tishomingo  National Fish Hatcery,Missing data/not specified/undetermined
FOUR,3000.0,-111.35,33.675,Tonto National Forest,Natural
2686,2950.0,-98.84361111,26.74666667,South Texas Refuge Complex,Debris and open burning
WILD LAKE,2919.5,-151.5842,67.515,Alaska Fire Service,Natural
PACK TRAIL,2896.0,-108.1062,40.0461,"Northwest District, Craig",Natural
KEENEY PAS,2891.0,-117.133175,43.889214,Vale District,Natural
STONEY,2879.0,-154.0667,61.0167,Alaska Fire Service,Natural
UNIT 1-05-3,2824.0,-93.46833333,29.9,Sabine National Wildlife Refuge,Natural
WEST TX - 3,2796.0,-103.9,30.74833,Texas A & M Forest Service,Missing data/not specified/undetermined
N GORGE,2703.0,-113.7536,37.0119,Cedar City Field Office,Natural
JUNEBERRY FIRE,2700.0,-96.29722471,48.85102201,Minnesota Department of Natural Resources,Arson/incendiarism
36-2                     ,2700.0,-122.81194444,40.32111111,Tehama-Glenn Unit,Equipment and vehicle use
ERICKSON SPRING,2700.0,-105.95527778,45.44833333,Custer Gallatin National Forest,Natural
JACOB,2680.0,-113.9958,36.5233,Arizona Strip Field Office,Natural
HALE GULCH,2643.0,-114.21,45.38805556,Salmon-Challis National Forest,Natural
FACTOR MTN,2642.0,-96.1419,35.0639,Okmulgee Field Office,Missing data/not specified/undetermined
GUACAMOLE,2600.0,-113.0802,33.0562,Phoenix District Office,Natural
730 COMPLEX,2600.0,-97.566111,33.068333,Texas A & M Forest Service,Missing data/not specified/undetermined
MILLWOOD                 ,2600.0,-119.11694444,36.49305555,Tulare Unit,Arson/incendiarism
HEART MOUN,2596.6,-152.4272,67.0886,Alaska Fire Service,Natural
ROPER COVE FIRE,2580.0,-94.715556,36.696389,Oklahoma Division of Forestry,Missing data/not specified/undetermined
MARSHALLBT,2575.0,-115.0825,42.2317,Twin  Falls District,Natural
PELICAN PO,2574.0,-111.88949,40.21487,Salt Lake Field Office,Arson/incendiarism
ROLLING PLAINS - 18,2560.0,-100.51360002,32.16417,Texas A & M Forest Service,Natural
GILBERTS CREEK,2537.0,-84.54166667,37.10833333,Daniel Boone National Forest,Arson/incendiarism
