name,acres,lon,lat,reporter,cause
CONNER,13617.8,-113.4497,42.2439,Idaho Falls District,Debris and open burning
CRANSTON,13229.0,-116.76944444,33.71138889,San Bernardino National Forest,Arson/incendiarism
LANEY RIM,13198.0,-109.015789,41.2136,Rock Springs Field Office,Natural
WESTON PASS,13023.0,-106.0688,39.055,Front Range District Office,Natural
LIONS,12990.0,-119.1269,37.56544,Sierra National Forest,Natural
COUNTY LINE,12978.1,-116.1586,40.6461,Elko District Office,Equipment and vehicle use
BEAR TRAP,12789.0,-109.8739,39.2908,Uintah and Ouray Agency,Natural
GLADE CREEK,12765.0,-119.9593,46.10558,Washington State Fire Marshal's Office,Missing data/not specified/undetermined
INDIAN BUTTE,12572.4,-112.3997,44.3089,Idaho Falls District,Missing data/not specified/undetermined
CARBON,12530.0,-100.1305,35.224,Texas A & M Forest Service,Power generation/transmission/distribution
LAKE WALLULA,12377.0,-118.9977,45.97436,McNary National Wildlife Refuge,Missing data/not specified/undetermined
WAVERLY,11789.0,-120.945482,38.052055,California Department of Forestry & Fire Protection,Equipment and vehicle use
WEST VALLEY,11771.0,-113.42333333,37.39722222,Dixie National Forest,Recreation and ceremony
FLAMINGO,11689.0,-81.2219,26.2447,Big Cypress National Preserve,Missing data/not specified/undetermined
OBI,11656.0,-112.009935,36.16564,Grand Canyon National Park,Natural
TERWILLIGER,11555.0,-122.23777778,44.08361111,Willamette National Forest,Smoking
WAHLUKE SLOPE,11464.0,-119.4873,46.75839,Hanford Reach National Monument,Natural
KILOLITNA,11369.7,-151.47,65.87,Alaska Fire Service,Natural
WEST DUCK,11194.0,-116.39182,42.0345,Boise District,Natural
HOGAN,10907.4,-114.5955,40.7372,Elko District Office,Railroad operations and maintenance
BIGGY,10816.0,-96.2939,36.2997,Osage Agency,Power generation/transmission/distribution
COLUMBUS,10697.0,-122.6611,42.93758,Umpqua National Forest,Natural
G-205 (50),10598.0,-80.7128,26.3827,Florida Forest Service,Natural
FAKA-UNION ASSIST,10466.0,-81.512006,26.022161,Ten Thousand Islands National Wildlife Refuge,Missing data/not specified/undetermined
DOOR MOUNTAINS,10453.7,-156.247233,61.269483,Southwest Area,Natural
MILEPOST 90,10232.0,-121.03361111,45.66472222,Columbia River Gorge National Scenic Area,Arson/incendiarism
GREGG,10131.6,-117.519718,40.759528,Winnemucca District Office,Natural
LAKESIDE,9880.0,-112.7536,40.863,Salt Lake Field Office,Firearms and explosives use
GARAT,9490.0,-116.49041,42.19141,Boise District,Natural
GOLDSTONE,9360.0,-113.54694444,45.12305556,Beaverhead-Deerlodge National Forest,Natural
DIENER CANYON,9338.0,-108.135,35.18388889,Cibola National Forest,Debris and open burning
RANGE TWO,9205.25,-115.51027778,40.67388889,Humboldt-Toiyabe National Forest,Missing data/not specified/undetermined
TENINO FIRE,9083.0,-121.3678,44.7361,Warm Springs Agency,Natural
LOWE,8792.9,-96.3494,36.0478,Okmulgee Field Office,Power generation/transmission/distribution
BOONE DRAW,8610.6,-108.5736,40.653,"Northwest District, Craig",Equipment and vehicle use
EAST FORK,8581.7,-115.3783,42.4219,Twin  Falls District,Natural
STUBBS,8500.0,-112.96416667,34.77944444,Prescott National Forest,Natural
EMILY,8432.0,-104.9,36.803333,Las Vegas District,Natural
CURLEW,8389.0,-81.0392,25.7269,Big Cypress National Preserve,Natural
RATTLESNAKE CREEK,8219.7,-116.35527778,45.26888889,Nez Perce - Clearwater National Forests,Missing data/not specified/undetermined
FIREBREAK 56 (23),8080.0,-85.2819,29.972,Florida Forest Service,Debris and open burning
116TH AVE SE (11),8063.0,-81.566,26.0255,Florida Forest Service,Natural
RABBIT 22 FIRE,8000.0,-102.3575,38.1645,Wiley Fire Department,Missing data/not specified/undetermined
RICE COUNTY,8000.0,-97.92542,38.28918,Rice County,Missing data/not specified/undetermined
COUGAR,7871.0,-116.1725,48.26611111,Idaho Panhandle National Forest,Natural
ANDREW CREEK,7869.0,-142.9405,65.33244,Yukon-Charley Rivers National Preserve,Natural
GRAVE CREEK 3,7809.0,-123.158636,42.694561,Medford District,Natural
BUFFALO PASTURE,7748.0,-105.3228,48.3419,Fort Peck Agency,Equipment and vehicle use
MILE POST TWENTY TWO,7614.0,-120.08,46.96616,Washington State Department of Natural Resources Headquarters,Missing data/not specified/undetermined
BEARS,7559.0,-111.11305556,33.965,Tonto National Forest,Natural
THUT CREEK ,7334.0,-100.8522,35.46083333,Texas A & M Forest Service,Power generation/transmission/distribution
HWY 94,7288.0,-103.4635,38.84077,Lincoln County,Missing data/not specified/undetermined
SHAW,7257.0,-99.94722222,35.77833333,Cibola National Forest,Power generation/transmission/distribution
CROOKED CREEK,7082.0,-105.026497,32.507661,Carlsbad Field Office,Natural
PROSPECT,7024.0,-115.32277778,44.56666667,Salmon-Challis National Forest,Recreation and ceremony
BOOT,6974.0,-119.45027778,38.38444444,Humboldt-Toiyabe National Forest,Equipment and vehicle use
WEBBER CREEK,6852.5,-143.53233,65.36033,Yukon-Charley Rivers National Preserve,Natural
EAST BUFORD,6830.0,-96.4644,36.4208,Osage Agency,Arson/incendiarism
GOLD HILL,6700.0,-115.52638889,48.57666667,Kootenai National Forest,Natural
MONUMENT,6614.0,-111.85666667,44.97777778,Beaverhead-Deerlodge National Forest,Natural
DAVIS,6614.0,-115.93,48.96,Kootenai National Forest,Natural
MARTEN CREEK,6491.0,-110.67916667,42.70583333,Bridger-Teton National Forest,Equipment and vehicle use
INDIAN VALLEY,6310.0,-108.2011,40.1914,"Northwest District, Craig",Natural
ECHO,6089.4,-115.0708,40.6836,Elko District Office,Equipment and vehicle use
75 ROAD,6000.0,-102.96,36.94,Oklahoma Division of Forestry,Missing data/not specified/undetermined
NORTH BILL,6000.0,-105.4066351,42.7620629,Converse County,Railroad operations and maintenance
CABIN LAKE,5967.0,-107.63972222,39.91638889,White River National Forest,Natural
62,5942.0,-100.5593333,34.016,Texas A & M Forest Service,Missing data/not specified/undetermined
ARCHER CITY COMPLEX,5913.0,-98.67178333,33.59795,Texas A & M Forest Service,Missing data/not specified/undetermined
HORNS MOUNTAIN,5889.0,-118.05083333,48.98,Colville National Forest,Natural
WAGGONER RANCH,5880.0,-99.2731,33.78155,Texas A & M Forest Service,Natural
1241,5877.0,-120.833,45.668,Prineville District,Missing data/not specified/undetermined
KELLAR,5750.0,-104.6791,32.21183,Lincoln National Forest,Natural
RED CANYON,5722.0,-108.7575,39.6889,"Northwest District, Craig",Natural
BUM CREEK,5640.0,-115.30888889,44.99472222,Payette National Forest,Natural
BLACK MOUNTAIN,5634.0,-112.9511,38.0925,Cedar City Field Office,Equipment and vehicle use
CLEAR LAKE,5622.0,-84.42833333,30.00333333,National Forests in Florida,Arson/incendiarism
VIEWPOINT,5600.0,-112.3663,34.68842,Arizona Department of Forestry and Fire Management - Northwest District,Missing data/not specified/undetermined
NORA,5579.0,-96.2478,36.5389,Osage Agency,Power generation/transmission/distribution
MOORE,5570.0,-122.22833333,40.89333333,Shasta-Trinity National Forest,Missing data/not specified/undetermined
EDISON,5528.0,-104.047,38.53857,Lincoln County,Missing data/not specified/undetermined
MENINICK PASS,5500.0,-120.5686,46.2986,Yakama Agency,Natural
RANCH,5491.0,-110.82194444,34.61611111,Apache-Sitgreaves National Forest,Natural
MIRIAM,5428.0,-121.34944444,46.60972222,Okanogan-Wenatchee National Forest,Natural
STEWART CREEK,5375.0,-115.05722222,43.49,Sawtooth National Forest,Natural
BIG GRASSY,5313.4,-117.483398,42.383464,Vale District,Natural
BACON RIND,5232.0,-111.10222222,44.96777778,Custer Gallatin National Forest,Natural
OWYHEE,5082.4,-116.098,41.9492,Elko District Office,Power generation/transmission/distribution
LONE ROCK,5056.0,-119.9844,45.145,Prineville District,Natural
HUB POINT,5056.0,-110.2575,34.2575,Apache-Sitgreaves National Forest,Natural
ANGEL SPRINGS,5046.0,-118.07511,47.74836,Spokane District,Equipment and vehicle use
ORGAN,5045.0,-106.5611,32.4267,Las Cruces Field Office,Equipment and vehicle use
HD,5042.5,-114.7744,41.3058,Elko District Office,Equipment and vehicle use
PORTER,5036.0,-102.95,36.94,Oklahoma Division of Forestry,Natural
MURDOCK,5026.0,-110.90083333,40.63111111,Uinta-Wasatch-Cache National Forest,Natural
SOUTH JCT,5000.0,-120.9936,44.9403,Prineville District,Natural
DENVER JAKE,4905.0,-107.83941,43.81783,Worland Field Office,Natural
APPLE,4900.0,-102.97,36.86,Cimarron District,Natural
PLATYPUS,4889.0,-111.8775,34.94777778,Coconino National Forest,Natural
377,4833.0,-110.50027778,34.46055556,Apache-Sitgreaves National Forest,Missing data/not specified/undetermined
POT HOLE,4812.5,-115.5522,42.7569,Twin  Falls District,Missing data/not specified/undetermined
OWL,4786.0,-108.97833333,33.67166667,Gila National Forest,Natural
TRINCHERA CREEK,4775.0,-103.991,37.19017,Las Animas County,Missing data/not specified/undetermined
HANSEL POINT,4721.0,-112.6794,41.8117,Salt Lake Field Office,Natural
BOYDS,4712.1,-118.1406,48.6022,Spokane District,Power generation/transmission/distribution
BOFFER,4700.0,-119.33,46.28,Washington State Fire Marshal's Office,Missing data/not specified/undetermined
PIERSON,4665.0,-103.4218,32.500192,Carlsbad Field Office,Missing data/not specified/undetermined
MM73 HWY55,4634.0,-116.15534,44.01423,Boise District,Equipment and vehicle use
BURRO,4593.0,-108.11138889,37.51305556,San Juan National Forest,Missing data/not specified/undetermined
CONRAD,4583.0,-120.6896,46.76052,Washington State Department of Natural Resources Headquarters,Missing data/not specified/undetermined
WILLOW PATCH,4582.6,-111.9133,38.73188,Richfield Field Office,Equipment and vehicle use
WAPITI,4571.0,-115.20111111,44.16722222,Boise National Forest,Equipment and vehicle use
PLANADA,4563.0,-120.310908,37.342207,California Department of Forestry & Fire Protection,Equipment and vehicle use
LIGHTNING14,4517.0,-97.3717,27.2219,Padre Island National Seashore,Natural
OLD MUDDY ROAD,4500.0,-102.1,35.7,Amarillo Field Office,Power generation/transmission/distribution
CHANNING,4500.0,-102.2836667,35.70916667,Texas A & M Forest Service,Power generation/transmission/distribution
CAT,4497.0,-112.03333333,36.365,Kaibab National Forest,Natural
SURPRISE,4483.0,-98.35511667,32.75943333,Texas A & M Forest Service,Natural
BRUNO,4447.0,-109.4059,31.54772,Arizona Department of Forestry and Fire Management - Southeast District,Natural
SEEP,4400.0,-111.75277778,35.46361111,Coconino National Forest,Natural
STAG,4356.0,-115.415,41.278,Elko District Office,Natural
RED ROAD,4353.0,-111.8617,44.1117,Idaho Falls District,Natural
BLACK BUTTE,4341.0,-108.788289,41.526963,Rock Springs Field Office,Natural
SOUTH 123,4341.0,-96.0067,36.6669,Osage Agency,Power generation/transmission/distribution
QUERECHO,4325.0,-103.5689,32.840192,Carlsbad Field Office,Missing data/not specified/undetermined
UNKNOWN,4300.0,-103.33,39.8123,Southwest Washington County Fire Protection District,Equipment and vehicle use
TRENTMAN,4300.0,-96.28576,36.88155,Osage Agency,Missing data/not specified/undetermined
GANCE,4258.17,-115.96638889,41.30305556,Humboldt-Toiyabe National Forest,Missing data/not specified/undetermined
SIX THOUSAND,4220.0,-95.5608,34.70598,Talihina Agency,Debris and open burning
WINTER VALLEY FIRE,4196.0,-98.71552203,34.76537836,Wichita Mountains National Wildlife Refuge,Natural
CR 205,4173.0,-101.3296667,30.97625,Texas A & M Forest Service,Power generation/transmission/distribution
VAUGHN ,4160.0,-105.1404,34.70675,Las Vegas District,Missing data/not specified/undetermined
VENADO,4150.0,-106.80277778,35.77055556,Santa Fe National Forest,Natural
BENDER MOUNTAIN,4116.0,-109.0911,40.9656,Vernal Field Office,Equipment and vehicle use
ROUGH CANYON,4102.23,-112.2570038,41.92250824,Bear River Area,Missing data/not specified/undetermined
JUDD,4095.0,-109.9094,31.5347,Gila District Office,Natural
SPUD BUTTE,4093.0,-113.83,43.1692,Twin  Falls District,Natural
WIGWAM,4087.0,-111.93138889,45.15305556,Beaverhead-Deerlodge National Forest,Natural
BROWNSTONE,4071.0,-113.18833333,47.51888889,Flathead National Forest,Natural
WAGON WHEEL,4046.2,-119.5025,46.3163,Hanford Reach National Monument,Natural
NEWELL,4022.0,-99.4767333,32.7200167,Texas A & M Forest Service,Missing data/not specified/undetermined
CUMERO,4000.0,-111.44694444,31.46416667,Coronado National Forest,Missing data/not specified/undetermined
LANE,3996.8,-121.913889,40.337359,California Department of Forestry & Fire Protection,Missing data/not specified/undetermined
DRUMB,3951.0,-96.3339,36.505,Osage Agency,Debris and open burning
SUN,3889.0,-122.1383,40.2608,Northern California District,Equipment and vehicle use
ZIMMERMAN,3856.0,-107.93427,43.77086,Worland Field Office,Natural
SURPRISE CREEK,3840.0,-116.32555556,47.92444444,Idaho Panhandle National Forest,Natural
SNOWSHOE,3820.0,-122.92338,42.75213,Oregon Department of Forestry Salem Headquarters,Natural
SILVER STATE,3814.3,-115.6553,40.905,Elko District Office,Equipment and vehicle use
WEST TILLARD FIRE,3782.0,-105.30388889,43.26194444,"Medicine Bow-Routt National Forests, Thunder Basin National Grassland",Railroad operations and maintenance
KUMIVA,3757.9,-119.172351,40.480845,Winnemucca District Office,Natural
HWY 34,3713.0,-104.1967,40.27856,Weld County,Natural
GLOVER,3705.0,-101.0512667,34.6445,Texas A & M Forest Service,Natural
RAMPIKE,3700.0,-115.96666667,47.84861111,Idaho Panhandle National Forest,Natural
GRAVEL PIT,3700.0,-101.882277,35.525591,Lake Meredith National Recreation Area,Missing data/not specified/undetermined
MILL CREEK 1,3674.0,-123.6881,41.0797,Hoopa Valley Tribe,Arson/incendiarism
ELLERBECK,3658.0,-112.5847,40.6786,Salt Lake Field Office,Natural
KEAUHOU RANCH BRUSH FIRE,3572.0,-155.332606,19.457082,Hawaii Volcanoes National Park,Equipment and vehicle use
TARINA,3516.0,-118.77,35.4,Kern County Fire Department,Missing data/not specified/undetermined
BIBLE BACK,3500.0,-114.63277778,43.99555556,Sawtooth National Forest,Natural
BLUE WATER,3473.0,-108.12722222,35.24333333,Cibola National Forest,Recreation and ceremony
NEW YEAR'S WF,3464.4,-93.89422752,29.70125051,Texas Point National Wildlife Refuge,Missing data/not specified/undetermined
ELI CREEK,3450.0,-119.07222,45.31639,Oregon Department of Forestry Salem Headquarters,Natural
CHAVES,3438.0,-119.42109,39.28659,Carson City District Office,Firearms and explosives use
ROCKY REACH,3436.6,-120.29189,47.53611,Spokane District,Power generation/transmission/distribution
UNALAKLEET RIVER,3409.6,-159.7856,64.2489,Alaska Fire Service,Natural
ALTAR,3400.0,-111.6022,31.7064,Gila District Office,Missing data/not specified/undetermined
CHARLIE,3388.0,-118.5861,34.4961,California Desert District,Missing data/not specified/undetermined
WINDMILL,3380.0,-96.6231,36.6836,Osage Agency,Equipment and vehicle use
246,3361.0,-105.5713,33.589,Capitan District,Power generation/transmission/distribution
MILE MARKER 44,3319.0,-120.5031,46.1717,Yakama Agency,Equipment and vehicle use
MAPLE,3312.0,-123.13,47.5775,Olympic National Forest,Equipment and vehicle use
EAST WHITE,3245.0,-115.6177,42.51835,Boise District,Natural
CARSON MIDWAY,3241.2,-104.731,38.53279,Fort Carson Army Base,Missing data/not specified/undetermined
ECHO CLIFF,3200.0,-95.9648,38.85596,Wabaunsee County,Missing data/not specified/undetermined
AREA 19,3200.0,-116.2393,37.22863,Nevada National Security Site,Natural
CURRY CANYON,3150.9,-118.0689,43.75728,Vale District,Missing data/not specified/undetermined
TIMBER CRATER 6,3126.0,-122.0394,43.0728,Crater Lake National Park,Natural
BERGER BUTTE,3102.8,-114.7831,42.4378,Twin  Falls District,Natural
BOONE SPRINGS,3073.8,-114.4719,40.1922,Elko District Office,Natural
LAKE CHRISTINE FIRE,3070.0,-107.0374,39.3569,Denver County,Missing data/not specified/undetermined
RADIO CREEK,3044.5,-155.0753,65.3867,Alaska Fire Service,Natural
ANHINGA,3019.0,-81.3453,26.1806,Big Cypress National Preserve,Natural
BREWSTER,3014.0,-96.275433,35.687433,Okmulgee Field Office,Missing data/not specified/undetermined
UNKNOWN,3000.0,-104.731,38.7235,Colorado Springs Fire Department,Debris and open burning
TRUST ,3000.0,-97.59108333,27.08793333,Texas A & M Forest Service,Debris and open burning
190 AND YY RD,3000.0,-96.37349,38.34743,Chase County,Missing data/not specified/undetermined
APPLE,2956.0,-122.357103,39.943551,California Department of Forestry & Fire Protection,Equipment and vehicle use
GEORGES,2941.0,-118.22111111,36.64583333,Inyo National Forest,Natural
W BOUNDARY RD (26),2940.0,-81.1723,26.2989,Florida Forest Service,Natural
FRIER,2929.1,-103.785,33.220556,Capitan District,Power generation/transmission/distribution
JUNIPER CREEK EAST (57),2926.0,-86.8798,30.8946,Florida Forest Service,Arson/incendiarism
BOUNDARY,2911.0,-113.9761,48.9797,Glacier National Park,Natural
KNOB HILL,2896.0,-110.0597,31.9203,Gila District Office,Missing data/not specified/undetermined
HARMAN ROAD,2887.0,-97.95011667,31.2769,Texas A & M Forest Service,Missing data/not specified/undetermined
APACHE COMPLEX,2885.0,-104.800278,38.500457,Fort Carson Army Base,Missing data/not specified/undetermined
CRUM,2878.2,-116.810871,40.478728,Battle Mountain District Office,Natural
BRISTOW,2812.0,-111.59861111,34.86361111,Coconino National Forest,Natural
RATTLESNAKE,2773.0,-118.4494,47.8644,Colville Agency,Fireworks
TEAPOT,2736.0,-115.55026,43.19602,Boise District,Debris and open burning
BLACK,2725.0,-101.0571,37.21944,Seward County,Missing data/not specified/undetermined
CACHE CREEK,2703.0,-107.88972222,39.40361111,White River National Forest,Natural
ALDER,2682.0,-118.45611111,36.2025,Sequoia National Forest,Natural
PURCELL,2676.0,-157.4644,66.4161,Alaska Fire Service,Natural
FIVE CENT,2642.0,-115.90834,43.02625,Boise District,Missing data/not specified/undetermined
CPI7_ESCAPE,2637.0,-81.0167,26.2853,Seminole Tribe,Debris and open burning
BELLA CREEK,2631.0,-158.1650833,62.5717778,Southwest Area,Natural
335,2625.0,-99.71791667,32.66961667,Texas A & M Forest Service,Debris and open burning
COVE CREEK,2620.0,-112.51666667,38.55638889,Fishlake National Forest,Natural
CRYSTAL,2610.0,-120.23134,47.42608,Spokane District,Missing data/not specified/undetermined
DAISEY,2600.0,-111.99666667,33.94833333,Tonto National Forest,Natural
STINA,2600.0,-112.30722222,36.36916667,Kaibab National Forest,Natural
P RD AND 10TH,2600.0,-96.29001,37.62104,Greenwood County,Missing data/not specified/undetermined
