name,acres,lon,lat,reporter,cause
JOCKO LAKES,36388.0,-113.7315,47.1894,Flathead Agency,Natural
WYMAN #2,36045.0,-113.7425,46.3475,Lolo National Forest,Natural
LITTLE DELTA,33452.0,-146.8167,64.13333,Fairbanks Area,Missing data/not specified/undetermined
RED HOUSE COMPLEX,32895.8,-116.3419,41.8978,Elko District Office,Natural
BARTLETT MOUNTAIN,32312.4,-118.3369,43.7764,Burns District,Natural
SILVER FIRE,31624.7,-119.68166667,43.855,Malheur National Forest,Natural
CLARK BUTTE,31046.6,-117.467575,43.05325,Vale District,Natural
BRUSH CREEK,29921.0,-114.90138889,48.33472222,Flathead National Forest,Natural
DAIRY VALLEY,29565.0,-114.0145,41.628,Salt Lake Field Office,Natural
BEAR DEN BUTTE,29532.0,-113.5639,43.1464,Twin  Falls District,Natural
ROMBO,29062.0,-114.235,45.74833333,Bitterroot National Forest,Natural
DUNPHY,28979.0,-116.5464,40.6975,Elko District Office,Natural
SANTIAGO,28476.0,-117.66666667,33.74583333,Cleveland National Forest,Missing data/not specified/undetermined
JUNIPER RESERVOIR,28333.0,-118.099622,43.83148,Vale District,Natural
ELEPHANT HEAD,28142.0,-116.9851,40.1533,Battle Mountain District Office,Natural
BOO HOO,27132.4,-116.2306,40.3686,Elko District Office,Natural
MANILA CREEK,26805.0,-118.7811,48.02,Colville Agency,Firearms and explosives use
WICKED CREEK,26600.0,-110.52555556,45.23972222,Custer Gallatin National Forest,Natural
GOAT WFU,25907.0,-115.285,45.04305556,Payette National Forest,Natural
RAT CREEK,25877.0,-113.80944444,45.74444444,Beaverhead-Deerlodge National Forest,Natural
QUINCY,25582.0,-113.0611,40.3572,Salt Lake Field Office,Firearms and explosives use
SALT CREEK  STATE51,25456.0,-111.7417,39.7192,Richfield Field Office,Missing data/not specified/undetermined
CAIN MT,25380.0,-117.5121,40.0185,Battle Mountain District Office,Natural
CONGER CREEK,25150.0,-113.03694444,47.21638889,Lolo National Forest,Natural
JUNEBERRY,24945.0,-96.29171674,48.8510266,Minnesota Department of Natural Resources,Arson/incendiarism
GRAY'S CREEK,24900.0,-116.36277778,44.55861111,Payette National Forest,Natural
MONARCH,24594.0,-112.83953,40.92994,Salt Lake Field Office,Natural
WARM SPRINGS,23760.0,-117.07055556,44.38333333,Payette National Forest,Natural
(GL) FROG LIGHT (0726),23250.0,-80.89694,27.12222,Florida Forest Service,Arson/incendiarism
MFC SOUTH FIRE,23096.0,-80.534167,25.949167,Florida Forest Service,Natural
WHEELER,22905.81,-120.63611111,40.12861111,Plumas National Forest,Natural
STAMPEDE,22454.0,-102.6542,43.0419,Pine Ridge Agency,Fireworks
WOODCHOPPER 2,22011.1,-143.4533,65.3619,Alaska Fire Service,Natural
RAILLEY,21585.0,-113.28083333,47.29944444,Flathead National Forest,Natural
MOOSEHEART,21508.3,-151.2667,64.7833,Alaska Fire Service,Natural
BLACKROCK GULCH,21105.0,-113.6997,36.7992,Arizona Strip Field Office,Natural
AMMO FIRE,21004.0,-117.508611,33.380278,Marine Corps Base Camp Pendleton,Missing data/not specified/undetermined
SIX PRONG,20947.0,-120.0881,45.9306,Spokane District,Natural
COLEEN,20937.1,-142.1908,68.3008,Alaska Fire Service,Natural
DOG,20327.0,-114.835,46.105,Nez Perce - Clearwater National Forests,Natural
TRAPPER RIDGE,20159.0,-115.35277778,44.02277778,Boise National Forest,Natural
CLEAR SAGE,19941.0,-114.43805556,45.22027778,Salmon-Challis National Forest,Natural
SLEEPER LAKE,19800.0,-85.54039,46.52607,Seney National Wildlife Refuge,Natural
ECCLES,19560.3,-114.4372,41.5789,Elko District Office,Natural
PAPOOSE,19520.0,-114.805,45.27,Salmon-Challis National Forest,Natural
KELLY CREEK,18807.0,-117.1198,41.2955,Winnemucca District Office,Natural
COLUMBINE,18595.0,-110.20777778,44.4075,Shoshone National Forest,Natural
THOMAS,18344.0,-117.725278,40.885,Winnemucca District Office,Natural
SANDY,18306.0,-115.47194444,44.65166667,Boise National Forest,Natural
FISHER POINT,18222.0,-113.66555556,46.49583333,Lolo National Forest,Natural
HODZANA RIVER,18050.0,-149.6264,66.6625,Alaska Fire Service,Natural
DOF 256,18027.0,-81.6075,26.14277778,Florida Panther National Wildlife Refuge,Natural
SIX,18000.0,-103.471,33.24456,New Mexico State Forestry Division,Equipment and vehicle use
CHI CHI,17954.0,-110.1758,46.0973,Southern Land Office,Recreation and ceremony
OVERLOOK,17946.0,-119.38111111,46.62138889,Hanford Reach National Monument,Natural
LITTLE BIG CREEK,17717.4,-143.8381,66.2097,Alaska Fire Service,Natural
NJ NJFFS WF ASSIST WARREN GROVE,17050.0,-74.30972222,39.7075,Edwin B. Forsythe National Wildlife Refuge,Arson/incendiarism
WNA 9,16988.0,-119.753,40.2556,Carson City District Office,Natural
COW CANYON,16312.0,-112.8556,42.1169,Idaho Falls District,Equipment and vehicle use
CORPORAL,16105.0,-113.42222222,47.89166667,Flathead National Forest,Natural
0621,15591.0,-120.6919,45.5339,Prineville District,Missing data/not specified/undetermined
TUNK GRADE,15547.0,-119.4458,48.5614,Spokane District,Natural
OKERMAN,15546.0,-105.5444,46.15,Miles City Field Office,Natural
PATTENGAIL,15297.0,-113.25638889,45.69111111,Beaverhead-Deerlodge National Forest,Natural
CHITTY,15000.0,-109.38083333,33.57027778,Apache-Sitgreaves National Forest,Natural
NM 467,15000.0,-103.3175,34.22111,New Mexico State Forestry Division,Equipment and vehicle use
GREENVILLE,14656.0,-112.70000941,38.19813742,Utah Division Forestry Fire State Lands,Debris and open burning
COTTONWOOD WFU,14637.0,-115.04972222,44.91916667,Payette National Forest,Natural
03-04-DAIRY ROAD-0725,14626.0,-82.08833,29.83694,Florida Forest Service,Arson/incendiarism
KIMBELL,14293.0,-112.58026,40.67285,Salt Lake Field Office,Natural
SAWMILL,14233.0,-113.70027778,46.60194444,Lolo National Forest,Natural
BUTLER 2,14039.0,-117.01027778,34.25805556,San Bernardino National Forest,Missing data/not specified/undetermined
ADRIAN 1,14004.0,-119.3633,39.2286,Carson City District Office,Natural
CLEVELAND,13784.0,-111.8081,42.2569,Idaho Falls District,Missing data/not specified/undetermined
BOBS FLAT 3,13456.6,-116.4519,40.6575,Elko District Office,Natural
BONE CREEK,13450.0,-107.67083333,44.60055556,Bighorn National Forest,Natural
SLIDE,12759.0,-117.05,34.25194444,San Bernardino National Forest,Missing data/not specified/undetermined
DARKNESS FIRE,12200.0,-80.66721997,26.08333,Florida Forest Service,Equipment and vehicle use
DOMKE,11791.0,-120.59944444,48.16722222,Okanogan-Wenatchee National Forest,Natural
BIDDLE PASS,11710.0,-121.6844,44.6881,Warm Springs Agency,Natural
APRIL FOOL FIRE,11600.0,-80.74416,26.36861,Florida Forest Service,Equipment and vehicle use
BLACK CAT,10766.24,-114.1511,47.0201,Southwestern Land Office,Missing data/not specified/undetermined
LOST,10733.0,-106.23916667,45.25194444,Custer Gallatin National Forest,Natural
KING CREEK,10617.0,-123.45194444,41.95055556,Klamath National Forest,Natural
SOUTH OMAK LAKE,10500.0,-119.3811,48.2189,Colville Agency,Arson/incendiarism
BUTTE,10343.0,-118.08312,43.473682,Vale District,Natural
ALABAUGH,10324.0,-103.5624,43.3838,South Dakota Wildland Fire Suppression,Natural
SANDY,10238.0,-116.79366,44.15098,Boise District,Natural
HL,10131.0,-108.45916667,33.56361111,Gila National Forest,Natural
BARTH,10098.0,-116.1972,40.61,Elko District Office,Natural
COLEMAN/JUNIPER,10053.0,-118.359722,43.429722,Burns District,Natural
ROUND TOP BUTTE,9870.4,-119.9294,43.4892,Burns District,Equipment and vehicle use
RUNT CREEK,9807.2,-141.0919,66.2703,Alaska Fire Service,Natural
PARIS,9728.0,-117.3309,40.1244,Battle Mountain District Office,Natural
DUFFY,9529.0,-113.2139,41.9489,Salt Lake Field Office,Natural
MITCHELL,9473.0,-112.7147,42.2922,Idaho Falls District,Equipment and vehicle use
RICE,9472.0,-117.14805556,33.39694444,Cleveland National Forest,Power generation/transmission/distribution
TWINN BUTTE,9434.0,-112.6686,43.4847,Idaho Falls District,Natural
DAKOTA HILL,9190.0,-112.9264,37.3408,Cedar City Field Office,Natural
RADIO,9076.0,-113.7717,36.96,Arizona Strip Field Office,Natural
BRANTLEY CABIN,9071.0,-94.58416667,34.26805556,Ouachita National Forest,Debris and open burning
MARGE,8861.0,-115.9164,40.6831,Elko District Office,Natural
SHEEP TRAIL,8759.0,-115.49361111,44.34944444,Boise National Forest,Natural
TRAIL CREEK,8705.0,-106.21392,45.03617,Miles City Field Office,Natural
MALTESE FIRE,8700.0,-80.523889,25.991389,Florida Forest Service,Natural
HORSE CREEK,8590.0,-110.48,42.93111111,Bridger-Teton National Forest,Missing data/not specified/undetermined
SU RIVER,8494.0,-150.0833,61.9,Mat-Su Area,Natural
JORDAN CREEK,8404.4,-151.1033,65.2739,Alaska Fire Service,Natural
DRAKE,8401.0,-115.12833333,45.9875,Nez Perce - Clearwater National Forests,Natural
FLETCHER,8121.0,-120.54472222,41.98833333,Modoc National Forest,Natural
COTTONWOOD,8100.0,-117.0545,45.9691,Wallowa Unit,Natural
WOODLAND,8000.0,-108.34555556,33.29583333,Gila National Forest,Natural
SULUKNA RIVER,7919.4,-154.132,63.822,Alaska Fire Service,Natural
MARTIN CREEK,7838.0,-117.4071,41.5424,Winnemucca District Office,Missing data/not specified/undetermined
HD SUMMIT,7808.4,-114.8461,41.2114,Elko District Office,Natural
WILKINS,7762.0,-111.02277778,34.58916667,Apache-Sitgreaves National Forest,Natural
ROAD CREEK,7708.0,-105.6947,45.5272,Miles City Field Office,Natural
WOOD GULCH,7683.0,-120.2511,45.8169,Spokane District,Natural
COMBINE,7654.0,-112.80106,42.3164,Idaho Falls District,Equipment and vehicle use
STEVENS CREEK,7631.9,-115.26361111,40.97166667,Humboldt-Toiyabe National Forest,Natural
YELLOW,7603.0,-115.73333333,44.6,Boise National Forest,Natural
ANGEL,7600.0,-103.2817,33.25344,New Mexico State Forestry Division,Natural
GW,7357.0,-121.80638889,44.34305556,Deschutes National Forest,Natural
OLD MAID,7198.0,-117.16798,43.200174,Vale District,Natural
08-MIDDLE OF NOWHERE FIRE-0226,7104.0,-81.66611,26.78444,Florida Forest Service,Natural
GUN CANYON,7030.0,-113.4614,42.5106,Idaho Falls District,Natural
BALD MOUNTAIN,7010.0,-116.95167,42.30807,Boise District,Natural
LIGHTNING,6994.0,-115.83972222,44.17611111,Boise National Forest,Natural
OJO PEAK,6969.0,-106.4575,34.575,Cibola National Forest,Missing data/not specified/undetermined
KONESS RIVER,6860.1,-144.6008,68.1022,Alaska Fire Service,Natural
WOLF CREEK,6692.0,-105.775,46.2286,Miles City Field Office,Natural
WF AIRPORT ROAD,6575.0,-81.16444,29.27389,Florida Forest Service,Arson/incendiarism
LIZARD,6547.0,-115.11583333,46.23111111,Nez Perce - Clearwater National Forests,Natural
LOCOMOTIVE,6516.0,-112.8206,41.7619,Salt Lake Field Office,Natural
GRIZZLY RIDGE,6474.0,-116.80111111,45.61833333,Wallowa-Whitman National Forest,Natural
SAGE,6460.0,-118.385,37.13,Inyo National Forest,Natural
BARREL SPRINGS,6442.0,-117.826,40.6396,Winnemucca District Office,Natural
MILE MARKER 124,6241.0,-113.697,46.732,Missoula Field Office,Equipment and vehicle use
HARRINGTON RIDGE,6233.0,-114.88416667,45.51722222,Bitterroot National Forest,Natural
BLACKHAWK,6224.6,-111.9306,43.3803,Idaho Falls District,Fireworks
SADDLE BUTTE,6180.0,-117.221755,43.446767,Vale District,Natural
WEST CRAZY,6057.8,-145.9644,65.8014,Alaska Fire Service,Natural
SLIDE,6000.0,-112.43861111,36.65416667,Kaibab National Forest,Natural
LES BLAIR,6000.0,-119.025278,46.008056,Washington State Fire Marshal's Office,Missing data/not specified/undetermined
NM 113,5987.0,-108.5167,32.1794,Las Cruces Field Office,Missing data/not specified/undetermined
WF BILL WHITE EASEMENT OP'S,5976.0,-94.36555556,29.59008,McFaddin National Wildlife Refuge,Missing data/not specified/undetermined
ALAMBRE,5900.0,-111.5911,31.9164,Gila District Office,Natural
PARADISE,5797.0,-114.0069,37.9137,Cedar City Field Office,Natural
ROUNDABOUT SWAMP FIRE,5780.2002,-82.97607774,31.28614862,Georgia Forestry Commission,Arson/incendiarism
DRY CREEK,5700.0,-116.7889,45.8517,Cottonwood Field Office,Natural
TAR,5600.0,-120.2664,35.9419,Central California District,Recreation and ceremony
HORSE,5470.0,-117.3493,40.7157,Winnemucca District Office,Power generation/transmission/distribution
GRAYLING CREEK,5419.0,-143.1689,67.3661,Alaska Fire Service,Natural
NICHOL,5316.0,-115.84883,43.00342,Boise District,Natural
JUNGLE RX BURN,5315.0,-111.39722222,39.135,Manti-Lasal National Forest,Debris and open burning
SCARED ARMADILLO,5308.0,-80.43257,26.5545,Arthur R. Marshall/Loxahatchee National Wildlife Refuge,Natural
BLACK COULEE,5284.0,-107.7747,48.2547,Malta Field Office,Natural
COW CREEK,5280.0,-115.0658,43.3464,Twin  Falls District,Debris and open burning
JIM SAGE,5265.0,-113.4658,42.1244,Idaho Falls District,Natural
ROOSEVELT WFU,5240.0,-111.9683,36.1933,Grand Canyon National Park,Natural
EASY STREET,5209.0,-120.38083333,47.4875,Okanogan-Wenatchee National Forest,Fireworks
PALDO,5192.0,-144.4353,64.8036,Alaska Fire Service,Natural
RL005,5157.0,-95.3303,48.1217,Red Lake Agency,Debris and open burning
MERCER,5153.0,-111.9403,40.2436,Salt Lake Field Office,Missing data/not specified/undetermined
LAST DAY FIRE,5100.0,-96.52899504,48.91584966,Minnesota Department of Natural Resources,Arson/incendiarism
BOUNDARY JUNCTION,5100.0,-115.58166667,46.37305556,Nez Perce - Clearwater National Forests,Natural
DIG DUG,5088.0,-112.89391,40.29594,Salt Lake Field Office,Natural
HAMMER CREEK,5073.0,-157.5239,63.3753,Alaska Fire Service,Natural
BIRDIE,5016.0,-111.53861111,34.88805556,Coconino National Forest,Natural
SHORTOFF,5015.0,-81.89055556,35.84,National Forests in North Carolina,Natural
AETNA FIRE,5000.0,-98.964722,37.079444,Kansas Counties,Missing data/not specified/undetermined
11/FAKAHATCHEE 07 FIRE,5000.0,-81.44528,26.12194,Florida Forest Service,Natural
CORRAL,4901.0,-118.7562,34.0786,Santa Monica Mountains National Recreation Area,Recreation and ceremony
PARTY,4870.8,-116.255,40.6847,Elko District Office,Recreation and ceremony
HOT SPRINGS CREEK 2,4847.6,-153.22,65.45,Alaska Fire Service,Natural
BALLS CANYON,4801.0,-120.0375,39.68305556,Humboldt-Toiyabe National Forest,Natural
ISLAND,4750.0,-118.370556,33.360278,Los Angeles County Fire Department,Missing data/not specified/undetermined
LITTLE GOOSE,4742.0,-107.07083333,44.585,Bighorn National Forest,Natural
HOT SPRINGS CREEK 1,4706.3,-153.3283,65.4564,Alaska Fire Service,Natural
MILEPOST 17,4704.0,-119.45777778,46.41333333,Hanford Reach National Monument,Missing data/not specified/undetermined
RL197,4700.0,-95.59,48.1905,Red Lake Agency,Debris and open burning
BATTLE,4654.0,-114.59166667,46.22833333,Nez Perce - Clearwater National Forests,Natural
EL CAPITAN WEST,4622.0,-114.46805556,45.98361111,Bitterroot National Forest,Natural
CASTLE PLACE,4620.9,-116.9083,41.4389,Elko District Office,Natural
CANYON,4565.0,-118.69934,34.063197,Santa Monica Mountains National Recreation Area,Missing data/not specified/undetermined
PROFILE,4556.0,-115.45388889,44.98833333,Payette National Forest,Natural
PATERSON,4450.0,-81.33749999,26.56444002,Florida Forest Service,Natural
JIM CANYON,4358.0,-113.20138889,41.95638889,Sawtooth National Forest,Natural
BOULDER CREEK,4333.0,-116.69916,42.88453,Boise District,Natural
DUCK CREEK,4321.0,-105.4019,44.8228,Buffalo Field Office,Natural
BULLSEYE FIRE,4300.0,-80.8248,26.217,Miccosukee Tribe,Natural
HANSEL 1,4276.0,-112.6558,41.9342,Salt Lake Field Office,Natural
TRAINING FIRE,4265.0,-76.483333,34.95,North Carolina Forest Service,Missing data/not specified/undetermined
THE DFR FIRE,4200.0,-80.56194998,26.28527998,Florida Forest Service,Equipment and vehicle use
JAMES,4200.0,-118.4,35.7625,Sequoia National Forest,Recreation and ceremony
GOLDLEDGE,4200.0,-118.46305556,35.89472222,Sequoia National Forest,Recreation and ceremony
LAS FLORES,4100.0,-117.322222,34.311111,San Bernardino County Fire Department,Missing data/not specified/undetermined
WHITE,4097.0,-118.4767,35.9794,California Desert District,Missing data/not specified/undetermined
PROMONTORY,4044.0,-111.01083333,31.36027778,Tonto National Forest,Recreation and ceremony
MAGRUDER MTN #1,4025.0,-114.81472222,45.70055556,Bitterroot National Forest,Natural
POTATO HILL,4000.0,-93.62916667,35.02972222,Ouachita National Forest,Natural
COPPER MTN,3978.0,-108.11565,43.49329,Worland Field Office,Debris and open burning
SADDLE GULCH,3975.0,-116.72805556,45.53138889,Wallowa-Whitman National Forest,Natural
GEM COUNTY,3962.0,-116.39801,43.9321,Boise District,Equipment and vehicle use
CHIEF PARISH,3898.0,-116.13694444,44.02805556,Boise National Forest,Missing data/not specified/undetermined
TROUT MEADOWS,3890.0,-118.48527778,44.95222222,Umatilla National Forest,Natural
WOOD,3881.0,-112.5481,42.2283,Idaho Falls District,Natural
CATHEDRAL,3847.0,-115.48916667,39.14777778,Humboldt-Toiyabe National Forest,Natural
SHOESTRING,3835.0,-114.7117,42.8664,Twin  Falls District,Equipment and vehicle use
OWENS BUTTE,3776.0,-118.89028,45.17778,Pendleton Unit,Natural
COYOTE CREEK,3700.0,-116.8403,46.4458,Nez Perce Tribe,Equipment and vehicle use
MADISON ARM,3660.0,-111.16944444,44.6975,Custer Gallatin National Forest,Equipment and vehicle use
LITTLE BLACK,3622.0,-143.6939,66.4319,Alaska Fire Service,Natural
BEAR WFU,3621.0,-111.375,43.23638889,Caribou-Targhee National Forest,Natural
BLUERIVER,3615.0,-110.439992,33.312595,San Carlos Agency,Debris and open burning
SOLDIER CREEK COMPLE,3587.0,-103.62944444,42.68277778,Nebraska National Forest,Natural
COLD,3567.0,-115.35334,43.12111,Boise District,Missing data/not specified/undetermined
HUDSPETH,3555.0,-101.2561,30.31063,Texas A & M Forest Service,Equipment and vehicle use
LONE TREE,3536.0,-108.197,40.4789,"Northwest District, Craig",Natural
CARROLL/HAMRE,3536.0,-95.44111713,48.23633169,Minnesota Department of Natural Resources,Arson/incendiarism
TIPPETTS,3501.0,-114.1681,39.8333,Ely District Office,Natural
WOODS CTY. FIRE,3500.0,-99.204722,36.972222,Oklahoma Division of Forestry,Missing data/not specified/undetermined
MFC FIRE,3500.0,-80.48944,25.96389,Florida Forest Service,Natural
BRUNEAU ARMS COMPLEX,3495.0,-115.85133,42.94909,Boise District,Natural
BLACK ROCK LAKE,3492.0,-119.1578,47.3994,Spokane District,Missing data/not specified/undetermined
GRIZZLY,3451.0,-114.92666667,46.10333333,Nez Perce - Clearwater National Forests,Natural
TURNBULL,3439.0,-113.5775,43.2725,Twin  Falls District,Natural
BIG CREEK,3417.0,-155.0858,64.6883,Alaska Fire Service,Natural
COTTONWOOD,3399.0,-117.35833333,46.27166667,Umatilla National Forest,Equipment and vehicle use
FRENCH CREEK WFU,3382.0,-111.23611111,39.77083333,Manti-Lasal National Forest,Natural
MOFFIDA,3342.0,-111.9122,40.1947,Salt Lake Field Office,Firearms and explosives use
DOF #206 ^8 & MERRITT,3335.0,-81.54222222,26.08527778,Florida Panther National Wildlife Refuge,Missing data/not specified/undetermined
PETAN WILSON,3329.9,-116.25,41.75,Elko District Office,Natural
CARICO,3283.0,-116.9084,40.0005,Battle Mountain District Office,Natural
CHARLEY RIVER,3279.9,-142.6125,65.3164,Alaska Fire Service,Natural
0496 FOSSIL CREEK,3270.0,-119.64433,44.70756,Prineville District,Natural
ROCK SPRINGS,3237.0,-106.1106,46.8686,Miles City Field Office,Equipment and vehicle use
TYLER,3208.0,-75.97111111,38.40111111,Blackwater National Wildlife Refuge,Debris and open burning
53 BIG PINES,3200.0,-81.32639001,27.78250001,Florida Forest Service,Recreation and ceremony
HWY 24 MP 60,3187.0,-119.47583333,46.74222222,Hanford Reach National Monument,Natural
DOUGLAS CREEK,3156.0,-119.8775,47.4708,Spokane District,Fireworks
CHITUM,3150.0,-108.8081,31.3924,New Mexico State Forestry Division,Natural
DUTCH WILDFIRE USE,3148.0,-112.25027778,35.13972222,Kaibab National Forest,Natural
ELKHORN RIDGE,3147.0,-114.51,45.29,Bitterroot National Forest,Natural
RED HILLS,3100.0,-117.2462,41.5246,Winnemucca District Office,Natural
ANGORA,3100.0,-120.05194444,38.86222222,Lake Tahoe Basin Management Unit,Recreation and ceremony
TWO SPOTS,3086.0,-113.8356,42.1561,Idaho Falls District,Natural
HARDSCRABBLE,3074.0,-110.12055556,43.67083333,Bridger-Teton National Forest,Natural
GARCEAU,3045.0,-114.4426,47.636,Flathead Agency,Natural
INSIDE DESERT,3041.0,-115.4728,42.3308,Twin  Falls District,Natural
OTTER CREEK,3039.0,-118.78888889,44.98555556,Umatilla National Forest,Natural
WALCOTT,3003.0,-113.3944,42.8061,Idaho Falls District,Natural
PENTECOST,3000.0,-85.675238,34.005878,Alabama Forestry Commission,Debris and open burning
SMITHS CROSSING,3000.0,-115.1758,42.1808,Twin  Falls District,Natural
HIGHWAY FIRE,3000.0,-103.6022,34.45858,New Mexico State Forestry Division,Equipment and vehicle use
BORDER FIRE,3000.0,-96.70900617,48.93187953,Minnesota Department of Natural Resources,Arson/incendiarism
SWEETWATER,2945.0,-111.05,42.1106,Idaho Falls District,Natural
BIG BEND,2939.7,-141.119,66.9908,Alaska Fire Service,Natural
CHINA,2906.0,-122.72277778,41.84305556,Klamath National Forest,Natural
PLEASANT VALLEY,2902.0,-117.658492,44.699701,Vale District,Natural
LOWRYS,2862.0,-112.0203,39.2194,Richfield Field Office,Natural
RIVER ROAD,2838.0,-98.63844,33.68264,Texas A & M Forest Service,Equipment and vehicle use
MAGIC,2824.0,-118.583333,34.422222,Los Angeles County Fire Department,Missing data/not specified/undetermined
OWL,2810.0,-111.0233,45.00212,Yellowstone National Park,Natural
SQUAW,2800.0,-109.2625,33.3875,Apache-Sitgreaves National Forest,Natural
ART,2800.0,-99.1125,30.77861,Texas A & M Forest Service,Equipment and vehicle use
OAK RIDGE 3,2780.0,-109.4507,35.5395,Navajo Region Fire and Aviation Management,Debris and open burning
0400 MILLICAN EAST,2778.0,-120.8706,43.9486,Prineville District,Natural
NOYUK WFU,2762.0,-162.92,61.4,Yukon Delta National Wildlife Refuge,Natural
SHELTON,2726.0,-120.07861,44.89278,John Day Unit,Smoking
MIDDLE,2714.0,-110.86388889,43.1475,Bridger-Teton National Forest,Natural
BIG MOUNTAIN,2709.3,-141.6089,66.4011,Alaska Fire Service,Natural
HAWKENS,2700.9,-119.53694444,39.48583333,Humboldt-Toiyabe National Forest,Equipment and vehicle use
